Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Average Percentage,Lowest Average Percentage,Charge,Charge Value,% Diff,High Avg %,Low Avg %
Short Sell,2024-02-08 12:30:00-05:00,173.8300018,585,8.774642944,101690.5511,2.973068237,Sell Hold,101702.2988,12,17,0.008629514,0.415911286,0.962810701,,,0.008629514,0.415911286,0.962810701
Short Sell,2024-02-08 13:30:00-05:00,174.7200012,582,-3.510360718,101687.0407,15.2580719,Sell Hold,101698.7884,12,17,-0.003452003,0.415911286,0.962810701,,,-0.003452003,0.415911286,0.962810701
Short Sell,2024-02-08 14:30:00-05:00,174.8067932,581,-124.2938538,101562.7469,136.0415649,Sell Hold,101574.4946,12,17,-0.122231754,0.415911286,0.962810701,,,-0.122231754,0.415911286,0.962810701
Short Sell,2024-02-08 15:30:00-05:00,174.8000031,581,-3.945083618,101558.8018,15.6927948,Sell Hold,101570.5495,12,17,-0.003884381,0.415911286,0.962810701,,,-0.003884381,0.415911286,0.962810701
Buy,2024-02-09 09:30:00-05:00,174.2949982,582,0,101439.6889,130.8605499,Buy,101451.4366,12,17,,0.415911286,0.962810701,608.6381336,0.6,,0.415911286,0.962810701
Buy Hold,2024-02-09 09:30:00-05:00,174.2949982,582,0,101439.6889,130.8605499,Buy Hold,101451.4366,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Buy Hold,2024-02-09 10:30:00-05:00,174.2126007,582,-47.95532227,101391.7336,130.8605499,Buy Hold,101403.4813,12,17,-0.047274713,0.415911286,0.962810701,,,-0.047274713,0.415911286,0.962810701
Buy Hold,2024-02-09 11:30:00-05:00,174.4499969,582,138.1646118,101529.8982,130.8605499,Buy Hold,101541.6459,12,17,0.136268123,0.415911286,0.962810701,,,0.136268123,0.415911286,0.962810701
Buy Hold,2024-02-09 12:30:00-05:00,174.9799957,582,308.4592896,101838.3575,130.8605499,Buy Hold,101850.1052,12,17,0.303811286,0.415911286,0.962810701,,,0.303811286,0.415911286,0.962810701
Buy Hold,2024-02-09 13:30:00-05:00,174.7700043,582,-122.2150269,101716.1425,130.8605499,Buy Hold,101727.8902,12,17,-0.120008835,0.415911286,0.962810701,,,-0.120008835,0.415911286,0.962810701
Buy Hold,2024-02-09 14:30:00-05:00,174.7100067,582,-34.9185791,101681.2239,130.8605499,Buy Hold,101692.9716,12,17,-0.034329437,0.415911286,0.962810701,,,-0.034329437,0.415911286,0.962810701
Buy Hold,2024-02-09 15:30:00-05:00,174.9600067,582,145.5,101826.7239,130.8605499,Buy Hold,101838.4716,12,17,0.143094265,0.415911286,0.962810701,,,0.143094265,0.415911286,0.962810701
Buy Hold,2024-02-12 09:30:00-05:00,175.2100067,582,145.5,101972.2239,130.8605499,Buy Hold,101983.9716,12,17,0.142889798,0.415911286,0.962810701,,,0.142889798,0.415911286,0.962810701
Sell,2024-02-12 09:30:00-05:00,175.2100067,0,0,0,101270.1661,Sell Hold,101983.9716,12,17,,0.415911286,0.962810701,713.8055674,0.7,,0.415911286,0.962810701
Short Sell,2024-02-12 09:30:00-05:00,175.2100067,581,0,101797.0139,41.4577179,Sell Hold,101838.4716,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Short Sell,2024-02-12 10:30:00-05:00,176.1900024,578,40.80751038,101837.8214,0.65020752,Sell Hold,101879.2791,12,17,0.040087139,0.415911286,0.962810701,,,0.040087139,0.415911286,0.962810701
Short Sell,2024-02-12 11:30:00-05:00,176.4400024,577,-31.94000244,101805.8814,73.39772034,Sell Hold,101847.3391,12,17,-0.031363596,0.415911286,0.962810701,,,-0.031363596,0.415911286,0.962810701
Short Sell,2024-02-12 12:30:00-05:00,176.4900055,577,28.85176086,101834.7332,12.60595703,Sell Hold,101876.1909,12,17,0.028339975,0.415911286,0.962810701,,,0.028339975,0.415911286,0.962810701
Short Sell,2024-02-12 13:30:00-05:00,176.1000061,578,-48.92964172,101785.8035,90.38735962,Sell Hold,101827.2612,12,17,-0.048048088,0.415911286,0.962810701,,,-0.048048088,0.415911286,0.962810701
Short Sell,2024-02-12 14:30:00-05:00,175.8399963,579,25.55435181,101811.3579,15.90336609,Sell Hold,101852.8156,12,17,0.025106008,0.415911286,0.962810701,,,0.025106008,0.415911286,0.962810701
Short Sell,2024-02-12 15:30:00-05:00,175.8099976,579,-17.36929321,101793.9886,58.82701111,Sell Hold,101835.4463,12,17,-0.017060271,0.415911286,0.962810701,,,-0.017060271,0.415911286,0.962810701
Short Sell,2024-02-13 09:30:00-05:00,174.4199982,583,-107.1296539,101686.8589,148.5873718,Sell Hold,101728.3167,12,17,-0.105241631,0.415911286,0.962810701,,,-0.105241631,0.415911286,0.962810701
Short Sell,2024-02-13 10:30:00-05:00,174.6999969,582,-11.46070862,101675.3982,52.91842651,Sell Hold,101716.8559,12,17,-0.01127059,0.415911286,0.962810701,,,-0.01127059,0.415911286,0.962810701
Short Sell,2024-02-13 11:30:00-05:00,174.5800018,582,-69.8371582,101605.5611,111.2948761,Sell Hold,101647.0188,12,17,-0.068686388,0.415911286,0.962810701,,,-0.068686388,0.415911286,0.962810701
Short Sell,2024-02-13 12:30:00-05:00,174.1849976,583,-55.70748901,101549.8536,97.16520691,Sell Hold,101591.3113,12,17,-0.054827205,0.415911286,0.962810701,,,-0.054827205,0.415911286,0.962810701
Short Sell,2024-02-13 13:30:00-05:00,173.2200012,586,-42.93286133,101506.9207,84.39057922,Sell Hold,101548.3784,12,17,-0.04227762,0.415911286,0.962810701,,,-0.04227762,0.415911286,0.962810701
Short Sell,2024-02-13 14:30:00-05:00,172.9100037,587,-8.748565674,101498.1721,50.20628357,Sell Hold,101539.6299,12,17,-0.008618689,0.415911286,0.962810701,,,-0.008618689,0.415911286,0.962810701
Buy,2024-02-13 15:30:00-05:00,174.25,582,0,101413.5,126.1298676,Buy,101454.9577,12,17,,0.415911286,0.962810701,608.481,0.6,,0.415911286,0.962810701
Buy Hold,2024-02-13 15:30:00-05:00,174.25,582,0,101413.5,126.1298676,Buy Hold,101454.9577,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Buy Hold,2024-02-14 09:30:00-05:00,175.75,291,50270.25,51143.25,51269.37987,Buy Hold,102412.6299,12,17,0.860832138,0.415911286,0.962810701,,,-49.56958393,0.415911286,0.962810701
Buy Hold,2024-02-14 10:30:00-05:00,174.9407043,291,-235.5050354,50907.74496,126.1298676,Buy Hold,102177.1248,12,17,99.07903766,0.415911286,0.962810701,,,-0.460481169,0.415911286,0.962810701
Buy Hold,2024-02-14 11:30:00-05:00,175.1499939,291,60.90325928,50968.64822,126.1298676,Buy Hold,102238.0281,12,17,100.2392691,0.415911286,0.962810701,,,0.119634565,0.415911286,0.962810701
Buy Hold,2024-02-14 12:30:00-05:00,175.0108948,291,-40.47784424,50928.17038,126.1298676,Buy Hold,102197.5502,12,17,99.84116571,0.415911286,0.962810701,,,-0.079417143,0.415911286,0.962810701
Buy Hold,2024-02-14 13:30:00-05:00,174.8800049,291,-38.08895874,50890.08142,126.1298676,Buy Hold,102159.4613,12,17,99.85042086,0.415911286,0.962810701,,,-0.074789568,0.415911286,0.962810701
Buy Hold,2024-02-14 14:30:00-05:00,175.4299927,291,160.0464478,51050.12787,126.1298676,Buy Hold,102319.5077,12,17,100.6289888,0.415911286,0.962810701,,,0.314494383,0.415911286,0.962810701
Buy Hold,2024-02-14 15:30:00-05:00,176.0200043,291,171.6933746,51221.82124,126.1298676,Buy Hold,102491.2011,12,17,100.6726462,0.415911286,0.962810701,,,0.336323104,0.415911286,0.962810701
Buy Hold,2024-02-15 09:30:00-05:00,178.5700073,145,25329.17018,25892.65106,26041.99503,Buy Hold,51934.64609,12,17,102.8974014,0.415911286,0.962810701,155.3559064,0.6,1.44870071,0.415911286,0.962810701
Buy Hold,2024-02-15 10:30:00-05:00,178.3600006,145,-30.45097351,25862.20009,126.1298676,Buy Hold,51904.19512,12,17,99.76479061,0.415911286,0.962810701,,,100.4536347,0.415911286,0.962810701
Sell,2024-02-15 10:30:00-05:00,178.3600006,0,0,0,51723.15972,Sell Hold,51904.19512,12,17,,0.415911286,0.962810701,181.0354006,0.7,,0.415911286,0.962810701
Short Sell,2024-02-15 10:30:00-05:00,178.3600006,582,0,103805.5204,163.6816254,Sell Hold,103969.202,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Short Sell,2024-02-15 11:30:00-05:00,179.1300049,580,89.88247681,103895.4028,73.79914856,Sell Hold,104059.0845,12,17,0.086587377,0.415911286,0.962810701,,,0.086587377,0.415911286,0.962810701
Short Sell,2024-02-15 12:30:00-05:00,179.2400055,580,63.800354,103959.2032,99.88127136,Sell Hold,104122.8848,12,17,0.061408255,0.415911286,0.962810701,,,0.061408255,0.415911286,0.962810701
Short Sell,2024-02-15 13:30:00-05:00,179.9900055,578,75.01998901,104034.2232,88.66163635,Sell Hold,104197.9048,12,17,0.072162913,0.415911286,0.962810701,,,0.072162913,0.415911286,0.962810701
Short Sell,2024-02-15 14:30:00-05:00,180.123703,578,77.27716064,104111.5003,86.40446472,Sell Hold,104275.182,12,17,0.074280519,0.415911286,0.962810701,,,0.074280519,0.415911286,0.962810701
Short Sell,2024-02-15 15:30:00-05:00,179.8999939,579,50.59613037,104162.0965,113.085495,Sell Hold,104325.7781,12,17,0.048598023,0.415911286,0.962810701,,,0.048598023,0.415911286,0.962810701
Short Sell,2024-02-16 09:30:00-05:00,179.2299957,582,149.7610474,104311.8575,13.920578,Sell Hold,104475.5391,12,17,0.143776914,0.415911286,0.962810701,,,0.143776914,0.415911286,0.962810701
Short Sell,2024-02-16 10:30:00-05:00,178.9250031,583,1.419265747,104313.2768,162.2623596,Sell Hold,104476.9584,12,17,0.001360599,0.415911286,0.962810701,,,0.001360599,0.415911286,0.962810701
Short Sell,2024-02-16 11:30:00-05:00,178.4900055,585,103.3764343,104416.6532,60.30519104,Sell Hold,104580.3348,12,17,0.099101895,0.415911286,0.962810701,,,0.099101895,0.415911286,0.962810701
Short Sell,2024-02-16 12:30:00-05:00,178.7400055,585,146.25,104562.9032,17.43162537,Sell Hold,104726.5848,12,17,0.140063865,0.415911286,0.962810701,,,0.140063865,0.415911286,0.962810701
Short Sell,2024-02-16 13:30:00-05:00,179.1000061,584,31.50035095,104594.4036,132.1812744,Sell Hold,104758.0852,12,17,0.030125742,0.415911286,0.962810701,,,0.030125742,0.415911286,0.962810701
Short Sell,2024-02-16 14:30:00-05:00,179.2680969,584,98.16503906,104692.5686,65.5165863,Sell Hold,104856.2502,12,17,0.093853051,0.415911286,0.962810701,,,0.093853051,0.415911286,0.962810701
Short Sell,2024-02-16 15:30:00-05:00,179.0399933,585,45.82746887,104738.3961,117.8541565,Sell Hold,104902.0777,12,17,0.043773373,0.415911286,0.962810701,,,0.043773373,0.415911286,0.962810701
Short Sell,2024-02-20 09:30:00-05:00,179.8999939,583,143.3003693,104881.6964,20.3812561,Sell Hold,105045.3781,12,17,0.136817418,0.415911286,0.962810701,,,0.136817418,0.415911286,0.962810701
Short Sell,2024-02-20 10:30:00-05:00,179.8999939,583,0,104881.6964,163.6816254,Sell Hold,105045.3781,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Short Sell,2024-02-20 11:30:00-05:00,179.6300049,584,22.22640991,104903.9229,141.4552155,Sell Hold,105067.6045,12,17,0.021191886,0.415911286,0.962810701,,,0.021191886,0.415911286,0.962810701
Buy,2024-02-20 12:30:00-05:00,179.3099976,585,0,104896.3486,171.2559052,Buy,105060.0302,12,17,,0.415911286,0.962810701,629.3780914,0.6,,0.415911286,0.962810701
Buy Hold,2024-02-20 12:30:00-05:00,179.3099976,585,0,104896.3486,171.2559052,Buy Hold,105060.0302,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Buy Hold,2024-02-20 13:30:00-05:00,179.9499969,585,374.3996429,105270.7482,171.2559052,Buy Hold,105434.4298,12,17,0.356923428,0.415911286,0.962810701,,,0.356923428,0.415911286,0.962810701
Buy Hold,2024-02-20 14:30:00-05:00,180.2301025,585,163.8617706,105434.61,171.2559052,Buy Hold,105598.2916,12,17,0.155657458,0.415911286,0.962810701,,,0.155657458,0.415911286,0.962810701
Buy Hold,2024-02-20 15:30:00-05:00,179.7200012,585,-298.4092712,105136.2007,171.2559052,Buy Hold,105299.8823,12,17,-0.283027813,0.415911286,0.962810701,,,-0.283027813,0.415911286,0.962810701
Buy Hold,2024-02-21 09:30:00-05:00,179.2299957,585,-286.6532135,104849.5475,171.2559052,Buy Hold,105013.2291,12,17,-0.272649393,0.415911286,0.962810701,,,-0.272649393,0.415911286,0.962810701
Sell,2024-02-21 09:30:00-05:00,179.2299957,0,0,0,104279.2823,Sell Hold,105013.2291,12,17,,0.415911286,0.962810701,733.9468325,0.7,,0.415911286,0.962810701
Short Sell,2024-02-21 09:30:00-05:00,179.2299957,587,0,105208.0075,91.87484741,Sell Hold,105299.8823,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Short Sell,2024-02-21 10:30:00-05:00,179.4499969,586,-50.3092804,105157.6982,142.1841278,Sell Hold,105249.5731,12,17,-0.04781887,0.415911286,0.962810701,,,-0.04781887,0.415911286,0.962810701
Short Sell,2024-02-21 11:30:00-05:00,179.9299927,584,-78.58248901,105079.1157,170.4573364,Sell Hold,105170.9906,12,17,-0.074728232,0.415911286,0.962810701,,,-0.074728232,0.415911286,0.962810701
Short Sell,2024-02-21 12:30:00-05:00,180.4600067,582,-51.39181519,105027.7239,143.2666626,Sell Hold,105119.5988,12,17,-0.048907735,0.415911286,0.962810701,,,-0.048907735,0.415911286,0.962810701
Short Sell,2024-02-21 13:30:00-05:00,180.5,582,23.27609253,105051,68.59875488,Sell Hold,105142.8748,12,17,0.022161856,0.415911286,0.962810701,,,0.022161856,0.415911286,0.962810701
Short Sell,2024-02-21 14:30:00-05:00,179.9799957,584,57.31750488,105108.3175,34.55734253,Sell Hold,105200.1924,12,17,0.054561599,0.415911286,0.962810701,,,0.054561599,0.415911286,0.962810701
Short Sell,2024-02-21 15:30:00-05:00,180.8999939,581,-5.421051025,105102.8965,97.29589844,Sell Hold,105194.7713,12,17,-0.005157585,0.415911286,0.962810701,,,-0.005157585,0.415911286,0.962810701
Short Sell,2024-02-22 09:30:00-05:00,182.3099976,577,89.97213745,105192.8686,1.902709961,Sell Hold,105284.7434,12,17,0.085603861,0.415911286,0.962810701,,,0.085603861,0.415911286,0.962810701
Short Sell,2024-02-22 10:30:00-05:00,182.5800018,576,-26.78753662,105166.0811,118.662384,Sell Hold,105257.9559,12,17,-0.025465164,0.415911286,0.962810701,,,-0.025465164,0.415911286,0.962810701
Short Sell,2024-02-22 11:30:00-05:00,182.8000031,575,-56.07929993,105110.0018,147.9541473,Sell Hold,105201.8766,12,17,-0.053324512,0.415911286,0.962810701,,,-0.053324512,0.415911286,0.962810701
Short Sell,2024-02-22 12:30:00-05:00,182.6300049,576,84.88105774,105194.8828,6.993789673,Sell Hold,105286.7577,12,17,0.080754501,0.415911286,0.962810701,,,0.080754501,0.415911286,0.962810701
Short Sell,2024-02-22 13:30:00-05:00,183.1600037,574,-61.04071045,105133.8421,152.9155579,Sell Hold,105225.7169,12,17,-0.058026312,0.415911286,0.962810701,,,-0.058026312,0.415911286,0.962810701
Short Sell,2024-02-22 14:30:00-05:00,183,575,91.15789795,105225,0.716949463,Sell Hold,105316.8748,12,17,0.086706522,0.415911286,0.962810701,,,0.086706522,0.415911286,0.962810701
Short Sell,2024-02-22 15:30:00-05:00,183.0650024,575,37.37640381,105262.3764,54.4984436,Sell Hold,105354.2513,12,17,0.03552046,0.415911286,0.962810701,,,0.03552046,0.415911286,0.962810701
Short Sell,2024-02-23 09:30:00-05:00,184.6999969,570,16.62185669,105278.9983,75.25299072,Sell Hold,105370.8731,12,17,0.015790881,0.415911286,0.962810701,,,0.015790881,0.415911286,0.962810701
Short Sell,2024-02-23 10:30:00-05:00,184.2899933,571,-49.41209412,105229.5862,141.2869415,Sell Hold,105321.461,12,17,-0.046934427,0.415911286,0.962810701,,,-0.046934427,0.415911286,0.962810701
Short Sell,2024-02-23 11:30:00-05:00,184.0200043,572,29.85627747,105259.4424,62.01856995,Sell Hold,105351.3173,12,17,0.028372512,0.415911286,0.962810701,,,0.028372512,0.415911286,0.962810701
Short Sell,2024-02-23 12:30:00-05:00,184.1000061,572,45.76104736,105305.2035,46.11380005,Sell Hold,105397.0783,12,17,0.04347453,0.415911286,0.962810701,,,0.04347453,0.415911286,0.962810701
Short Sell,2024-02-23 13:30:00-05:00,183.8000031,573,12.19825745,105317.4017,79.67658997,Sell Hold,105409.2766,12,17,0.011583718,0.415911286,0.962810701,,,0.011583718,0.415911286,0.962810701
Short Sell,2024-02-23 14:30:00-05:00,184.1470032,572,14.68406677,105332.0858,77.19078064,Sell Hold,105423.9607,12,17,0.013942679,0.415911286,0.962810701,,,0.013942679,0.415911286,0.962810701
Short Sell,2024-02-23 15:30:00-05:00,183.9900055,572,-89.80267334,105242.2831,181.6775208,Sell Hold,105334.158,12,17,-0.085256712,0.415911286,0.962810701,,,-0.085256712,0.415911286,0.962810701
Short Sell,2024-02-26 09:30:00-05:00,183.5399933,573,-73.86698914,105168.4162,165.7418365,Sell Hold,105260.291,12,17,-0.070187559,0.415911286,0.962810701,,,-0.070187559,0.415911286,0.962810701
Short Sell,2024-02-26 10:30:00-05:00,183.4499969,573,-51.56790161,105116.8483,143.442749,Sell Hold,105208.7231,12,17,-0.049033639,0.415911286,0.962810701,,,-0.049033639,0.415911286,0.962810701
Short Sell,2024-02-26 11:30:00-05:00,183.2700043,574,80.13420105,105196.9825,11.74064636,Sell Hold,105288.8573,12,17,0.076233451,0.415911286,0.962810701,,,0.076233451,0.415911286,0.962810701
Short Sell,2024-02-26 12:30:00-05:00,182.75,576,67.01754761,105264,24.8572998,Sell Hold,105355.8748,12,17,0.063706721,0.415911286,0.962810701,,,0.063706721,0.415911286,0.962810701
Short Sell,2024-02-26 13:30:00-05:00,183.1799927,575,64.49578857,105328.4958,27.37905884,Sell Hold,105420.3706,12,17,0.061270509,0.415911286,0.962810701,,,0.061270509,0.415911286,0.962810701
Short Sell,2024-02-26 14:30:00-05:00,183.0950012,575,-48.87008667,105279.6257,140.7449341,Sell Hold,105371.5005,12,17,-0.046397783,0.415911286,0.962810701,,,-0.046397783,0.415911286,0.962810701
Buy,2024-02-26 15:30:00-05:00,183.3200073,574,0,105225.6842,145.8163452,Buy,105317.5591,12,17,,0.415911286,0.962810701,631.3541052,0.6,,0.415911286,0.962810701
Buy Hold,2024-02-26 15:30:00-05:00,183.3200073,574,0,105225.6842,145.8163452,Buy Hold,105317.5591,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Buy Hold,2024-02-27 09:30:00-05:00,182.7100067,574,-350.1403503,104875.5439,145.8163452,Buy Hold,104967.4187,12,17,-0.332751792,0.415911286,0.962810701,,,-0.332751792,0.415911286,0.962810701
Buy Hold,2024-02-27 10:30:00-05:00,182.6600037,574,-28.70175171,104846.8421,145.8163452,Buy Hold,104938.7169,12,17,-0.02736744,0.415911286,0.962810701,,,-0.02736744,0.415911286,0.962810701
Buy Hold,2024-02-27 11:30:00-05:00,182.7299957,574,40.17544556,104887.0175,145.8163452,Buy Hold,104978.8924,12,17,0.038318222,0.415911286,0.962810701,,,0.038318222,0.415911286,0.962810701
Buy Hold,2024-02-27 12:30:00-05:00,182.7400055,574,5.745605469,104892.7632,145.8163452,Buy Hold,104984.638,12,17,0.0054779,0.415911286,0.962810701,,,0.0054779,0.415911286,0.962810701
Buy Hold,2024-02-27 13:30:00-05:00,182.7599945,574,11.47369385,104904.2368,145.8163452,Buy Hold,104996.1117,12,17,0.010938499,0.415911286,0.962810701,,,0.010938499,0.415911286,0.962810701
Buy Hold,2024-02-27 14:30:00-05:00,183.1499939,574,223.8596497,105128.0965,145.8163452,Buy Hold,105219.9713,12,17,0.213394288,0.415911286,0.962810701,,,0.213394288,0.415911286,0.962810701
Buy Hold,2024-02-27 15:30:00-05:00,183.4400024,574,166.4649048,105294.5614,145.8163452,Buy Hold,105386.4362,12,17,0.158344829,0.415911286,0.962810701,,,0.158344829,0.415911286,0.962810701
Buy Hold,2024-02-28 09:30:00-05:00,185.0399933,287,52188.08333,53106.47807,53252.29442,Buy Hold,106358.7725,12,17,0.872214797,0.415911286,0.962810701,,,-49.5638926,0.415911286,0.962810701
Buy Hold,2024-02-28 10:30:00-05:00,184.7899933,287,-71.75,53034.72807,145.8163452,Buy Hold,106287.0225,12,17,99.72978814,0.415911286,0.962810701,,,-0.135105928,0.415911286,0.962810701
Buy Hold,2024-02-28 11:30:00-05:00,184.5299988,287,-74.61842346,52960.10965,145.8163452,Buy Hold,106212.4041,12,17,99.71860543,0.415911286,0.962810701,,,-0.140697287,0.415911286,0.962810701
Sell,2024-02-28 11:30:00-05:00,184.5299988,0,0,0,105841.6833,Sell Hold,106212.4041,12,17,,0.415911286,0.962810701,370.7207675,0.7,,0.415911286,0.962810701
Short Sell,2024-02-28 11:30:00-05:00,184.5299988,575,0,106104.7493,56.58169556,Sell Hold,106161.331,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Short Sell,2024-02-28 12:30:00-05:00,184.7400055,574,-63.98614502,106040.7632,120.5678406,Sell Hold,106097.3448,12,17,-0.060304695,0.415911286,0.962810701,,,-0.060304695,0.415911286,0.962810701
Short Sell,2024-02-28 13:30:00-05:00,184.1600037,576,35.3989563,106076.1621,21.18273926,Sell Hold,106132.7438,12,17,0.033382404,0.415911286,0.962810701,,,0.033382404,0.415911286,0.962810701
Short Sell,2024-02-28 14:30:00-05:00,184.1732025,576,7.602539063,106083.7646,48.97915649,Sell Hold,106140.3463,12,17,0.007167057,0.415911286,0.962810701,,,0.007167057,0.415911286,0.962810701
Short Sell,2024-02-28 15:30:00-05:00,184.3899994,575,-59.51499939,106024.2496,116.0966949,Sell Hold,106080.8313,12,17,-0.056101892,0.415911286,0.962810701,,,-0.056101892,0.415911286,0.962810701
Short Sell,2024-02-29 09:30:00-05:00,185.2799988,572,-44.09034729,105980.1593,100.6720428,Sell Hold,106036.741,12,17,-0.041585154,0.415911286,0.962810701,,,-0.041585154,0.415911286,0.962810701
Short Sell,2024-02-29 10:30:00-05:00,184.5894928,574,-25.79043579,105954.3689,82.37213135,Sell Hold,106010.9506,12,17,-0.024335155,0.415911286,0.962810701,,,-0.024335155,0.415911286,0.962810701
Short Sell,2024-02-29 11:30:00-05:00,184.0599976,575,-119.8702698,105834.4986,176.4519653,Sell Hold,105891.0803,12,17,-0.113133862,0.415911286,0.962810701,,,-0.113133862,0.415911286,0.962810701
Short Sell,2024-02-29 12:30:00-05:00,184.5899963,573,-64.43069458,105770.0679,121.0123901,Sell Hold,105826.6496,12,17,-0.060878726,0.415911286,0.962810701,,,-0.060878726,0.415911286,0.962810701
Short Sell,2024-02-29 13:30:00-05:00,185,572,49.93209839,105820,6.649597168,Sell Hold,105876.5817,12,17,0.047208156,0.415911286,0.962810701,,,0.047208156,0.415911286,0.962810701
Short Sell,2024-02-29 14:30:00-05:00,185.1799927,571,-82.22418213,105737.7758,138.8058777,Sell Hold,105794.3575,12,17,-0.07770193,0.415911286,0.962810701,,,-0.07770193,0.415911286,0.962810701
Short Sell,2024-02-29 15:30:00-05:00,185.8500061,569,10.87765503,105748.6535,45.70404053,Sell Hold,105805.2352,12,17,0.010287388,0.415911286,0.962810701,,,0.010287388,0.415911286,0.962810701
Short Sell,2024-03-01 09:30:00-05:00,185.8999939,569,28.4430542,105777.0965,28.13864136,Sell Hold,105833.6782,12,17,0.026896848,0.415911286,0.962810701,,,0.026896848,0.415911286,0.962810701
Short Sell,2024-03-01 10:30:00-05:00,185.6600037,570,49.1055603,105826.2021,7.476135254,Sell Hold,105882.7838,12,17,0.046423623,0.415911286,0.962810701,,,0.046423623,0.415911286,0.962810701
Short Sell,2024-03-01 11:30:00-05:00,185.7032928,570,24.67483521,105850.8769,31.90686035,Sell Hold,105907.4586,12,17,0.023316376,0.415911286,0.962810701,,,0.023316376,0.415911286,0.962810701
Short Sell,2024-03-01 12:30:00-05:00,185.3000031,571,-44.57518005,105806.3017,101.1568756,Sell Hold,105862.8834,12,17,-0.0421113,0.415911286,0.962810701,,,-0.0421113,0.415911286,0.962810701
Short Sell,2024-03-01 13:30:00-05:00,185.8699951,569,-46.27452087,105760.0272,102.8562164,Sell Hold,105816.6089,12,17,-0.043735127,0.415911286,0.962810701,,,-0.043735127,0.415911286,0.962810701
Short Sell,2024-03-01 14:30:00-05:00,185.4499969,570,-53.52896118,105706.4983,110.1106567,Sell Hold,105763.08,12,17,-0.050613604,0.415911286,0.962810701,,,-0.050613604,0.415911286,0.962810701
Short Sell,2024-03-01 15:30:00-05:00,185.25,570,-113.9982605,105592.5,170.5799561,Sell Hold,105649.0817,12,17,-0.107844137,0.415911286,0.962810701,,,-0.107844137,0.415911286,0.962810701
Short Sell,2024-03-04 09:30:00-05:00,187.3800049,563,-97.55725098,105494.9427,154.1389465,Sell Hold,105551.5244,12,17,-0.092390322,0.415911286,0.962810701,,,-0.092390322,0.415911286,0.962810701
Short Sell,2024-03-04 10:30:00-05:00,186.4600067,566,41.42105103,105536.3638,15.16064453,Sell Hold,105592.9455,12,17,0.039263542,0.415911286,0.962810701,,,0.039263542,0.415911286,0.962810701
Short Sell,2024-03-04 11:30:00-05:00,187.1900024,564,38.7975769,105575.1614,17.78411865,Sell Hold,105631.7431,12,17,0.036762283,0.415911286,0.962810701,,,0.036762283,0.415911286,0.962810701
Short Sell,2024-03-04 12:30:00-05:00,187.3999939,563,-68.96481323,105506.1966,125.5465088,Sell Hold,105562.7783,12,17,-0.065322953,0.415911286,0.962810701,,,-0.065322953,0.415911286,0.962810701
Short Sell,2024-03-04 13:30:00-05:00,186.5800018,565,-88.49552917,105417.701,145.0772247,Sell Hold,105474.2827,12,17,-0.083877092,0.415911286,0.962810701,,,-0.083877092,0.415911286,0.962810701
Short Sell,2024-03-04 14:30:00-05:00,186.8650055,564,-25.8379364,105391.8631,82.41963196,Sell Hold,105448.4448,12,17,-0.024510055,0.415911286,0.962810701,,,-0.024510055,0.415911286,0.962810701
Short Sell,2024-03-04 15:30:00-05:00,186.6999969,564,-93.06481934,105298.7983,149.6465149,Sell Hold,105355.38,12,17,-0.08830361,0.415911286,0.962810701,,,-0.08830361,0.415911286,0.962810701
Short Sell,2024-03-05 09:30:00-05:00,188.8020935,558,52.76989746,105351.5682,3.811798096,Sell Hold,105408.1499,12,17,0.050114435,0.415911286,0.962810701,,,0.050114435,0.415911286,0.962810701
Short Sell,2024-03-05 10:30:00-05:00,188.2742004,559,-106.2901306,105245.278,162.8718262,Sell Hold,105301.8597,12,17,-0.100890886,0.415911286,0.962810701,,,-0.100890886,0.415911286,0.962810701
Short Sell,2024-03-05 11:30:00-05:00,188.4149933,558,-109.711792,105135.5663,166.2934875,Sell Hold,105192.1479,12,17,-0.104243909,0.415911286,0.962810701,,,-0.104243909,0.415911286,0.962810701
Short Sell,2024-03-05 12:30:00-05:00,188.7100067,557,-24.09251404,105111.4737,80.67420959,Sell Hold,105168.0554,12,17,-0.022915665,0.415911286,0.962810701,,,-0.022915665,0.415911286,0.962810701
Short Sell,2024-03-05 13:30:00-05:00,188.6399994,557,-38.99407959,105072.4797,95.57577515,Sell Hold,105129.0614,12,17,-0.037097834,0.415911286,0.962810701,,,-0.037097834,0.415911286,0.962810701
Short Sell,2024-03-05 14:30:00-05:00,187.5500031,560,-44.47795105,105028.0017,101.0596466,Sell Hold,105084.5834,12,17,-0.042330733,0.415911286,0.962810701,,,-0.042330733,0.415911286,0.962810701
