Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Average Percentage,Lowest Average Percentage
Short Sell,2024-02-15 12:30:00-05:00,592.1928100585938,177,236.01129150390625,104818.1273803711,115.280517578125,Sell Hold,105169.41918945312,12,17,0.22567079375535332,0.4988664944493179,3.49226357048994
Short Sell,2024-02-15 13:30:00-05:00,591.1500244140625,177,-184.57305908203125,104633.55432128906,535.8648681640625,Sell Hold,104984.8461303711,12,17,-0.17608887288382866,0.4988664944493179,3.49226357048994
Short Sell,2024-02-15 14:30:00-05:00,591.3599853515625,177,37.1630859375,104670.71740722656,314.12872314453125,Sell Hold,105022.0092163086,12,17,0.03551736933583139,0.4988664944493179,3.49226357048994
Short Sell,2024-02-15 15:30:00-05:00,593.739990234375,176,-172.4791259765625,104498.23828125,523.7709350585938,Sell Hold,104849.53009033205,12,17,-0.1647825965551798,0.4988664944493179,3.49226357048994
Short Sell,2024-02-16 09:30:00-05:00,583.1099853515625,179,-121.5509033203125,104376.68737792967,472.84271240234375,Sell Hold,104727.97918701172,12,17,-0.11631861485854042,0.4988664944493179,3.49226357048994
Short Sell,2024-02-16 10:30:00-05:00,585.4099731445312,178,-173.712158203125,104202.97521972656,525.0039672851562,Sell Hold,104554.2670288086,12,17,-0.16642811969508978,0.4988664944493179,3.49226357048994
Short Sell,2024-02-16 11:30:00-05:00,588.97998046875,177,46.4813232421875,104249.45654296876,304.8104858398437,Sell Hold,104600.74835205078,12,17,0.04460652216905484,0.4988664944493179,3.49226357048994
Short Sell,2024-02-16 12:30:00-05:00,589.030029296875,177,8.858642578125,104258.31518554688,342.43316650390625,Sell Hold,104609.6069946289,12,17,0.008497543173723077,0.4988664944493179,3.49226357048994
Short Sell,2024-02-16 13:30:00-05:00,589.7349853515625,177,124.7772216796875,104383.09240722656,226.51458740234372,Sell Hold,104734.3842163086,12,17,0.11968083452876008,0.4988664944493179,3.49226357048994
Short Sell,2024-02-16 14:30:00-05:00,585.030029296875,179,337.2828369140625,104720.37524414062,14.00897216796875,Sell Hold,105071.66705322266,12,17,0.32312018080306654,0.4988664944493179,3.49226357048994
Short Sell,2024-02-16 15:30:00-05:00,583.969970703125,179,-189.75048828125,104530.62475585938,541.0422973632812,Sell Hold,104881.9165649414,12,17,-0.18119729597881384,0.4988664944493179,3.49226357048994
Short Sell,2024-02-20 09:30:00-05:00,572.7626953125,183,284.948486328125,104815.5732421875,66.34332275390625,Sell Hold,105166.86505126952,12,17,0.27259808978818184,0.4988664944493179,3.49226357048994
Short Sell,2024-02-20 10:30:00-05:00,575.9500122070312,182,7.3289794921875,104822.90222167967,343.9628295898437,Sell Hold,105174.19403076172,12,17,0.006992261994540224,0.4988664944493179,3.49226357048994
Buy,2024-02-20 11:30:00-05:00,572.2000122070312,183,0.0,104712.60223388672,461.591796875,Buy,105063.89404296876,12,17,,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-20 11:30:00-05:00,572.2000122070312,183,0.0,104712.60223388672,461.591796875,Buy Hold,105063.89404296876,12,17,0.0,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-20 12:30:00-05:00,570.8699951171875,183,-243.39312744140625,104469.20910644533,461.591796875,Buy Hold,104820.50091552734,12,17,-0.2324391928468622,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-20 13:30:00-05:00,572.239990234375,183,250.7091064453125,104719.91821289062,461.591796875,Buy Hold,105071.21002197266,12,17,0.23998373165613468,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-20 14:30:00-05:00,574.3499755859375,183,386.1273193359375,105106.04553222656,461.591796875,Buy Hold,105457.3373413086,12,17,0.36872385495084037,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-20 15:30:00-05:00,575.22998046875,183,161.0408935546875,105267.08642578124,461.591796875,Buy Hold,105618.37823486328,12,17,0.15321753638357197,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-21 09:30:00-05:00,573.094970703125,183,-390.706787109375,104876.37963867188,461.591796875,Buy Hold,105227.6714477539,12,17,-0.37115759576458784,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-21 10:30:00-05:00,574.030029296875,183,171.11572265625,105047.49536132812,461.591796875,Buy Hold,105398.78717041016,12,17,0.16315944852958406,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-21 11:30:00-05:00,571.1599731445312,183,-525.2202758789062,104522.27508544922,461.591796875,Buy Hold,104873.56689453124,12,17,-0.49998362557081893,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-21 12:30:00-05:00,572.1199951171875,183,175.68402099609375,104697.95910644533,461.591796875,Buy Hold,105049.25091552734,12,17,0.168082852054725,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-21 13:30:00-05:00,570.530029296875,183,-290.9637451171875,104406.99536132812,461.591796875,Buy Hold,104758.28717041016,12,17,-0.27790775254881733,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-21 14:30:00-05:00,570.22998046875,183,-54.908935546875,104352.08642578124,461.591796875,Buy Hold,104703.37823486328,12,17,-0.05259124195353252,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-21 15:30:00-05:00,573.4099731445312,91,52171.77886962889,52180.307556152344,53215.309326171875,Buy Hold,105395.61688232422,12,17,0.5576684468900178,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-22 09:30:00-05:00,582.5050048828125,91,827.6478881835938,53007.95544433594,461.591796875,Buy Hold,106223.26477050781,12,17,104.28859254775729,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-22 10:30:00-05:00,586.27001953125,91,342.6163330078125,53350.57177734375,461.591796875,Buy Hold,106565.88110351562,12,17,102.39870161919771,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-22 11:30:00-05:00,586.52001953125,91,22.75,53373.32177734375,461.591796875,Buy Hold,106588.63110351562,12,17,101.18465463157354,0.4988664944493179,3.49226357048994
Sell,2024-02-22 11:30:00-05:00,586.52001953125,0,0.0,0.0,106588.63110351562,Sell Hold,106588.63110351562,12,17,,0.4988664944493179,3.49226357048994
Short Sell,2024-02-22 11:30:00-05:00,586.52001953125,183,0.0,107333.16357421876,305.54180908203125,Sell Hold,107638.70538330078,12,17,0.0,0.4988664944493179,3.49226357048994
Short Sell,2024-02-22 12:30:00-05:00,588.260009765625,182,-269.841796875,107063.32177734376,575.3836059570312,Sell Hold,107368.86358642578,12,17,-0.2514057984403019,0.4988664944493179,3.49226357048994
Short Sell,2024-02-22 13:30:00-05:00,590.1599731445312,181,-244.36663818359372,106818.95513916016,549.908447265625,Sell Hold,107124.4969482422,12,17,-0.22824496207189418,0.4988664944493179,3.49226357048994
Short Sell,2024-02-22 14:30:00-05:00,588.030029296875,182,202.51019287109372,107021.46533203124,103.0316162109375,Sell Hold,107327.00714111328,12,17,0.18958263784480545,0.4988664944493179,3.49226357048994
Short Sell,2024-02-22 15:30:00-05:00,588.25,182,40.03466796875,107061.5,265.50714111328125,Sell Hold,107367.04180908205,12,17,0.03740807308567311,0.4988664944493179,3.49226357048994
Short Sell,2024-02-23 09:30:00-05:00,583.489990234375,184,300.658203125,107362.158203125,4.88360595703125,Sell Hold,107667.70001220705,12,17,0.2808275646474223,0.4988664944493179,3.49226357048994
Short Sell,2024-02-23 10:30:00-05:00,582.0750122070312,184,-260.35595703125,107101.80224609376,565.8977661132812,Sell Hold,107407.34405517578,12,17,-0.24250253663739896,0.4988664944493179,3.49226357048994
Short Sell,2024-02-23 11:30:00-05:00,583.6799926757812,184,295.31640625,107397.11865234376,10.22540283203125,Sell Hold,107702.66046142578,12,17,0.2757343014372765,0.4988664944493179,3.49226357048994
Short Sell,2024-02-23 12:30:00-05:00,585.4600219726562,183,-257.93463134765625,107139.1840209961,563.4764404296875,Sell Hold,107444.72583007812,12,17,-0.24016904232098948,0.4988664944493179,3.49226357048994
Short Sell,2024-02-23 13:30:00-05:00,583.77001953125,184,274.49957275390625,107413.68359375,31.042236328125,Sell Hold,107719.22540283205,12,17,0.2562083846934213,0.4988664944493179,3.49226357048994
Short Sell,2024-02-23 14:30:00-05:00,582.27001953125,184,-276.0,107137.68359375,581.5418090820312,Sell Hold,107443.22540283205,12,17,-0.25695050273469944,0.4988664944493179,3.49226357048994
Short Sell,2024-02-23 15:30:00-05:00,583.4199829101562,184,211.59326171875,107349.27685546876,93.94854736328124,Sell Hold,107654.81866455078,12,17,0.19749658068126097,0.4988664944493179,3.49226357048994
Short Sell,2024-02-26 09:30:00-05:00,588.3499755859375,182,-269.581298828125,107079.69555664062,575.1231079101562,Sell Hold,107385.23736572266,12,17,-0.2511253980696062,0.4988664944493179,3.49226357048994
Short Sell,2024-02-26 10:30:00-05:00,587.6749877929688,182,-122.8477783203125,106956.84777832033,428.38958740234375,Sell Hold,107262.38958740234,12,17,-0.11472555808240664,0.4988664944493179,3.49226357048994
Buy,2024-02-26 11:30:00-05:00,589.1900024414062,182,0.0,107232.58044433594,29.80914306640625,Buy,107538.12225341795,12,17,,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-26 11:30:00-05:00,589.1900024414062,182,0.0,107232.58044433594,29.80914306640625,Buy Hold,107538.12225341795,12,17,0.0,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-26 12:30:00-05:00,587.2000122070312,182,-362.17822265625,106870.40222167967,29.80914306640625,Buy Hold,107175.94403076172,12,17,-0.33775016991619444,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-26 13:30:00-05:00,587.8499755859375,182,118.2933349609375,106988.69555664062,29.80914306640625,Buy Hold,107294.23736572266,12,17,0.11068858402495571,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-26 14:30:00-05:00,588.7899780273438,182,171.0804443359375,107159.77600097656,29.80914306640625,Buy Hold,107465.3178100586,12,17,0.15990515955525994,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-26 15:30:00-05:00,587.3800048828125,182,-256.6151123046875,106903.16088867188,29.80914306640625,Buy Hold,107208.7026977539,12,17,-0.23946962366023322,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-27 09:30:00-05:00,598.989990234375,91,52395.07177734375,54508.089111328125,54537.89825439453,Buy Hold,109045.98736572266,12,17,1.9765714282151494,0.4988664944493179,3.49226357048994
Sell,2024-02-27 09:30:00-05:00,598.989990234375,0,0.0,0.0,109045.98736572266,Sell Hold,109045.98736572266,12,17,,0.4988664944493179,3.49226357048994
Short Sell,2024-02-27 09:30:00-05:00,598.989990234375,178,0.0,106620.21826171876,588.4844360351562,Sell Hold,107208.7026977539,12,17,0.0,0.4988664944493179,3.49226357048994
Short Sell,2024-02-27 10:30:00-05:00,596.739990234375,179,196.239990234375,106816.45825195312,392.2444458007813,Sell Hold,107404.94268798828,12,17,0.18405513835345338,0.4988664944493179,3.49226357048994
Short Sell,2024-02-27 11:30:00-05:00,601.385009765625,178,230.073486328125,107046.53173828124,358.41094970703125,Sell Hold,107635.0161743164,12,17,0.21539142009878764,0.4988664944493179,3.49226357048994
Short Sell,2024-02-27 12:30:00-05:00,598.344970703125,179,57.218017578125,107103.74975585938,531.2664184570312,Sell Hold,107692.23419189452,12,17,0.05345153798913566,0.4988664944493179,3.49226357048994
Short Sell,2024-02-27 13:30:00-05:00,602.0800170898438,178,66.4932861328125,107170.2430419922,521.9911499023438,Sell Hold,107758.72747802734,12,17,0.062083060849313886,0.4988664944493179,3.49226357048994
Short Sell,2024-02-27 14:30:00-05:00,604.8201293945312,178,487.739990234375,107657.98303222656,100.74444580078124,Sell Hold,108246.46746826172,12,17,0.45510766458115687,0.4988664944493179,3.49226357048994
Short Sell,2024-02-27 15:30:00-05:00,601.5700073242188,179,23.04827880859375,107681.03131103516,565.4361572265625,Sell Hold,108269.51574707033,12,17,0.02140879678350878,0.4988664944493179,3.49226357048994
Short Sell,2024-02-28 09:30:00-05:00,591.4301147460938,183,550.6796875,108231.71099853516,37.80474853515625,Sell Hold,108820.19543457033,12,17,0.5113989723123745,0.4988664944493179,3.49226357048994
Short Sell,2024-02-28 10:30:00-05:00,595.6799926757812,182,182.04766845703125,108413.7586669922,406.436767578125,Sell Hold,109002.24310302734,12,17,0.16820178372631445,0.4988664944493179,3.49226357048994
Short Sell,2024-02-28 11:30:00-05:00,597.2999877929688,182,294.839111328125,108708.59777832033,293.64532470703125,Sell Hold,109297.08221435548,12,17,0.27195728194773133,0.4988664944493179,3.49226357048994
Short Sell,2024-02-28 12:30:00-05:00,597.2000122070312,183,579.0044555664062,109287.60223388672,9.47998046875,Sell Hold,109876.08666992188,12,17,0.5326206642340318,0.4988664944493179,3.49226357048994
Short Sell,2024-02-28 13:30:00-05:00,595.5001220703125,184,284.42022705078125,109572.0224609375,304.064208984375,Sell Hold,110160.50689697266,12,17,0.26024930663415297,0.4988664944493179,3.49226357048994
Short Sell,2024-02-28 14:30:00-05:00,595.8300170898438,184,60.70068359375,109632.72314453124,527.7837524414062,Sell Hold,110221.2075805664,12,17,0.05539797681052686,0.4988664944493179,3.49226357048994
Short Sell,2024-02-28 15:30:00-05:00,596.3200073242188,184,90.158203125,109722.88134765624,498.32623291015625,Sell Hold,110311.3657836914,12,17,0.08223658095780623,0.4988664944493179,3.49226357048994
Short Sell,2024-02-29 09:30:00-05:00,598.77001953125,184,450.80224609375,110173.68359375,137.68218994140625,Sell Hold,110762.16802978516,12,17,0.4108552751776547,0.4988664944493179,3.49226357048994
Short Sell,2024-02-29 10:30:00-05:00,597.9600219726562,185,448.9204711914063,110622.6040649414,139.56396484375,Sell Hold,111211.08850097656,12,17,0.40746615393811964,0.4988664944493179,3.49226357048994
Buy,2024-02-29 11:30:00-05:00,597.3099975585938,186,0.0,111099.65954589844,111.428955078125,Buy,111688.1439819336,12,17,,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-29 11:30:00-05:00,597.3099975585938,186,0.0,111099.65954589844,111.428955078125,Buy Hold,111688.1439819336,12,17,0.0,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-29 12:30:00-05:00,599.1950073242188,186,350.61181640625,111450.27136230467,111.428955078125,Buy Hold,112038.75579833984,12,17,0.3155831600558485,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-29 13:30:00-05:00,597.360107421875,186,-341.2913818359375,111108.97998046876,111.428955078125,Buy Hold,111697.4644165039,12,17,-0.30622750188416487,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-29 14:30:00-05:00,597.6699829101562,186,57.6368408203125,111166.61682128906,111.428955078125,Buy Hold,111755.10125732422,12,17,0.05187415169361614,0.4988664944493179,3.49226357048994
Buy Hold,2024-02-29 15:30:00-05:00,602.8599853515625,93,55100.63818359375,56065.97863769531,56177.40759277344,Buy Hold,112243.38623046875,12,17,0.8683726119446806,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-01 09:30:00-05:00,606.010009765625,93,292.9522705078125,56358.930908203125,111.428955078125,Buy Hold,112536.33850097656,12,17,101.0450268687929,0.4988664944493179,3.49226357048994
Sell,2024-03-01 09:30:00-05:00,606.010009765625,0,0.0,0.0,112536.33850097656,Sell Hold,112536.33850097656,12,17,,0.4988664944493179,3.49226357048994
Short Sell,2024-03-01 09:30:00-05:00,606.010009765625,186,0.0,112717.86181640624,2.57989501953125,Sell Hold,112720.44171142578,12,17,0.0,0.4988664944493179,3.49226357048994
Short Sell,2024-03-01 10:30:00-05:00,609.4912719726562,184,-571.4677734375,112146.39404296876,574.0476684570312,Sell Hold,112148.97393798828,12,17,-0.5069895438295947,0.4988664944493179,3.49226357048994
Short Sell,2024-03-01 11:30:00-05:00,610.1500244140625,183,-488.9395751953125,111657.45446777344,491.51947021484375,Sell Hold,111660.03436279295,12,17,-0.43598332284138397,0.4988664944493179,3.49226357048994
Short Sell,2024-03-01 12:30:00-05:00,613.8099975585938,181,-557.8449096679688,111099.60955810548,560.4248046875,Sell Hold,111102.189453125,12,17,-0.49960382164090916,0.4988664944493179,3.49226357048994
Short Sell,2024-03-01 13:30:00-05:00,617.5549926757812,179,-557.265869140625,110542.34368896484,559.8457641601562,Sell Hold,110544.92358398438,12,17,-0.5015912039269478,0.4988664944493179,3.49226357048994
Short Sell,2024-03-01 14:30:00-05:00,619.1824951171875,178,-327.85955810546875,110214.48413085938,330.439453125,Sell Hold,110217.0640258789,12,17,-0.29659182822102415,0.4988664944493179,3.49226357048994
Short Sell,2024-03-01 15:30:00-05:00,619.3400268554688,177,-591.2993774414062,109623.18475341795,593.8792724609375,Sell Hold,109625.7646484375,12,17,-0.5364987933340611,0.4988664944493179,3.49226357048994
Short Sell,2024-03-04 09:30:00-05:00,622.1500244140625,176,-124.78045654296876,109498.404296875,127.3603515625,Sell Hold,109500.98419189452,12,17,-0.11382670264837716,0.4988664944493179,3.49226357048994
Short Sell,2024-03-04 10:30:00-05:00,621.5850219726562,176,-99.4404296875,109398.9638671875,102.02032470703124,Sell Hold,109401.54376220705,12,17,-0.09081450120304443,0.4988664944493179,3.49226357048994
Short Sell,2024-03-04 11:30:00-05:00,619.2719116210938,176,-407.107421875,108991.8564453125,409.6873168945313,Sell Hold,108994.43634033205,12,17,-0.37213096676970037,0.4988664944493179,3.49226357048994
Short Sell,2024-03-04 12:30:00-05:00,617.530029296875,176,-306.5712890625,108685.28515625,309.15118408203125,Sell Hold,108687.86505126952,12,17,-0.28127907814500297,0.4988664944493179,3.49226357048994
Short Sell,2024-03-04 13:30:00-05:00,617.52001953125,176,-1.76171875,108683.5234375,4.34161376953125,Sell Hold,108686.10333251952,12,17,-0.001620935849289338,0.4988664944493179,3.49226357048994
Short Sell,2024-03-04 14:30:00-05:00,618.0751953125,175,-520.3642578125,108163.1591796875,522.9441528320312,Sell Hold,108165.73907470705,12,17,-0.47878854250777286,0.4988664944493179,3.49226357048994
Short Sell,2024-03-04 15:30:00-05:00,615.719970703125,175,-412.164306640625,107750.99487304688,414.74420166015625,Sell Hold,107753.5747680664,12,17,-0.3810579403990147,0.4988664944493179,3.49226357048994
Short Sell,2024-03-05 09:30:00-05:00,598.9299926757812,179,-542.5261840820312,107208.46868896484,545.1060791015625,Sell Hold,107211.04858398438,12,17,-0.5034999302987784,0.4988664944493179,3.49226357048994
Short Sell,2024-03-05 10:30:00-05:00,599.8800048828125,178,-429.8278198242188,106778.64086914062,432.40771484375,Sell Hold,106781.22076416016,12,17,-0.40092711432269684,0.4988664944493179,3.49226357048994
Short Sell,2024-03-05 11:30:00-05:00,600.6300048828125,177,-467.1300048828125,106311.5108642578,469.70989990234375,Sell Hold,106314.09075927734,12,17,-0.4374751364884895,0.4988664944493179,3.49226357048994
Buy,2024-03-05 12:30:00-05:00,596.969970703125,178,0.0,106260.65478515624,53.43597412109375,Buy,106263.23468017578,12,17,,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-05 12:30:00-05:00,596.969970703125,178,0.0,106260.65478515624,53.43597412109375,Buy Hold,106263.23468017578,12,17,0.0,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-05 13:30:00-05:00,594.7860107421875,178,-388.744873046875,105871.90991210938,53.43597412109375,Buy Hold,105874.4898071289,12,17,-0.36584084093293673,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-05 14:30:00-05:00,592.77001953125,178,-358.846435546875,105513.0634765625,53.43597412109375,Buy Hold,105515.64337158205,12,17,-0.3389439520310675,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-05 15:30:00-05:00,598.6199951171875,89,52235.88391113281,53277.17956542969,53330.61553955078,Buy Hold,106607.79510498047,12,17,0.9868878980356559,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-06 09:30:00-05:00,596.6463012695312,89,-175.65875244140625,53101.52081298828,53.43597412109375,Buy Hold,106432.13635253906,12,17,99.34058539181609,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-06 10:30:00-05:00,601.4375,89,426.41668701171875,53527.9375,53.43597412109375,Buy Hold,106858.55303955078,12,17,101.6060432186621,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-06 11:30:00-05:00,603.3400268554688,89,169.32489013671875,53697.26239013672,53.43597412109375,Buy Hold,107027.8779296875,12,17,100.63265987088226,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-06 12:30:00-05:00,603.9000244140625,89,49.83978271484375,53747.10217285156,53.43597412109375,Buy Hold,107077.71771240234,12,17,100.1856324903595,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-06 13:30:00-05:00,602.1199951171875,89,-158.422607421875,53588.67956542969,53.43597412109375,Buy Hold,106919.29510498047,12,17,99.41048874816586,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-06 14:30:00-05:00,599.4400024414062,89,-238.51934814453125,53350.160217285156,53.43597412109375,Buy Hold,106680.77575683594,12,17,99.10981442319996,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-06 15:30:00-05:00,597.5399780273438,89,-169.1021728515625,53181.058044433594,53.43597412109375,Buy Hold,106511.67358398438,12,17,99.36606686029495,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-07 09:30:00-05:00,601.27001953125,89,331.97369384765625,53513.03173828125,53.43597412109375,Buy Hold,106843.64727783203,12,17,101.24846592397725,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-07 10:30:00-05:00,604.659912109375,89,301.700439453125,53814.732177734375,53.43597412109375,Buy Hold,107145.34771728516,12,17,101.12757745040003,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-07 11:30:00-05:00,604.469970703125,89,-16.90478515625,53797.827392578125,53.43597412109375,Buy Hold,107128.4429321289,12,17,99.93717413625538,0.4988664944493179,3.49226357048994
Sell,2024-03-07 11:30:00-05:00,604.469970703125,0,0.0,0.0,107128.4429321289,Sell Hold,107128.4429321289,12,17,,0.4988664944493179,3.49226357048994
Short Sell,2024-03-07 11:30:00-05:00,604.469970703125,178,0.0,107595.65478515624,36.38946533203125,Sell Hold,107632.04425048828,12,17,0.0,0.4988664944493179,3.49226357048994
Short Sell,2024-03-07 12:30:00-05:00,609.9550170898438,176,-243.57177734375,107352.0830078125,279.96124267578125,Sell Hold,107388.47247314452,12,17,-0.22637696459963208,0.4988664944493179,3.49226357048994
Short Sell,2024-03-07 13:30:00-05:00,608.1799926757812,176,-312.404296875,107039.6787109375,348.79376220703125,Sell Hold,107076.06817626952,12,17,-0.29100906859186415,0.4988664944493179,3.49226357048994
Short Sell,2024-03-07 14:30:00-05:00,607.9500122070312,176,-40.4765625,106999.2021484375,76.86602783203125,Sell Hold,107035.59161376952,12,17,-0.03781454035312237,0.4988664944493179,3.49226357048994
Short Sell,2024-03-07 15:30:00-05:00,608.52001953125,175,-508.19873046875,106491.00341796876,544.5881958007812,Sell Hold,106527.39288330078,12,17,-0.47495562608375635,0.4988664944493179,3.49226357048994
Short Sell,2024-03-08 09:30:00-05:00,614.4450073242188,173,-192.01715087890625,106298.98626708984,228.4066162109375,Sell Hold,106335.37573242188,12,17,-0.18031302618613582,0.4988664944493179,3.49226357048994
Short Sell,2024-03-08 10:30:00-05:00,606.1699829101562,175,-219.2392578125,106079.74700927734,255.62872314453125,Sell Hold,106116.13647460938,12,17,-0.20624774093483192,0.4988664944493179,3.49226357048994
Short Sell,2024-03-08 11:30:00-05:00,607.6400146484375,174,-350.38446044921875,105729.36254882812,386.77392578125,Sell Hold,105765.75201416016,12,17,-0.3303028809246457,0.4988664944493179,3.49226357048994
Short Sell,2024-03-08 12:30:00-05:00,603.9199829101562,175,-43.36553955078125,105685.99700927734,79.7550048828125,Sell Hold,105722.38647460938,12,17,-0.041015606739096815,0.4988664944493179,3.49226357048994
Short Sell,2024-03-08 13:30:00-05:00,604.1500244140625,174,-563.8927612304688,105122.10424804688,600.2822265625,Sell Hold,105158.4937133789,12,17,-0.533554848501802,0.4988664944493179,3.49226357048994
Short Sell,2024-03-08 14:30:00-05:00,602.5599975585938,174,-276.6646728515625,104845.43957519533,313.0541381835937,Sell Hold,104881.82904052734,12,17,-0.26318410845232704,0.4988664944493179,3.49226357048994
Short Sell,2024-03-08 15:30:00-05:00,604.7999877929688,173,-215.04168701171875,104630.3978881836,251.43115234375,Sell Hold,104666.78735351562,12,17,-0.2051035198889171,0.4988664944493179,3.49226357048994
Short Sell,2024-03-11 09:30:00-04:00,605.5252075195312,172,-480.0621948242188,104150.33569335938,516.45166015625,Sell Hold,104186.7251586914,12,17,-0.458817135854966,0.4988664944493179,3.49226357048994
Short Sell,2024-03-11 10:30:00-04:00,603.8900146484375,172,-281.253173828125,103869.08251953124,317.64263916015625,Sell Hold,103905.47198486328,12,17,-0.27004538387298954,0.4988664944493179,3.49226357048994
Short Sell,2024-03-11 11:30:00-04:00,604.739990234375,171,-458.544189453125,103410.53833007812,494.93365478515625,Sell Hold,103446.92779541016,12,17,-0.44146359853220724,0.4988664944493179,3.49226357048994
Buy,2024-03-11 12:30:00-04:00,603.489990234375,171,0.0,103196.78833007812,250.13946533203125,Buy,103233.17779541016,12,17,,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-11 12:30:00-04:00,603.489990234375,171,0.0,103196.78833007812,250.13946533203125,Buy Hold,103233.17779541016,12,17,0.0,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-11 13:30:00-04:00,604.2050170898438,171,122.26959228515624,103319.05792236328,250.13946533203125,Buy Hold,103355.44738769533,12,17,0.11848197435570684,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-11 14:30:00-04:00,602.030029296875,171,-371.92291259765625,102947.13500976562,250.13946533203125,Buy Hold,102983.52447509766,12,17,-0.35997512954205324,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-11 15:30:00-04:00,600.780029296875,171,-213.75,102733.38500976562,250.13946533203125,Buy Hold,102769.77447509766,12,17,-0.207630838856976,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-12 09:30:00-04:00,602.9100952148438,171,364.24127197265625,103097.62628173828,250.13946533203125,Buy Hold,103134.01574707033,12,17,0.3545500539459809,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-12 10:30:00-04:00,606.85498046875,85,51514.95294189453,51582.67333984375,52439.66778564453,Buy Hold,104022.34112548828,12,17,0.6543073810201215,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-12 11:30:00-04:00,605.344970703125,85,-128.350830078125,51454.322509765625,250.13946533203125,Buy Hold,103893.99029541016,12,17,100.67589228702805,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-12 12:30:00-04:00,607.9749755859375,85,223.5504150390625,51677.87292480469,250.13946533203125,Buy Hold,104117.54071044922,12,17,102.05050956693451,0.4988664944493179,3.49226357048994
Buy Hold,2024-03-12 13:30:00-04:00,613.510009765625,85,470.4779052734375,52148.350830078125,250.13946533203125,Buy Hold,104588.01861572266,12,17,103.00799110399603,0.4988664944493179,3.49226357048994
Sell,2024-03-12 13:30:00-04:00,613.510009765625,0,0.0,0.0,104588.01861572266,Sell Hold,104588.01861572266,12,17,,0.4988664944493179,3.49226357048994
Short Sell,2024-03-12 13:30:00-04:00,613.510009765625,169,0.0,103683.19165039062,316.91864013671875,Sell Hold,104000.11029052734,12,17,0.0,0.4988664944493179,3.49226357048994
Short Sell,2024-03-12 14:30:00-04:00,612.60498046875,169,-152.949951171875,103530.24169921876,469.86859130859375,Sell Hold,103847.16033935548,12,17,-0.14751663093820686,0.4988664944493179,3.49226357048994
Short Sell,2024-03-12 15:30:00-04:00,610.969970703125,169,-276.316650390625,103253.92504882812,593.2352905273438,Sell Hold,103570.84368896484,12,17,-0.26689462504435035,0.4988664944493179,3.49226357048994
Short Sell,2024-03-13 09:30:00-04:00,612.5,169,258.574951171875,103512.5,58.34368896484375,Sell Hold,103829.41864013672,12,17,0.25042626810515584,0.4988664944493179,3.49226357048994
