Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Average Percentage,Lowest Average Percentage
Sell,2024-02-15 10:30:00-05:00,178.36000061035156,0,0.0,0.0,103172.14004516602,Sell Hold,103172.14004516602,12,17,,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-15 10:30:00-05:00,178.36000061035156,582,0.0,103805.5203552246,163.68162536621094,Sell Hold,103969.20198059082,12,17,0.0,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-15 11:30:00-05:00,179.1300048828125,580,89.88247680664062,103895.40283203124,73.79914855957031,Sell Hold,104059.08445739746,12,17,0.0865873765663531,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-15 12:30:00-05:00,179.24000549316406,580,63.80035400390625,103959.20318603516,99.88127136230467,Sell Hold,104122.88481140137,12,17,0.06140825509581737,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-15 13:30:00-05:00,179.99000549316406,578,75.01998901367188,104034.22317504884,88.66163635253906,Sell Hold,104197.90480041504,12,17,0.07216291267588694,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-15 14:30:00-05:00,180.1237030029297,578,77.27716064453125,104111.50033569336,86.40446472167969,Sell Hold,104275.18196105956,12,17,0.0742805187428463,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-15 15:30:00-05:00,179.89999389648438,579,50.59613037109375,104162.09646606444,113.0854949951172,Sell Hold,104325.77809143066,12,17,0.048598022512343846,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-16 09:30:00-05:00,179.22999572753906,582,149.76104736328125,104311.85751342772,13.920578002929688,Sell Hold,104475.53913879396,12,17,0.14377691352638314,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-16 10:30:00-05:00,178.9250030517578,583,1.4192657470703125,104313.2767791748,162.26235961914062,Sell Hold,104476.95840454102,12,17,0.0013605986710592006,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-16 11:30:00-05:00,178.49000549316406,585,103.37643432617188,104416.65321350098,60.30519104003906,Sell Hold,104580.3348388672,12,17,0.0991018952889514,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-16 12:30:00-05:00,178.74000549316406,585,146.25,104562.90321350098,17.431625366210938,Sell Hold,104726.5848388672,12,17,0.14006386481374986,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-16 13:30:00-05:00,179.10000610351562,584,31.50035095214844,104594.40356445312,132.1812744140625,Sell Hold,104758.08518981934,12,17,0.0301257424804184,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-16 14:30:00-05:00,179.26809692382812,584,98.1650390625,104692.56860351562,65.51658630371094,Sell Hold,104856.25022888184,12,17,0.09385305113577017,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-16 15:30:00-05:00,179.0399932861328,585,45.82746887207031,104738.3960723877,117.85415649414062,Sell Hold,104902.0776977539,12,17,0.04377337329989954,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-20 09:30:00-05:00,179.89999389648438,583,143.3003692626953,104881.6964416504,20.381256103515625,Sell Hold,105045.3780670166,12,17,0.13681741809724762,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-20 10:30:00-05:00,179.89999389648438,583,0.0,104881.6964416504,163.68162536621094,Sell Hold,105045.3780670166,12,17,0.0,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-20 11:30:00-05:00,179.6300048828125,584,22.22640991210937,104903.9228515625,141.45521545410156,Sell Hold,105067.60447692873,12,17,0.02119188635021765,0.4159112860771303,0.9628107010875327
Buy,2024-02-20 12:30:00-05:00,179.30999755859375,585,0.0,104896.34857177734,171.2559051513672,Buy,105060.03019714355,12,17,,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-20 12:30:00-05:00,179.30999755859375,585,0.0,104896.34857177734,171.2559051513672,Buy Hold,105060.03019714355,12,17,0.0,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-20 13:30:00-05:00,179.9499969482422,585,374.399642944336,105270.74821472168,171.2559051513672,Buy Hold,105434.42984008788,12,17,0.3569234277856162,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-20 14:30:00-05:00,180.2301025390625,585,163.8617706298828,105434.60998535156,171.2559051513672,Buy Hold,105598.29161071776,12,17,0.15565745794420735,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-20 15:30:00-05:00,179.72000122070312,585,-298.4092712402344,105136.20071411131,171.2559051513672,Buy Hold,105299.88233947754,12,17,-0.2830278134302466,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-21 09:30:00-05:00,179.22999572753906,585,-286.65321350097656,104849.54750061037,171.2559051513672,Buy Hold,105013.22912597656,12,17,-0.27264939340962224,0.4159112860771303,0.9628107010875327
Sell,2024-02-21 09:30:00-05:00,179.22999572753906,0,0.0,0.0,105013.22912597656,Sell Hold,105013.22912597656,12,17,,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-21 09:30:00-05:00,179.22999572753906,587,0.0,105208.00749206544,91.87484741210938,Sell Hold,105299.88233947754,12,17,0.0,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-21 10:30:00-05:00,179.4499969482422,586,-50.30928039550781,105157.69821166992,142.1841278076172,Sell Hold,105249.57305908205,12,17,-0.04781887006016779,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-21 11:30:00-05:00,179.92999267578125,584,-78.58248901367188,105079.11572265624,170.45733642578125,Sell Hold,105170.99057006836,12,17,-0.07472823231211208,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-21 12:30:00-05:00,180.4600067138672,582,-51.39181518554688,105027.7239074707,143.26666259765625,Sell Hold,105119.5987548828,12,17,-0.04890773474072135,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-21 13:30:00-05:00,180.5,582,23.276092529296875,105051.0,68.5987548828125,Sell Hold,105142.87484741212,12,17,0.022161855616144824,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-21 14:30:00-05:00,179.97999572753906,584,57.3175048828125,105108.3175048828,34.557342529296875,Sell Hold,105200.19235229492,12,17,0.05456159854051646,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-21 15:30:00-05:00,180.8999938964844,581,-5.421051025390625,105102.89645385742,97.2958984375,Sell Hold,105194.77130126952,12,17,-0.005157585197883354,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-22 09:30:00-05:00,182.30999755859372,577,89.97213745117188,105192.8685913086,1.9027099609375,Sell Hold,105284.7434387207,12,17,0.08560386106073842,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-22 10:30:00-05:00,182.5800018310547,576,-26.78753662109375,105166.0810546875,118.66238403320312,Sell Hold,105257.9559020996,12,17,-0.02546516411218681,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-22 11:30:00-05:00,182.8000030517578,575,-56.07929992675781,105110.00175476074,147.9541473388672,Sell Hold,105201.87660217284,12,17,-0.053324512394443954,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-22 12:30:00-05:00,182.6300048828125,576,84.88105773925781,105194.8828125,6.9937896728515625,Sell Hold,105286.75765991212,12,17,0.08075450130549855,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-22 13:30:00-05:00,183.16000366210935,574,-61.04071044921875,105133.84210205078,152.91555786132812,Sell Hold,105225.71694946288,12,17,-0.05802631156309959,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-22 14:30:00-05:00,183.0,575,91.15789794921876,105225.0,0.716949462890625,Sell Hold,105316.87484741212,12,17,0.0867065220167014,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-22 15:30:00-05:00,183.06500244140625,575,37.37640380859375,105262.3764038086,54.498443603515625,Sell Hold,105354.2512512207,12,17,0.03552045978483606,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-23 09:30:00-05:00,184.6999969482422,570,16.621856689453125,105278.99826049805,75.25299072265625,Sell Hold,105370.87310791016,12,17,0.01579088108906851,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-23 10:30:00-05:00,184.2899932861328,571,-49.41209411621094,105229.58616638184,141.2869415283203,Sell Hold,105321.46101379396,12,17,-0.046934426554807895,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-23 11:30:00-05:00,184.0200042724609,572,29.856277465820312,105259.44244384766,62.01856994628906,Sell Hold,105351.31729125977,12,17,0.028372512478205138,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-23 12:30:00-05:00,184.1000061035156,572,45.76104736328125,105305.20349121094,46.113800048828125,Sell Hold,105397.07833862305,12,17,0.04347452950617064,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-23 13:30:00-05:00,183.8000030517578,573,12.198257446289062,105317.40174865724,79.67658996582031,Sell Hold,105409.27659606934,12,17,0.011583717652966423,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-23 14:30:00-05:00,184.14700317382807,572,14.684066772460938,105332.08581542967,77.19078063964844,Sell Hold,105423.9606628418,12,17,0.013942678539939437,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-23 15:30:00-05:00,183.9900054931641,572,-89.80267333984375,105242.28314208984,181.67752075195312,Sell Hold,105334.15798950195,12,17,-0.08525671227776481,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-26 09:30:00-05:00,183.5399932861328,573,-73.86698913574219,105168.4161529541,165.74183654785156,Sell Hold,105260.2910003662,12,17,-0.07018755858423634,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-26 10:30:00-05:00,183.4499969482422,573,-51.567901611328125,105116.84825134276,143.4427490234375,Sell Hold,105208.72309875488,12,17,-0.049033639088320695,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-26 11:30:00-05:00,183.2700042724609,574,80.13420104980469,105196.98245239258,11.740646362304688,Sell Hold,105288.85729980467,12,17,0.07623345104317814,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-26 12:30:00-05:00,182.75,576,67.01754760742188,105264.0,24.8572998046875,Sell Hold,105355.87484741212,12,17,0.06370672052095316,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-26 13:30:00-05:00,183.17999267578125,575,64.49578857421875,105328.49578857422,27.379058837890625,Sell Hold,105420.37063598631,12,17,0.061270508981435955,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-26 14:30:00-05:00,183.09500122070312,575,-48.87008666992188,105279.6257019043,140.74493408203125,Sell Hold,105371.5005493164,12,17,-0.04639778276907965,0.4159112860771303,0.9628107010875327
Buy,2024-02-26 15:30:00-05:00,183.32000732421875,574,0.0,105225.68420410156,145.81634521484375,Buy,105317.55905151369,12,17,,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-26 15:30:00-05:00,183.32000732421875,574,0.0,105225.68420410156,145.81634521484375,Buy Hold,105317.55905151369,12,17,0.0,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-27 09:30:00-05:00,182.7100067138672,574,-350.1403503417969,104875.54385375977,145.81634521484375,Buy Hold,104967.41870117188,12,17,-0.3327517924831406,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-27 10:30:00-05:00,182.66000366210935,574,-28.70175170898437,104846.84210205078,145.81634521484375,Buy Hold,104938.71694946288,12,17,-0.027367440162223693,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-27 11:30:00-05:00,182.72999572753903,574,40.17544555664063,104887.01754760742,145.81634521484375,Buy Hold,104978.89239501952,12,17,0.03831822184738438,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-27 12:30:00-05:00,182.7400054931641,574,5.74560546875,104892.76315307616,145.81634521484375,Buy Hold,104984.63800048828,12,17,0.005477899556184406,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-27 13:30:00-05:00,182.75999450683597,574,11.47369384765625,104904.23684692384,145.81634521484375,Buy Hold,104996.11169433594,12,17,0.01093849899915509,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-27 14:30:00-05:00,183.1499938964844,574,223.85964965820312,105128.09649658205,145.81634521484375,Buy Hold,105219.97134399414,12,17,0.21339428834019247,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-27 15:30:00-05:00,183.44000244140625,574,166.46490478515625,105294.5614013672,145.81634521484375,Buy Hold,105386.4362487793,12,17,0.15834482914904524,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-28 09:30:00-05:00,185.0399932861328,287,52188.083328247085,53106.47807312012,53252.29441833496,Buy Hold,106358.77249145508,12,17,0.8722147968993841,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-28 10:30:00-05:00,184.7899932861328,287,-71.75,53034.72807312012,145.81634521484375,Buy Hold,106287.02249145508,12,17,99.72978814410848,0.4159112860771303,0.9628107010875327
Buy Hold,2024-02-28 11:30:00-05:00,184.52999877929688,287,-74.61842346191406,52960.1096496582,145.81634521484375,Buy Hold,106212.40406799316,12,17,99.71860542639519,0.4159112860771303,0.9628107010875327
Sell,2024-02-28 11:30:00-05:00,184.52999877929688,0,0.0,0.0,106212.40406799316,Sell Hold,106212.40406799316,12,17,,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-28 11:30:00-05:00,184.52999877929688,575,0.0,106104.7492980957,56.58169555664063,Sell Hold,106161.33099365234,12,17,0.0,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-28 12:30:00-05:00,184.7400054931641,574,-63.98614501953125,106040.76315307616,120.56784057617188,Sell Hold,106097.3448486328,12,17,-0.06030469459927764,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-28 13:30:00-05:00,184.16000366210935,576,35.398956298828125,106076.162109375,21.1827392578125,Sell Hold,106132.74380493164,12,17,0.03338240431912224,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-28 14:30:00-05:00,184.17320251464844,576,7.6025390625,106083.7646484375,48.97915649414063,Sell Hold,106140.34634399414,12,17,0.007167057057231229,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-28 15:30:00-05:00,184.38999938964844,575,-59.51499938964844,106024.24964904784,116.09669494628906,Sell Hold,106080.83134460448,12,17,-0.05610189229887928,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-29 09:30:00-05:00,185.27999877929688,572,-44.09034729003906,105980.1593017578,100.67204284667967,Sell Hold,106036.74099731444,12,17,-0.0415851538077214,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-29 10:30:00-05:00,184.5894927978516,574,-25.790435791015625,105954.3688659668,82.37213134765625,Sell Hold,106010.95056152344,12,17,-0.02433515476945816,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-29 11:30:00-05:00,184.05999755859372,575,-119.87026977539062,105834.4985961914,176.45196533203125,Sell Hold,105891.08029174805,12,17,-0.11313386230163625,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-29 12:30:00-05:00,184.58999633789065,573,-64.43069458007812,105770.06790161131,121.01239013671876,Sell Hold,105826.64959716795,12,17,-0.06087872615707871,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-29 13:30:00-05:00,185.0,572,49.93209838867188,105820.0,6.64959716796875,Sell Hold,105876.58169555664,12,17,0.04720815574698686,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-29 14:30:00-05:00,185.17999267578125,571,-82.22418212890625,105737.7758178711,138.80587768554688,Sell Hold,105794.35751342772,12,17,-0.07770192981374623,0.4159112860771303,0.9628107010875327
Short Sell,2024-02-29 15:30:00-05:00,185.8500061035156,569,10.877655029296877,105748.6534729004,45.70404052734375,Sell Hold,105805.23516845705,12,17,0.010287387780926784,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-01 09:30:00-05:00,185.8999938964844,569,28.44305419921875,105777.0965270996,28.138641357421875,Sell Hold,105833.67822265624,12,17,0.02689684763359997,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-01 10:30:00-05:00,185.66000366210935,570,49.105560302734375,105826.20208740234,7.47613525390625,Sell Hold,105882.78378295898,12,17,0.04642362280209527,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-01 11:30:00-05:00,185.7032928466797,570,24.674835205078125,105850.87692260742,31.9068603515625,Sell Hold,105907.45861816406,12,17,0.02331637601876619,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-01 12:30:00-05:00,185.3000030517578,571,-44.57518005371094,105806.30174255373,101.15687561035156,Sell Hold,105862.88343811037,12,17,-0.04211129973565302,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-01 13:30:00-05:00,185.8699951171875,569,-46.27452087402344,105760.02722167967,102.85621643066406,Sell Hold,105816.60891723631,12,17,-0.04373512740918494,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-01 14:30:00-05:00,185.4499969482422,570,-53.52896118164063,105706.49826049805,110.11065673828124,Sell Hold,105763.07995605467,12,17,-0.050613603823518316,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-01 15:30:00-05:00,185.25,570,-113.99826049804688,105592.5,170.5799560546875,Sell Hold,105649.08169555664,12,17,-0.10784413671249898,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-04 09:30:00-05:00,187.3800048828125,563,-97.5572509765625,105494.94274902344,154.13894653320312,Sell Hold,105551.52444458008,12,17,-0.09239032220712882,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-04 10:30:00-05:00,186.4600067138672,566,41.42105102539063,105536.36380004884,15.16064453125,Sell Hold,105592.94549560548,12,17,0.039263541877971785,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-04 11:30:00-05:00,187.19000244140625,564,38.79757690429688,105575.16137695312,17.78411865234375,Sell Hold,105631.74307250977,12,17,0.036762283166955546,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-04 12:30:00-05:00,187.3999938964844,563,-68.96481323242188,105506.1965637207,125.5465087890625,Sell Hold,105562.77825927734,12,17,-0.06532295317663306,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-04 13:30:00-05:00,186.5800018310547,565,-88.49552917480469,105417.7010345459,145.0772247314453,Sell Hold,105474.28273010254,12,17,-0.08387709163732163,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-04 14:30:00-05:00,186.8650054931641,564,-25.837936401367188,105391.86309814452,82.41963195800781,Sell Hold,105448.44479370116,12,17,-0.024510054903316966,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-04 15:30:00-05:00,186.6999969482422,564,-93.0648193359375,105298.7982788086,149.64651489257812,Sell Hold,105355.37997436523,12,17,-0.08830360959579754,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-05 09:30:00-05:00,188.80209350585935,558,52.7698974609375,105351.56817626952,3.811798095703125,Sell Hold,105408.14987182616,12,17,0.05011443465973809,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-05 10:30:00-05:00,188.27420043945312,559,-106.29013061523438,105245.2780456543,162.871826171875,Sell Hold,105301.85974121094,12,17,-0.10089088606386944,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-05 11:30:00-05:00,188.4149932861328,558,-109.7117919921875,105135.56625366212,166.29348754882812,Sell Hold,105192.14794921876,12,17,-0.10424390911351018,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-05 12:30:00-05:00,188.7100067138672,557,-24.092514038085938,105111.47373962402,80.67420959472656,Sell Hold,105168.05543518066,12,17,-0.022915664885441455,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-05 13:30:00-05:00,188.63999938964844,557,-38.99407958984375,105072.47966003418,95.57577514648438,Sell Hold,105129.06135559082,12,17,-0.03709783356899514,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-05 14:30:00-05:00,187.5500030517578,560,-44.47795104980469,105028.00170898438,101.05964660644533,Sell Hold,105084.58340454102,12,17,-0.04233073321740832,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-05 15:30:00-05:00,188.5500030517578,557,-5.6500091552734375,105022.3516998291,62.23170471191406,Sell Hold,105078.93339538574,12,17,-0.005379526472310403,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-06 09:30:00-05:00,189.0,555,-127.35169982910156,104895.0,183.9333953857422,Sell Hold,104951.58169555664,12,17,-0.12126151982683966,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-06 10:30:00-05:00,189.83859252929688,552,-104.096923828125,104790.90307617188,160.67861938476562,Sell Hold,104847.48477172852,12,17,-0.09923916662197911,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-06 11:30:00-05:00,189.7350006103516,552,-57.1827392578125,104733.72033691406,113.76443481445312,Sell Hold,104790.3020324707,12,17,-0.05456841918448466,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-06 12:30:00-05:00,190.02999877929688,551,-27.19100952148437,104706.52932739258,83.772705078125,Sell Hold,104763.11102294922,12,17,-0.025962039192358122,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-06 13:30:00-05:00,189.8000030517578,551,-126.72764587402344,104579.80168151855,183.3093414306641,Sell Hold,104636.3833770752,12,17,-0.12103127349181446,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-06 14:30:00-05:00,189.3650054931641,552,-50.31864929199219,104529.48303222656,106.9003448486328,Sell Hold,104586.0647277832,12,17,-0.048115074309692966,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-06 15:30:00-05:00,189.52999877929688,551,-98.45370483398438,104431.02932739258,155.035400390625,Sell Hold,104487.61102294922,12,17,-0.09418749808953995,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-07 09:30:00-05:00,189.2700042724609,552,46.013031005859375,104477.04235839844,10.56866455078125,Sell Hold,104533.62405395508,12,17,0.044060688956352186,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-07 10:30:00-05:00,188.3999938964844,554,-103.44573974609376,104373.59661865234,160.02743530273438,Sell Hold,104430.17831420898,12,17,-0.09901289068964367,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-07 11:30:00-05:00,186.8600006103516,558,-105.71627807617188,104267.88034057616,162.2979736328125,Sell Hold,104324.4620361328,12,17,-0.10128641869307216,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-07 12:30:00-05:00,187.6199951171875,556,48.836944580078125,104316.71728515624,7.7447509765625,Sell Hold,104373.29898071288,12,17,0.04683795663684656,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-07 13:30:00-05:00,187.79800415039065,555,-88.82498168945312,104227.8923034668,145.40667724609375,Sell Hold,104284.47399902344,12,17,-0.08514932601514862,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-07 14:30:00-05:00,187.8500061035156,555,28.861083984375,104256.75338745116,27.720611572265625,Sell Hold,104313.3350830078,12,17,0.02769036516667667,0.4159112860771303,0.9628107010875327
Buy,2024-03-07 15:30:00-05:00,187.8300018310547,555,0.0,104245.65101623537,67.68406677246094,Buy,104302.232711792,12,17,,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-07 15:30:00-05:00,187.8300018310547,555,0.0,104245.65101623537,67.68406677246094,Buy Hold,104302.232711792,12,17,0.0,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-08 09:30:00-05:00,189.3300018310547,277,51801.24050903322,52444.41050720215,52701.424575805664,Buy Hold,105145.83508300781,12,17,0.7985944659411693,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-08 10:30:00-05:00,189.0800018310547,277,-69.25,52375.16050720215,67.68406677246094,Buy Hold,105076.58508300781,12,17,100.09644498115604,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-08 11:30:00-05:00,189.11329650878903,277,9.222625732414599,52384.38313293456,67.68406677246094,Buy Hold,105085.80770874023,12,17,100.39629195588829,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-08 12:30:00-05:00,188.57000732421875,277,-150.4911041259693,52233.892028808594,67.68406677246094,Buy Hold,104935.31660461426,12,17,99.78540894403118,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-08 13:30:00-05:00,188.33999633789065,277,-63.71304321288335,52170.17898559571,67.68406677246094,Buy Hold,104871.60356140137,12,17,100.11661759739926,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-08 14:30:00-05:00,188.13999938964844,277,-55.39915466309321,52114.77983093262,67.68406677246094,Buy Hold,104816.20440673828,12,17,100.14824884937583,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-08 15:30:00-05:00,188.22000122070312,277,22.160507202148438,52136.940338134766,67.68406677246094,Buy Hold,104838.36491394043,12,17,100.44620934095738,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-11 09:30:00-04:00,186.5,277,-476.4403381347656,51660.5,67.68406677246094,Buy Hold,104361.92457580566,12,17,98.5300620418092,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-11 10:30:00-04:00,186.6999969482422,277,55.39915466308594,51715.899154663086,67.68406677246094,Buy Hold,104417.32373046875,12,17,100.57587190653285,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-11 11:30:00-04:00,187.1100006103516,277,113.57101440430415,51829.47016906739,67.68406677246094,Buy Hold,104530.89474487305,12,17,100.80101484493207,0.4159112860771303,0.9628107010875327
Sell,2024-03-11 11:30:00-04:00,187.1100006103516,0,0.0,0.0,104530.89474487305,Sell Hold,104530.89474487305,12,17,,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-11 11:30:00-04:00,187.1100006103516,554,0.0,103658.94033813477,16.139663696289062,Sell Hold,103675.08000183104,12,17,0.0,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-11 12:30:00-04:00,187.44000244140625,553,-4.618988037109375,103654.32135009766,20.75865173339844,Sell Hold,103670.46101379396,12,17,-0.004455947573882453,0.4159112860771303,0.9628107010875327
Short Sell,2024-03-11 13:30:00-04:00,187.82000732421875,551,-165.497314453125,103488.82403564452,181.6369781494141,Sell Hold,103504.96369934082,12,17,-0.15966272539102744,0.4159112860771303,0.9628107010875327
Buy,2024-03-11 14:30:00-04:00,187.94000244140625,550,0.0,103367.00134277344,137.9623565673828,Buy,103383.14100646973,12,17,,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-11 14:30:00-04:00,187.94000244140625,550,0.0,103367.00134277344,137.9623565673828,Buy Hold,103383.14100646973,12,17,0.0,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-11 15:30:00-04:00,188.3800048828125,550,242.0013427734375,103609.00268554688,137.9623565673828,Buy Hold,103625.14234924316,12,17,0.23411856746326734,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-12 09:30:00-04:00,189.0500030517578,550,368.4989929199219,103977.5016784668,137.9623565673828,Buy Hold,103993.64134216309,12,17,0.355663102016642,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-12 10:30:00-04:00,189.30499267578125,550,140.24429321289062,104117.74597167967,137.9623565673828,Buy Hold,104133.88563537598,12,17,0.13487946041111695,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-12 11:30:00-04:00,189.4499969482422,550,79.75234985351562,104197.4983215332,137.9623565673828,Buy Hold,104213.63798522948,12,17,0.07659822935008893,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-12 12:30:00-04:00,189.47999572753903,550,16.49932861328125,104213.99765014648,137.9623565673828,Buy Hold,104230.13731384276,12,17,0.015834668661974527,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-12 13:30:00-04:00,189.6699981689453,550,104.5013427734375,104318.49899291992,137.9623565673828,Buy Hold,104334.6386566162,12,17,0.10027572603466921,0.4159112860771303,0.9628107010875327
Buy Hold,2024-03-12 14:30:00-04:00,190.16000366210935,550,269.5030212402344,104588.00201416016,137.9623565673828,Buy Hold,104604.14167785645,12,17,0.25834633726710876,0.4159112860771303,0.9628107010875327
Sell,2024-03-12 14:30:00-04:00,190.16000366210935,0,0.0,0.0,104604.14167785645,Sell Hold,104604.14167785645,12,17,,0.4159112860771303,0.9628107010875327
