Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2
Short Sell,2024-02-06 09:30:00-05:00,175.1199951171875,584,18.933929443359375,102270.0771484375,118.37504577636719,Sell Hold,102407.38612365723,12,17
Short Sell,2024-02-06 10:30:00-05:00,175.01539611816406,585,113.92958068847656,102384.00672912598,23.37939453125,Sell Hold,102521.3157043457,12,17
Buy,2024-02-06 11:30:00-05:00,174.75999450683594,586,0.0,102409.35678100586,111.95892333984375,Buy,102546.66575622559,12,17
Buy Hold,2024-02-06 11:30:00-05:00,174.75999450683594,586,0.0,102409.35678100586,111.95892333984375,Buy Hold,102546.66575622559,12,17
Buy Hold,2024-02-06 12:30:00-05:00,173.8699951171875,586,-521.5396423339844,101887.81713867188,111.95892333984375,Buy Hold,102025.1261138916,12,17
Buy Hold,2024-02-06 13:30:00-05:00,173.82000732421875,586,-29.2928466796875,101858.52429199219,111.95892333984375,Buy Hold,101995.83326721191,12,17
Buy Hold,2024-02-06 14:30:00-05:00,174.14999389648438,586,193.37213134765625,102051.89642333984,111.95892333984375,Buy Hold,102189.20539855957,12,17
Buy Hold,2024-02-06 15:30:00-05:00,175.0399932861328,586,521.5396423339844,102573.43606567383,111.95892333984375,Buy Hold,102710.74504089355,12,17
Sell,2024-02-06 15:30:00-05:00,175.0399932861328,0,0.0,0.0,111.95892333984375,Sell Hold,102189.20539855957,12,17
Short Sell,2024-02-06 15:30:00-05:00,175.0399932861328,583,0.0,102048.31608581543,140.88931274414062,Sell Hold,102189.20539855957,12,17
Short Sell,2024-02-07 09:30:00-05:00,174.69000244140625,584,-29.354660034179688,102018.96142578125,170.2439727783203,Sell Hold,102159.85073852539,12,17
Short Sell,2024-02-07 10:30:00-05:00,174.42999267578125,585,22.58428955078125,102041.54571533203,118.30502319335938,Sell Hold,102182.43502807617,12,17
Short Sell,2024-02-07 11:30:00-05:00,174.91000366210938,584,105.89642333984375,102147.44213867188,34.992889404296875,Sell Hold,102288.33145141602,12,17
Short Sell,2024-02-07 12:30:00-05:00,175.27000427246094,583,34.97035217285156,102182.41249084473,105.91896057128906,Sell Hold,102323.30180358887,12,17
Short Sell,2024-02-07 13:30:00-05:00,175.38999938964844,583,69.9571533203125,102252.36964416504,70.93215942382812,Sell Hold,102393.25895690918,12,17
Buy,2024-02-07 14:30:00-05:00,175.27000427246094,584,0.0,102357.68249511719,35.57646179199219,Buy,102498.57180786133,12,17
Buy Hold,2024-02-07 14:30:00-05:00,175.27000427246094,584,0.0,102357.68249511719,35.57646179199219,Buy Hold,102498.57180786133,12,17
Buy Hold,2024-02-07 15:30:00-05:00,175.4199981689453,584,87.596435546875,102445.27893066406,35.57646179199219,Buy Hold,102586.1682434082,12,17
Buy Hold,2024-02-08 09:30:00-05:00,174.1239013671875,584,-756.9205322265625,101688.3583984375,35.57646179199219,Buy Hold,101829.24771118164,12,17
Buy Hold,2024-02-08 10:30:00-05:00,173.75,584,-218.3583984375,101470.0,35.57646179199219,Buy Hold,101610.88931274414,12,17
Sell,2024-02-08 10:30:00-05:00,173.75,0,0.0,0.0,35.57646179199219,Sell Hold,101829.24771118164,12,17
Short Sell,2024-02-08 10:30:00-05:00,173.75,586,0.0,101817.5,11.747711181640625,Sell Hold,101829.24771118164,12,17
Short Sell,2024-02-08 11:30:00-05:00,173.81500244140625,585,-135.72357177734375,101681.77642822266,147.47128295898438,Sell Hold,101693.5241394043,12,17
Short Sell,2024-02-08 12:30:00-05:00,173.8300018310547,585,8.774642944335938,101690.55107116699,2.9730682373046875,Sell Hold,101702.29878234863,12,17
Short Sell,2024-02-08 13:30:00-05:00,174.72000122070312,582,-3.5103607177734375,101687.04071044922,15.258071899414062,Sell Hold,101698.78842163086,12,17
Short Sell,2024-02-08 14:30:00-05:00,174.80679321289062,581,-124.29385375976562,101562.74685668945,136.04156494140625,Sell Hold,101574.4945678711,12,17
Short Sell,2024-02-08 15:30:00-05:00,174.8000030517578,581,-3.9450836181640625,101558.80177307129,15.692794799804688,Sell Hold,101570.54948425293,12,17
Buy,2024-02-09 09:30:00-05:00,174.2949981689453,582,0.0,101439.68893432617,130.8605499267578,Buy,101451.43664550781,12,17
Buy Hold,2024-02-09 09:30:00-05:00,174.2949981689453,582,0.0,101439.68893432617,130.8605499267578,Buy Hold,101451.43664550781,12,17
Buy Hold,2024-02-09 10:30:00-05:00,174.2126007080078,582,-47.955322265625,101391.73361206055,130.8605499267578,Buy Hold,101403.48132324219,12,17
Buy Hold,2024-02-09 11:30:00-05:00,174.4499969482422,582,138.16461181640625,101529.89822387695,130.8605499267578,Buy Hold,101541.6459350586,12,17
Buy Hold,2024-02-09 12:30:00-05:00,174.97999572753906,582,308.45928955078125,101838.35751342773,130.8605499267578,Buy Hold,101850.10522460938,12,17
Buy Hold,2024-02-09 13:30:00-05:00,174.77000427246094,582,-122.21502685546875,101716.14248657227,130.8605499267578,Buy Hold,101727.8901977539,12,17
Buy Hold,2024-02-09 14:30:00-05:00,174.7100067138672,582,-34.9185791015625,101681.2239074707,130.8605499267578,Buy Hold,101692.97161865234,12,17
Buy Hold,2024-02-09 15:30:00-05:00,174.9600067138672,582,145.5,101826.7239074707,130.8605499267578,Buy Hold,101838.47161865234,12,17
Buy Hold,2024-02-12 09:30:00-05:00,175.2100067138672,582,145.5,101972.2239074707,130.8605499267578,Buy Hold,101983.97161865234,12,17
Sell,2024-02-12 09:30:00-05:00,175.2100067138672,0,0.0,0.0,130.8605499267578,Sell Hold,101838.47161865234,12,17
Short Sell,2024-02-12 09:30:00-05:00,175.2100067138672,581,0.0,101797.01390075684,41.45771789550781,Sell Hold,101838.47161865234,12,17
Short Sell,2024-02-12 10:30:00-05:00,176.19000244140625,578,40.80751037597656,101837.82141113281,0.65020751953125,Sell Hold,101879.27912902832,12,17
Short Sell,2024-02-12 11:30:00-05:00,176.44000244140625,577,-31.94000244140625,101805.8814086914,73.39772033691406,Sell Hold,101847.33912658691,12,17
Short Sell,2024-02-12 12:30:00-05:00,176.49000549316406,577,28.851760864257812,101834.73316955566,12.60595703125,Sell Hold,101876.19088745117,12,17
Short Sell,2024-02-12 13:30:00-05:00,176.10000610351562,578,-48.92964172363281,101785.80352783203,90.38735961914062,Sell Hold,101827.26124572754,12,17
Short Sell,2024-02-12 14:30:00-05:00,175.83999633789062,579,25.554351806640625,101811.35787963867,15.903366088867188,Sell Hold,101852.81559753418,12,17
Short Sell,2024-02-12 15:30:00-05:00,175.80999755859375,579,-17.369293212890625,101793.98858642578,58.82701110839844,Sell Hold,101835.44630432129,12,17
Short Sell,2024-02-13 09:30:00-05:00,174.4199981689453,583,-107.12965393066406,101686.85893249512,148.58737182617188,Sell Hold,101728.31665039062,12,17
Short Sell,2024-02-13 10:30:00-05:00,174.6999969482422,582,-11.460708618164062,101675.39822387695,52.918426513671875,Sell Hold,101716.85594177246,12,17
Short Sell,2024-02-13 11:30:00-05:00,174.5800018310547,582,-69.837158203125,101605.56106567383,111.29487609863281,Sell Hold,101647.01878356934,12,17
Short Sell,2024-02-13 12:30:00-05:00,174.18499755859375,583,-55.707489013671875,101549.85357666016,97.16520690917969,Sell Hold,101591.31129455566,12,17
Short Sell,2024-02-13 13:30:00-05:00,173.22000122070312,586,-42.932861328125,101506.92071533203,84.39057922363281,Sell Hold,101548.37843322754,12,17
Short Sell,2024-02-13 14:30:00-05:00,172.91000366210938,587,-8.748565673828125,101498.1721496582,50.20628356933594,Sell Hold,101539.62986755371,12,17
Buy,2024-02-13 15:30:00-05:00,174.25,582,0.0,101413.5,126.12986755371094,Buy,101454.95771789551,12,17
Buy Hold,2024-02-13 15:30:00-05:00,174.25,582,0.0,101413.5,126.12986755371094,Buy Hold,101454.95771789551,12,17
Buy Hold,2024-02-14 09:30:00-05:00,175.75,582,873.0,102286.5,126.12986755371094,Buy Hold,102327.95771789551,12,17
Buy Hold,2024-02-14 10:30:00-05:00,174.94070434570312,582,-471.01007080078125,101815.48992919922,126.12986755371094,Buy Hold,101856.94764709473,12,17
Buy Hold,2024-02-14 11:30:00-05:00,175.14999389648438,582,121.8065185546875,101937.2964477539,126.12986755371094,Buy Hold,101978.75416564941,12,17
Buy Hold,2024-02-14 12:30:00-05:00,175.01089477539062,582,-80.9556884765625,101856.34075927734,126.12986755371094,Buy Hold,101897.79847717285,12,17
Buy Hold,2024-02-14 13:30:00-05:00,174.8800048828125,582,-76.17791748046875,101780.16284179688,126.12986755371094,Buy Hold,101821.62055969238,12,17
Buy Hold,2024-02-14 14:30:00-05:00,175.42999267578125,582,320.0928955078125,102100.25573730469,126.12986755371094,Buy Hold,102141.7134552002,12,17
Buy Hold,2024-02-14 15:30:00-05:00,176.02000427246094,582,343.3867492675781,102443.64248657227,126.12986755371094,Buy Hold,102485.10020446777,12,17
Buy Hold,2024-02-15 09:30:00-05:00,178.57000732421875,582,1484.1017761230469,103927.74426269531,126.12986755371094,Buy Hold,103969.20198059082,12,17
Buy Hold,2024-02-15 10:30:00-05:00,178.36000061035156,582,-122.22390747070312,103805.52035522461,126.12986755371094,Buy Hold,103846.97807312012,12,17
Sell,2024-02-15 10:30:00-05:00,178.36000061035156,0,0.0,0.0,126.12986755371094,Sell Hold,103969.20198059082,12,17
Short Sell,2024-02-15 10:30:00-05:00,178.36000061035156,582,0.0,103805.52035522461,163.68162536621094,Sell Hold,103969.20198059082,12,17
Short Sell,2024-02-15 11:30:00-05:00,179.1300048828125,580,89.88247680664062,103895.40283203125,73.79914855957031,Sell Hold,104059.08445739746,12,17
Short Sell,2024-02-15 12:30:00-05:00,179.24000549316406,580,63.80035400390625,103959.20318603516,99.88127136230469,Sell Hold,104122.88481140137,12,17
Short Sell,2024-02-15 13:30:00-05:00,179.99000549316406,578,75.01998901367188,104034.22317504883,88.66163635253906,Sell Hold,104197.90480041504,12,17
Short Sell,2024-02-15 14:30:00-05:00,180.1237030029297,578,77.27716064453125,104111.50033569336,86.40446472167969,Sell Hold,104275.18196105957,12,17
Short Sell,2024-02-15 15:30:00-05:00,179.89999389648438,579,50.59613037109375,104162.09646606445,113.08549499511719,Sell Hold,104325.77809143066,12,17
Short Sell,2024-02-16 09:30:00-05:00,179.22999572753906,582,149.76104736328125,104311.85751342773,13.920578002929688,Sell Hold,104475.53913879395,12,17
Short Sell,2024-02-16 10:30:00-05:00,178.9250030517578,583,1.4192657470703125,104313.2767791748,162.26235961914062,Sell Hold,104476.95840454102,12,17
Short Sell,2024-02-16 11:30:00-05:00,178.49000549316406,585,103.37643432617188,104416.65321350098,60.30519104003906,Sell Hold,104580.33483886719,12,17
Short Sell,2024-02-16 12:30:00-05:00,178.74000549316406,585,146.25,104562.90321350098,17.431625366210938,Sell Hold,104726.58483886719,12,17
Short Sell,2024-02-16 13:30:00-05:00,179.10000610351562,584,31.500350952148438,104594.40356445312,132.1812744140625,Sell Hold,104758.08518981934,12,17
Short Sell,2024-02-16 14:30:00-05:00,179.26809692382812,584,98.1650390625,104692.56860351562,65.51658630371094,Sell Hold,104856.25022888184,12,17
Short Sell,2024-02-16 15:30:00-05:00,179.0399932861328,585,45.82746887207031,104738.3960723877,117.85415649414062,Sell Hold,104902.0776977539,12,17
Short Sell,2024-02-20 09:30:00-05:00,179.89999389648438,583,143.3003692626953,104881.69644165039,20.381256103515625,Sell Hold,105045.3780670166,12,17
Short Sell,2024-02-20 10:30:00-05:00,179.89999389648438,583,0.0,104881.69644165039,163.68162536621094,Sell Hold,105045.3780670166,12,17
Short Sell,2024-02-20 11:30:00-05:00,179.6300048828125,584,22.226409912109375,104903.9228515625,141.45521545410156,Sell Hold,105067.60447692871,12,17
Buy,2024-02-20 12:30:00-05:00,179.30999755859375,585,0.0,104896.34857177734,171.2559051513672,Buy,105060.03019714355,12,17
Buy Hold,2024-02-20 12:30:00-05:00,179.30999755859375,585,0.0,104896.34857177734,171.2559051513672,Buy Hold,105060.03019714355,12,17
Buy Hold,2024-02-20 13:30:00-05:00,179.9499969482422,585,374.39964294433594,105270.74821472168,171.2559051513672,Buy Hold,105434.42984008789,12,17
Buy Hold,2024-02-20 14:30:00-05:00,180.2301025390625,585,163.8617706298828,105434.60998535156,171.2559051513672,Buy Hold,105598.29161071777,12,17
Buy Hold,2024-02-20 15:30:00-05:00,179.72000122070312,585,-298.4092712402344,105136.20071411133,171.2559051513672,Buy Hold,105299.88233947754,12,17
Buy Hold,2024-02-21 09:30:00-05:00,179.22999572753906,585,-286.65321350097656,104849.54750061035,171.2559051513672,Buy Hold,105013.22912597656,12,17
Sell,2024-02-21 09:30:00-05:00,179.22999572753906,0,0.0,0.0,171.2559051513672,Sell Hold,105299.88233947754,12,17
Short Sell,2024-02-21 09:30:00-05:00,179.22999572753906,587,0.0,105208.00749206543,91.87484741210938,Sell Hold,105299.88233947754,12,17
Short Sell,2024-02-21 10:30:00-05:00,179.4499969482422,586,-50.30928039550781,105157.69821166992,142.1841278076172,Sell Hold,105249.57305908203,12,17
Short Sell,2024-02-21 11:30:00-05:00,179.92999267578125,584,-78.58248901367188,105079.11572265625,170.45733642578125,Sell Hold,105170.99057006836,12,17
Short Sell,2024-02-21 12:30:00-05:00,180.4600067138672,582,-51.391815185546875,105027.7239074707,143.26666259765625,Sell Hold,105119.59875488281,12,17
Short Sell,2024-02-21 13:30:00-05:00,180.5,582,23.276092529296875,105051.0,68.5987548828125,Sell Hold,105142.87484741211,12,17
Short Sell,2024-02-21 14:30:00-05:00,179.97999572753906,584,57.3175048828125,105108.31750488281,34.557342529296875,Sell Hold,105200.19235229492,12,17
Short Sell,2024-02-21 15:30:00-05:00,180.89999389648438,581,-5.421051025390625,105102.89645385742,97.2958984375,Sell Hold,105194.77130126953,12,17
Short Sell,2024-02-22 09:30:00-05:00,182.30999755859375,577,89.97213745117188,105192.8685913086,1.9027099609375,Sell Hold,105284.7434387207,12,17
Short Sell,2024-02-22 10:30:00-05:00,182.5800018310547,576,-26.78753662109375,105166.0810546875,118.66238403320312,Sell Hold,105257.95590209961,12,17
Short Sell,2024-02-22 11:30:00-05:00,182.8000030517578,575,-56.07929992675781,105110.00175476074,147.9541473388672,Sell Hold,105201.87660217285,12,17
Short Sell,2024-02-22 12:30:00-05:00,182.6300048828125,576,84.88105773925781,105194.8828125,6.9937896728515625,Sell Hold,105286.75765991211,12,17
Short Sell,2024-02-22 13:30:00-05:00,183.16000366210938,574,-61.04071044921875,105133.84210205078,152.91555786132812,Sell Hold,105225.71694946289,12,17
Short Sell,2024-02-22 14:30:00-05:00,183.0,575,91.15789794921875,105225.0,0.716949462890625,Sell Hold,105316.87484741211,12,17
Short Sell,2024-02-22 15:30:00-05:00,183.06500244140625,575,37.37640380859375,105262.3764038086,54.498443603515625,Sell Hold,105354.2512512207,12,17
Short Sell,2024-02-23 09:30:00-05:00,184.6999969482422,570,16.621856689453125,105278.99826049805,75.25299072265625,Sell Hold,105370.87310791016,12,17
Short Sell,2024-02-23 10:30:00-05:00,184.2899932861328,571,-49.41209411621094,105229.58616638184,141.2869415283203,Sell Hold,105321.46101379395,12,17
Short Sell,2024-02-23 11:30:00-05:00,184.02000427246094,572,29.856277465820312,105259.44244384766,62.01856994628906,Sell Hold,105351.31729125977,12,17
Short Sell,2024-02-23 12:30:00-05:00,184.10000610351562,572,45.76104736328125,105305.20349121094,46.113800048828125,Sell Hold,105397.07833862305,12,17
Short Sell,2024-02-23 13:30:00-05:00,183.8000030517578,573,12.198257446289062,105317.40174865723,79.67658996582031,Sell Hold,105409.27659606934,12,17
Short Sell,2024-02-23 14:30:00-05:00,184.14700317382812,572,14.684066772460938,105332.08581542969,77.19078063964844,Sell Hold,105423.9606628418,12,17
Short Sell,2024-02-23 15:30:00-05:00,183.99000549316406,572,-89.80267333984375,105242.28314208984,181.67752075195312,Sell Hold,105334.15798950195,12,17
Short Sell,2024-02-26 09:30:00-05:00,183.5399932861328,573,-73.86698913574219,105168.4161529541,165.74183654785156,Sell Hold,105260.29100036621,12,17
Short Sell,2024-02-26 10:30:00-05:00,183.4499969482422,573,-51.567901611328125,105116.84825134277,143.4427490234375,Sell Hold,105208.72309875488,12,17
Short Sell,2024-02-26 11:30:00-05:00,183.27000427246094,574,80.13420104980469,105196.98245239258,11.740646362304688,Sell Hold,105288.85729980469,12,17
Short Sell,2024-02-26 12:30:00-05:00,182.75,576,67.01754760742188,105264.0,24.8572998046875,Sell Hold,105355.87484741211,12,17
Short Sell,2024-02-26 13:30:00-05:00,183.17999267578125,575,64.49578857421875,105328.49578857422,27.379058837890625,Sell Hold,105420.37063598633,12,17
Short Sell,2024-02-26 14:30:00-05:00,183.09500122070312,575,-48.870086669921875,105279.6257019043,140.74493408203125,Sell Hold,105371.5005493164,12,17
Buy,2024-02-26 15:30:00-05:00,183.32000732421875,574,0.0,105225.68420410156,145.81634521484375,Buy,105317.55905151367,12,17
Buy Hold,2024-02-26 15:30:00-05:00,183.32000732421875,574,0.0,105225.68420410156,145.81634521484375,Buy Hold,105317.55905151367,12,17
Buy Hold,2024-02-27 09:30:00-05:00,182.7100067138672,574,-350.1403503417969,104875.54385375977,145.81634521484375,Buy Hold,104967.41870117188,12,17
Buy Hold,2024-02-27 10:30:00-05:00,182.66000366210938,574,-28.701751708984375,104846.84210205078,145.81634521484375,Buy Hold,104938.71694946289,12,17
Buy Hold,2024-02-27 11:30:00-05:00,182.72999572753906,574,40.175445556640625,104887.01754760742,145.81634521484375,Buy Hold,104978.89239501953,12,17
Buy Hold,2024-02-27 12:30:00-05:00,182.74000549316406,574,5.74560546875,104892.76315307617,145.81634521484375,Buy Hold,104984.63800048828,12,17
Buy Hold,2024-02-27 13:30:00-05:00,182.75999450683594,574,11.47369384765625,104904.23684692383,145.81634521484375,Buy Hold,104996.11169433594,12,17
Buy Hold,2024-02-27 14:30:00-05:00,183.14999389648438,574,223.85964965820312,105128.09649658203,145.81634521484375,Buy Hold,105219.97134399414,12,17
Buy Hold,2024-02-27 15:30:00-05:00,183.44000244140625,574,166.46490478515625,105294.56140136719,145.81634521484375,Buy Hold,105386.4362487793,12,17
Buy Hold,2024-02-28 09:30:00-05:00,185.0399932861328,574,918.3947448730469,106212.95614624023,145.81634521484375,Buy Hold,106304.83099365234,12,17
Buy Hold,2024-02-28 10:30:00-05:00,184.7899932861328,574,-143.5,106069.45614624023,145.81634521484375,Buy Hold,106161.33099365234,12,17
Buy Hold,2024-02-28 11:30:00-05:00,184.52999877929688,574,-149.23684692382812,105920.2192993164,145.81634521484375,Buy Hold,106012.09414672852,12,17
Sell,2024-02-28 11:30:00-05:00,184.52999877929688,0,0.0,0.0,145.81634521484375,Sell Hold,106161.33099365234,12,17
Short Sell,2024-02-28 11:30:00-05:00,184.52999877929688,575,0.0,106104.7492980957,56.581695556640625,Sell Hold,106161.33099365234,12,17
Short Sell,2024-02-28 12:30:00-05:00,184.74000549316406,574,-63.98614501953125,106040.76315307617,120.56784057617188,Sell Hold,106097.34484863281,12,17
Short Sell,2024-02-28 13:30:00-05:00,184.16000366210938,576,35.398956298828125,106076.162109375,21.1827392578125,Sell Hold,106132.74380493164,12,17
Short Sell,2024-02-28 14:30:00-05:00,184.17320251464844,576,7.6025390625,106083.7646484375,48.979156494140625,Sell Hold,106140.34634399414,12,17
Short Sell,2024-02-28 15:30:00-05:00,184.38999938964844,575,-59.51499938964844,106024.24964904785,116.09669494628906,Sell Hold,106080.83134460449,12,17
Short Sell,2024-02-29 09:30:00-05:00,185.27999877929688,572,-44.09034729003906,105980.15930175781,100.67204284667969,Sell Hold,106036.74099731445,12,17
Short Sell,2024-02-29 10:30:00-05:00,184.58949279785156,574,-25.790435791015625,105954.3688659668,82.37213134765625,Sell Hold,106010.95056152344,12,17
Short Sell,2024-02-29 11:30:00-05:00,184.05999755859375,575,-119.87026977539062,105834.4985961914,176.45196533203125,Sell Hold,105891.08029174805,12,17
Short Sell,2024-02-29 12:30:00-05:00,184.58999633789062,573,-64.43069458007812,105770.06790161133,121.01239013671875,Sell Hold,105826.64959716797,12,17
Short Sell,2024-02-29 13:30:00-05:00,185.0,572,49.932098388671875,105820.0,6.64959716796875,Sell Hold,105876.58169555664,12,17
Short Sell,2024-02-29 14:30:00-05:00,185.17999267578125,571,-82.22418212890625,105737.7758178711,138.80587768554688,Sell Hold,105794.35751342773,12,17
Short Sell,2024-02-29 15:30:00-05:00,185.85000610351562,569,10.877655029296875,105748.65347290039,45.70404052734375,Sell Hold,105805.23516845703,12,17
Short Sell,2024-03-01 09:30:00-05:00,185.89999389648438,569,28.44305419921875,105777.09652709961,28.138641357421875,Sell Hold,105833.67822265625,12,17
Short Sell,2024-03-01 10:30:00-05:00,185.66000366210938,570,49.105560302734375,105826.20208740234,7.47613525390625,Sell Hold,105882.78378295898,12,17
Short Sell,2024-03-01 11:30:00-05:00,185.7032928466797,570,24.674835205078125,105850.87692260742,31.9068603515625,Sell Hold,105907.45861816406,12,17
Short Sell,2024-03-01 12:30:00-05:00,185.3000030517578,571,-44.57518005371094,105806.30174255371,101.15687561035156,Sell Hold,105862.88343811035,12,17
Short Sell,2024-03-01 13:30:00-05:00,185.8699951171875,569,-46.27452087402344,105760.02722167969,102.85621643066406,Sell Hold,105816.60891723633,12,17
Short Sell,2024-03-01 14:30:00-05:00,185.4499969482422,570,-53.528961181640625,105706.49826049805,110.11065673828125,Sell Hold,105763.07995605469,12,17
Short Sell,2024-03-01 15:30:00-05:00,185.25,570,-113.99826049804688,105592.5,170.5799560546875,Sell Hold,105649.08169555664,12,17
Short Sell,2024-03-04 09:30:00-05:00,187.3800048828125,563,-97.5572509765625,105494.94274902344,154.13894653320312,Sell Hold,105551.52444458008,12,17
Short Sell,2024-03-04 10:30:00-05:00,186.4600067138672,566,41.421051025390625,105536.36380004883,15.16064453125,Sell Hold,105592.94549560547,12,17
Short Sell,2024-03-04 11:30:00-05:00,187.19000244140625,564,38.797576904296875,105575.16137695312,17.78411865234375,Sell Hold,105631.74307250977,12,17
Short Sell,2024-03-04 12:30:00-05:00,187.39999389648438,563,-68.96481323242188,105506.1965637207,125.5465087890625,Sell Hold,105562.77825927734,12,17
Short Sell,2024-03-04 13:30:00-05:00,186.5800018310547,565,-88.49552917480469,105417.7010345459,145.0772247314453,Sell Hold,105474.28273010254,12,17
Short Sell,2024-03-04 14:30:00-05:00,186.86500549316406,564,-25.837936401367188,105391.86309814453,82.41963195800781,Sell Hold,105448.44479370117,12,17
Short Sell,2024-03-04 15:30:00-05:00,186.6999969482422,564,-93.0648193359375,105298.7982788086,149.64651489257812,Sell Hold,105355.37997436523,12,17
Short Sell,2024-03-05 09:30:00-05:00,188.80209350585938,558,52.7698974609375,105351.56817626953,3.811798095703125,Sell Hold,105408.14987182617,12,17
Short Sell,2024-03-05 10:30:00-05:00,188.27420043945312,559,-106.29013061523438,105245.2780456543,162.871826171875,Sell Hold,105301.85974121094,12,17
Short Sell,2024-03-05 11:30:00-05:00,188.4149932861328,558,-109.7117919921875,105135.56625366211,166.29348754882812,Sell Hold,105192.14794921875,12,17
Short Sell,2024-03-05 12:30:00-05:00,188.7100067138672,557,-24.092514038085938,105111.47373962402,80.67420959472656,Sell Hold,105168.05543518066,12,17
Short Sell,2024-03-05 13:30:00-05:00,188.63999938964844,557,-38.99407958984375,105072.47966003418,95.57577514648438,Sell Hold,105129.06135559082,12,17
Short Sell,2024-03-05 14:30:00-05:00,187.5500030517578,560,-44.47795104980469,105028.00170898438,101.05964660644531,Sell Hold,105084.58340454102,12,17
Short Sell,2024-03-05 15:30:00-05:00,188.5500030517578,557,-5.6500091552734375,105022.3516998291,62.23170471191406,Sell Hold,105078.93339538574,12,17
Short Sell,2024-03-06 09:30:00-05:00,189.0,555,-127.35169982910156,104895.0,183.9333953857422,Sell Hold,104951.58169555664,12,17
Short Sell,2024-03-06 10:30:00-05:00,189.83859252929688,552,-104.096923828125,104790.90307617188,160.67861938476562,Sell Hold,104847.48477172852,12,17
Short Sell,2024-03-06 11:30:00-05:00,189.73500061035156,552,-57.1827392578125,104733.72033691406,113.76443481445312,Sell Hold,104790.3020324707,12,17
Short Sell,2024-03-06 12:30:00-05:00,190.02999877929688,551,-27.191009521484375,104706.52932739258,83.772705078125,Sell Hold,104763.11102294922,12,17
Short Sell,2024-03-06 13:30:00-05:00,189.8000030517578,551,-126.72764587402344,104579.80168151855,183.30934143066406,Sell Hold,104636.3833770752,12,17
Short Sell,2024-03-06 14:30:00-05:00,189.36500549316406,552,-50.31864929199219,104529.48303222656,106.90034484863281,Sell Hold,104586.0647277832,12,17
Short Sell,2024-03-06 15:30:00-05:00,189.52999877929688,551,-98.45370483398438,104431.02932739258,155.035400390625,Sell Hold,104487.61102294922,12,17
Short Sell,2024-03-07 09:30:00-05:00,189.27000427246094,552,46.013031005859375,104477.04235839844,10.56866455078125,Sell Hold,104533.62405395508,12,17
Short Sell,2024-03-07 10:30:00-05:00,188.39999389648438,554,-103.44573974609375,104373.59661865234,160.02743530273438,Sell Hold,104430.17831420898,12,17
Short Sell,2024-03-07 11:30:00-05:00,186.86000061035156,558,-105.71627807617188,104267.88034057617,162.2979736328125,Sell Hold,104324.46203613281,12,17
Short Sell,2024-03-07 12:30:00-05:00,187.6199951171875,556,48.836944580078125,104316.71728515625,7.7447509765625,Sell Hold,104373.29898071289,12,17
Short Sell,2024-03-07 13:30:00-05:00,187.79800415039062,555,-88.82498168945312,104227.8923034668,145.40667724609375,Sell Hold,104284.47399902344,12,17
Short Sell,2024-03-07 14:30:00-05:00,187.85000610351562,555,28.861083984375,104256.75338745117,27.720611572265625,Sell Hold,104313.33508300781,12,17
Buy,2024-03-07 15:30:00-05:00,187.8300018310547,555,0.0,104245.65101623535,67.68406677246094,Buy,104302.23271179199,12,17
Buy Hold,2024-03-07 15:30:00-05:00,187.8300018310547,555,0.0,104245.65101623535,67.68406677246094,Buy Hold,104302.23271179199,12,17
Buy Hold,2024-03-08 09:30:00-05:00,189.3300018310547,555,832.5,105078.15101623535,67.68406677246094,Buy Hold,105134.73271179199,12,17
Buy Hold,2024-03-08 10:30:00-05:00,189.0800018310547,555,-138.75,104939.40101623535,67.68406677246094,Buy Hold,104995.98271179199,12,17
Buy Hold,2024-03-08 11:30:00-05:00,189.11329650878906,555,18.478546142578125,104957.87956237793,67.68406677246094,Buy Hold,105014.46125793457,12,17
Buy Hold,2024-03-08 12:30:00-05:00,188.57000732421875,555,-301.52549743652344,104656.3540649414,67.68406677246094,Buy Hold,104712.93576049805,12,17
Buy Hold,2024-03-08 13:30:00-05:00,188.33999633789062,555,-127.65609741210938,104528.6979675293,67.68406677246094,Buy Hold,104585.27966308594,12,17
Buy Hold,2024-03-08 14:30:00-05:00,188.13999938964844,555,-110.99830627441406,104417.69966125488,67.68406677246094,Buy Hold,104474.28135681152,12,17
Buy Hold,2024-03-08 15:30:00-05:00,188.22000122070312,555,44.40101623535156,104462.10067749023,67.68406677246094,Buy Hold,104518.68237304688,12,17
Buy Hold,2024-03-11 09:30:00-04:00,186.5,555,-954.6006774902344,103507.5,67.68406677246094,Buy Hold,103564.08169555664,12,17
Buy Hold,2024-03-11 10:30:00-04:00,186.6999969482422,555,110.99830627441406,103618.49830627441,67.68406677246094,Buy Hold,103675.08000183105,12,17
Buy Hold,2024-03-11 11:30:00-04:00,187.11000061035156,555,227.55203247070312,103846.05033874512,67.68406677246094,Buy Hold,103902.63203430176,12,17
Sell,2024-03-11 11:30:00-04:00,187.11000061035156,0,0.0,0.0,67.68406677246094,Sell Hold,103675.08000183105,12,17
Short Sell,2024-03-11 11:30:00-04:00,187.11000061035156,554,0.0,103658.94033813477,16.139663696289062,Sell Hold,103675.08000183105,12,17
