Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2
Buy Hold,2023-10-06 13:15:00+05:30,47.36999893,2136,-384.4806519,101182.3177,24.63666153,Buy Hold,101187.2754,12,17
Sell,2023-10-06 13:15:00+05:30,47.36999893,0,0,0,24.63666153,Sell Hold,101571.756,12,17
Short Sell,2023-10-06 13:15:00+05:30,47.36999893,2144,0,101561.2777,10.47829819,Sell Hold,101571.756,12,17
Short Sell,2023-10-06 14:15:00+05:30,47.52999878,2137,10.3296814,101571.6074,0.148616791,Sell Hold,101582.0857,12,17
Short Sell,2023-10-09 09:15:00+05:30,47.13000107,2155,-6.455089569,101565.1523,16.93338776,Sell Hold,101575.6306,12,17
Short Sell,2023-10-09 10:15:00+05:30,47.18000031,2152,-33.79164505,101531.3607,44.26994324,Sell Hold,101541.839,12,17
Short Sell,2023-10-09 12:15:00+05:30,46.95000076,2162,-25.45900726,101505.9016,35.93730545,Sell Hold,101516.3799,12,17
Short Sell,2023-10-09 14:15:00+05:30,47,2159,-32.90164948,101473,43.37994766,Sell Hold,101483.4783,12,17
Short Sell,2023-10-09 15:15:00+05:30,46.99000168,2159,-21.58637619,101451.4136,32.06467438,Sell Hold,101461.8919,12,17
Short Sell,2023-10-10 09:15:00+05:30,47.31000137,2144,-18.77067947,101432.6429,29.24897766,Sell Hold,101443.1212,12,17
Short Sell,2023-10-10 10:15:00+05:30,47.38999939,2140,-18.04425049,101414.5987,28.52254868,Sell Hold,101425.077,12,17
Short Sell,2023-10-10 12:15:00+05:30,47.38999939,2140,0,101414.5987,10.47829819,Sell Hold,101425.077,12,17
Buy,2023-10-10 14:15:00+05:30,47.56999969,2132,0,101419.2393,5.83764267,Buy,101429.7176,12,17
Buy Hold,2023-10-10 14:15:00+05:30,47.56999969,2132,0,101419.2393,5.83764267,Buy Hold,101429.7176,12,17
Buy Hold,2023-10-11 09:15:00+05:30,47.95999908,2132,831.4786987,102250.718,5.83764267,Buy Hold,102261.1963,12,17
Buy Hold,2023-10-11 10:15:00+05:30,47.99000168,2132,63.9655304,102314.6836,5.83764267,Buy Hold,102325.1619,12,17
Buy Hold,2023-10-11 13:15:00+05:30,47.68999863,2132,-639.6065063,101675.0771,5.83764267,Buy Hold,101685.5554,12,17
Buy Hold,2023-10-11 14:15:00+05:30,47.75,2132,127.9229279,101803,5.83764267,Buy Hold,101813.4783,12,17
Sell,2023-10-11 14:15:00+05:30,47.75,0,0,0,5.83764267,Sell Hold,101685.5554,12,17
Short Sell,2023-10-11 14:15:00+05:30,47.75,2129,0,101659.75,25.80537033,Sell Hold,101685.5554,12,17
Short Sell,2023-10-11 15:15:00+05:30,47.75999832,2129,21.28642654,101681.0364,4.518943787,Sell Hold,101706.8418,12,17
Short Sell,2023-10-12 09:15:00+05:30,48.00999832,2118,4.140018463,101685.1764,21.66535187,Sell Hold,101710.9818,12,17
Short Sell,2023-10-12 12:15:00+05:30,48.00999832,2118,0,101685.1764,25.80537033,Sell Hold,101710.9818,12,17
Short Sell,2023-10-12 13:15:00+05:30,47.95999908,2120,-9.978385925,101675.1981,35.78375626,Sell Hold,101701.0034,12,17
Short Sell,2023-10-12 14:15:00+05:30,47.95999908,2120,0,101675.1981,25.80537033,Sell Hold,101701.0034,12,17
Short Sell,2023-10-13 09:15:00+05:30,48.00999832,2118,9.978385925,101685.1764,15.82698441,Sell Hold,101710.9818,12,17
Short Sell,2023-10-13 10:15:00+05:30,47.61999893,2135,-16.47872543,101668.6977,42.28409576,Sell Hold,101694.5031,12,17
Short Sell,2023-10-13 12:15:00+05:30,47.66999817,2133,11.40837479,101680.1061,14.39699554,Sell Hold,101705.9115,12,17
Short Sell,2023-10-13 13:15:00+05:30,47.68999863,2132,-5.029022217,101675.0771,30.83439255,Sell Hold,101700.8824,12,17
Short Sell,2023-10-13 15:15:00+05:30,47.68000031,2132,-21.31642151,101653.7607,47.12179184,Sell Hold,101679.566,12,17
Short Sell,2023-10-16 09:15:00+05:30,48.09000015,2114,8.499671936,101662.2603,17.30569839,Sell Hold,101688.0657,12,17
Short Sell,2023-10-16 10:15:00+05:30,48,2118,1.739677429,101664,24.0656929,Sell Hold,101689.8054,12,17
Short Sell,2023-10-16 11:15:00+05:30,47.79999924,2127,6.598377228,101670.5984,19.2069931,Sell Hold,101696.4037,12,17
Short Sell,2023-10-16 12:15:00+05:30,47.90000153,2123,21.10486221,101691.7032,4.700508118,Sell Hold,101717.5086,12,17
Short Sell,2023-10-16 14:15:00+05:30,47.99000168,2119,-0.88968277,101690.8136,26.6950531,Sell Hold,101716.6189,12,17
Buy,2023-10-16 15:15:00+05:30,48.02000046,2118,0,101706.361,10.25795746,Buy,101732.1663,12,17
Buy Hold,2023-10-16 15:15:00+05:30,48.02000046,2118,0,101706.361,10.25795746,Buy Hold,101732.1663,12,17
Buy Hold,2023-10-17 09:15:00+05:30,47.97000122,2118,-105.8983841,101600.4626,10.25795746,Buy Hold,101626.268,12,17
Buy Hold,2023-10-17 10:15:00+05:30,47.97999954,2118,21.17644501,101621.639,10.25795746,Buy Hold,101647.4444,12,17
Buy Hold,2023-10-17 11:15:00+05:30,48.25999832,2118,593.0374146,102214.6764,10.25795746,Buy Hold,102240.4818,12,17
Sell,2023-10-17 11:15:00+05:30,48.25999832,0,0,0,10.25795746,Sell Hold,101647.4444,12,17
Short Sell,2023-10-17 11:15:00+05:30,48.25999832,2106,0,101635.5565,11.88793564,Sell Hold,101647.4444,12,17
Short Sell,2023-10-17 12:15:00+05:30,48.25,2106,-21.05646515,101614.5,32.94440079,Sell Hold,101626.3879,12,17
Short Sell,2023-10-17 14:15:00+05:30,47.97000122,2118,-14.03741455,101600.4626,25.92535019,Sell Hold,101612.3505,12,17
Short Sell,2023-10-17 15:15:00+05:30,48.06999969,2113,-28.55323029,101571.9094,40.44116592,Sell Hold,101583.7973,12,17
Short Sell,2023-10-18 10:15:00+05:30,47.90999985,2120,-2.70967865,101569.1997,14.59761429,Sell Hold,101581.0876,12,17
Short Sell,2023-10-18 11:15:00+05:30,47.70999908,2129,5.388374329,101574.5881,6.49956131,Sell Hold,101586.476,12,17
Short Sell,2023-10-18 12:15:00+05:30,47.63999939,2132,-6.109352112,101568.4787,17.99728775,Sell Hold,101580.3666,12,17
Short Sell,2023-10-18 15:15:00+05:30,47.81000137,2124,-20.03578186,101548.4429,31.9237175,Sell Hold,101560.3309,12,17
Buy,2023-10-19 09:15:00+05:30,47.13000107,2154,0,101518.0223,42.30855179,Buy,101529.9102,12,17
Buy Hold,2023-10-19 09:15:00+05:30,47.13000107,2154,0,101518.0223,42.30855179,Buy Hold,101529.9102,12,17
Buy Hold,2023-10-19 10:15:00+05:30,47.56000137,2154,926.2206573,102444.243,42.30855179,Buy Hold,102456.1309,12,17
Buy Hold,2023-10-19 11:15:00+05:30,47.56999969,2154,21.53638458,102465.7793,42.30855179,Buy Hold,102477.6673,12,17
Buy Hold,2023-10-19 12:15:00+05:30,47.56999969,2154,0,102465.7793,42.30855179,Buy Hold,102477.6673,12,17
Buy Hold,2023-10-19 13:15:00+05:30,47.56999969,2154,0,102465.7793,42.30855179,Buy Hold,102477.6673,12,17
Buy Hold,2023-10-19 14:15:00+05:30,47.33000183,2154,-516.9553986,101948.8239,42.30855179,Buy Hold,101960.7119,12,17
Buy Hold,2023-10-19 15:15:00+05:30,47.33000183,2154,0,101948.8239,42.30855179,Buy Hold,101960.7119,12,17
Buy Hold,2023-10-20 09:15:00+05:30,47.54000092,2154,452.338028,102401.162,42.30855179,Buy Hold,102413.0499,12,17
Buy Hold,2023-10-20 10:15:00+05:30,47.20000076,2154,-732.3603287,101668.8016,42.30855179,Buy Hold,101680.6896,12,17
Buy Hold,2023-10-20 12:15:00+05:30,47.11000061,2154,-193.8603287,101474.9413,42.30855179,Buy Hold,101486.8293,12,17
Buy Hold,2023-10-20 14:15:00+05:30,47.15000153,2154,86.16197205,101561.1033,42.30855179,Buy Hold,101572.9912,12,17
Buy Hold,2023-10-23 09:15:00+05:30,46.81000137,2154,-732.3603287,100828.743,42.30855179,Buy Hold,100840.6309,12,17
Buy Hold,2023-10-23 10:15:00+05:30,46.61000061,2154,-430.8016434,100397.9413,42.30855179,Buy Hold,100409.8293,12,17
Buy Hold,2023-10-23 13:15:00+05:30,46.61000061,2154,0,100397.9413,42.30855179,Buy Hold,100409.8293,12,17
Buy Hold,2023-10-23 14:15:00+05:30,46.40000153,2154,-452.338028,99945.60329,42.30855179,Buy Hold,99957.49122,12,17
Buy Hold,2023-10-23 15:15:00+05:30,46.65999985,2154,560.0363846,100505.6397,42.30855179,Buy Hold,100517.5276,12,17
Buy Hold,2023-10-25 09:15:00+05:30,46.29999924,2154,-775.4413147,99730.19836,42.30855179,Buy Hold,99742.08629,12,17
Buy Hold,2023-10-25 11:15:00+05:30,46.20000076,2154,-215.3967133,99514.80164,42.30855179,Buy Hold,99526.68958,12,17
Buy Hold,2023-10-25 12:15:00+05:30,45.90999985,2154,-624.661972,98890.13967,42.30855179,Buy Hold,98902.02761,12,17
Buy Hold,2023-10-25 13:15:00+05:30,45.91999817,2154,21.53638458,98911.67606,42.30855179,Buy Hold,98923.56399,12,17
Buy Hold,2023-10-25 14:15:00+05:30,45.91999817,2154,0,98911.67606,42.30855179,Buy Hold,98923.56399,12,17
Buy Hold,2023-10-25 15:15:00+05:30,45.91999817,2154,0,98911.67606,42.30855179,Buy Hold,98923.56399,12,17
Buy Hold,2023-10-26 09:15:00+05:30,45.15000153,2154,-1658.572769,97253.10329,42.30855179,Buy Hold,97264.99122,12,17
Buy Hold,2023-10-26 10:15:00+05:30,45.15999985,2154,21.53638458,97274.63967,42.30855179,Buy Hold,97286.52761,12,17
Buy Hold,2023-10-26 11:15:00+05:30,45.06000137,2154,-215.3967133,97059.24296,42.30855179,Buy Hold,97071.13089,12,17
Buy Hold,2023-10-26 12:15:00+05:30,45.36000061,2154,646.1983566,97705.44131,42.30855179,Buy Hold,97717.32925,12,17
Buy Hold,2023-10-26 13:15:00+05:30,45.41999817,2154,129.2347412,97834.67606,42.30855179,Buy Hold,97846.56399,12,17
Buy Hold,2023-10-26 14:15:00+05:30,45.47000122,2154,107.7065735,97942.38263,42.30855179,Buy Hold,97954.27057,12,17
Buy Hold,2023-10-26 15:15:00+05:30,45.66999817,2154,430.7934265,98373.17606,42.30855179,Buy Hold,98385.06399,12,17
Buy Hold,2023-10-27 09:15:00+05:30,46.40000153,2154,1572.427231,99945.60329,42.30855179,Buy Hold,99957.49122,12,17
Buy Hold,2023-10-27 10:15:00+05:30,46.40999985,2154,21.53638458,99967.13967,42.30855179,Buy Hold,99979.02761,12,17
Buy Hold,2023-10-27 11:15:00+05:30,46.47999954,2154,150.7793427,100117.919,42.30855179,Buy Hold,100129.8069,12,17
Buy Hold,2023-10-27 12:15:00+05:30,46.40000153,2154,-172.3157272,99945.60329,42.30855179,Buy Hold,99957.49122,12,17
Buy Hold,2023-10-27 14:15:00+05:30,46.13999939,2154,-560.0446014,99385.55869,42.30855179,Buy Hold,99397.44662,12,17
Buy Hold,2023-10-27 15:15:00+05:30,46.38000107,2154,516.9636154,99902.5223,42.30855179,Buy Hold,99914.41024,12,17
Sell,2023-10-27 15:15:00+05:30,46.38000107,0,0,0,42.30855179,Sell Hold,99397.44662,12,17
Short Sell,2023-10-27 15:15:00+05:30,46.38000107,2143,0,99392.34229,5.10433197,Sell Hold,99397.44662,12,17
Short Sell,2023-10-30 09:15:00+05:30,46.04999924,2158,-16.44393539,99375.89835,21.54826736,Sell Hold,99381.00269,12,17
Short Sell,2023-10-30 10:15:00+05:30,46.31000137,2145,-40.94540787,99334.95295,46.04973984,Sell Hold,99340.05728,12,17
Short Sell,2023-10-30 11:15:00+05:30,46.31000137,2145,0,99334.95295,5.10433197,Sell Hold,99340.05728,12,17
Short Sell,2023-10-30 12:15:00+05:30,46.33000183,2144,-3.429019928,99331.52393,8.533351898,Sell Hold,99336.62826,12,17
Short Sell,2023-10-30 14:15:00+05:30,46.45000076,2138,-21.42229462,99310.10163,26.52662659,Sell Hold,99315.20596,12,17
Short Sell,2023-10-30 15:15:00+05:30,46.45000076,2138,0,99310.10163,5.10433197,Sell Hold,99315.20596,12,17
Short Sell,2023-10-31 09:15:00+05:30,46.70000076,2126,-25.90000916,99284.20162,31.00434113,Sell Hold,99289.30595,12,17
Short Sell,2023-10-31 10:15:00+05:30,46.54000092,2133,-14.37966919,99269.82195,19.48400116,Sell Hold,99274.92628,12,17
Short Sell,2023-10-31 11:15:00+05:30,46.54000092,2133,0,99269.82195,5.10433197,Sell Hold,99274.92628,12,17
Short Sell,2023-10-31 13:15:00+05:30,46.38000107,2140,-16.61966705,99253.20229,21.72399902,Sell Hold,99258.30662,12,17
Short Sell,2023-10-31 14:15:00+05:30,46.68000031,2126,-11.52163696,99241.68065,16.62596893,Sell Hold,99246.78498,12,17
Short Sell,2023-11-01 09:15:00+05:30,46.70000076,2125,-4.179027557,99237.50162,9.283359528,Sell Hold,99242.60595,12,17
Short Sell,2023-11-01 11:15:00+05:30,46.66999817,2126,-17.08551407,99220.41611,22.18984604,Sell Hold,99225.52044,12,17
Short Sell,2023-11-01 12:15:00+05:30,46.5,2133,-35.91610718,99184.5,41.02043915,Sell Hold,99189.60433,12,17
Short Sell,2023-11-01 13:15:00+05:30,46.5,2133,0,99184.5,5.10433197,Sell Hold,99189.60433,12,17
Short Sell,2023-11-01 14:15:00+05:30,46.56000137,2130,-11.69707489,99172.80293,16.80140686,Sell Hold,99177.90726,12,17
Short Sell,2023-11-02 09:15:00+05:30,46.86999893,2116,4.114814758,99176.91774,0.989517212,Sell Hold,99182.02207,12,17
Short Sell,2023-11-02 11:15:00+05:30,46.86999893,2116,0,99176.91774,5.10433197,Sell Hold,99182.02207,12,17
Short Sell,2023-11-02 12:15:00+05:30,46.90000153,2114,-30.31451416,99146.60323,35.41884613,Sell Hold,99151.70756,12,17
Short Sell,2023-11-02 13:15:00+05:30,46.65999985,2124,-40.7635498,99105.83968,45.86788177,Sell Hold,99110.94401,12,17
Short Sell,2023-11-02 14:15:00+05:30,46.93999863,2111,-15.50257492,99090.3371,20.60690689,Sell Hold,99095.44143,12,17
Short Sell,2023-11-03 09:15:00+05:30,47.38000107,2091,-18.75486755,99071.58223,23.85919952,Sell Hold,99076.68657,12,17
Short Sell,2023-11-03 10:15:00+05:30,47.38000107,2091,0,99071.58223,5.10433197,Sell Hold,99076.68657,12,17
Short Sell,2023-11-03 14:15:00+05:30,47.38000107,2091,0,99071.58223,5.10433197,Sell Hold,99076.68657,12,17
Short Sell,2023-11-03 15:15:00+05:30,47.38000107,2091,0,99071.58223,5.10433197,Sell Hold,99076.68657,12,17
Short Sell,2023-11-06 09:15:00+05:30,47.75999832,2074,-17.34571457,99054.23652,22.45004654,Sell Hold,99059.34085,12,17
Short Sell,2023-11-06 10:15:00+05:30,47.5,2085,-16.73651886,99037.5,21.84085083,Sell Hold,99042.60433,12,17
Short Sell,2023-11-06 11:15:00+05:30,47.54999924,2082,-38.40158844,98999.09841,43.50592041,Sell Hold,99004.20274,12,17
Short Sell,2023-11-06 12:15:00+05:30,47.58000183,2080,-32.69460297,98966.40381,37.79893494,Sell Hold,98971.50814,12,17
Short Sell,2023-11-06 13:15:00+05:30,47.86000061,2067,-39.782547,98926.62126,44.88687897,Sell Hold,98931.72559,12,17
Short Sell,2023-11-06 14:15:00+05:30,47.84999847,2067,-20.67441559,98905.94685,25.77874756,Sell Hold,98911.05118,12,17
Short Sell,2023-11-06 15:15:00+05:30,47.70999908,2073,-3.118743896,98902.8281,8.223075867,Sell Hold,98907.93243,12,17
Short Sell,2023-11-07 10:15:00+05:30,48.02000046,2059,-29.64715958,98873.18094,34.75149155,Sell Hold,98878.28527,12,17
Short Sell,2023-11-07 11:15:00+05:30,47.90000153,2064,-7.577793121,98865.60315,12.68212509,Sell Hold,98870.70748,12,17
Short Sell,2023-11-07 12:15:00+05:30,47.90000153,2064,0,98865.60315,5.10433197,Sell Hold,98870.70748,12,17
Short Sell,2023-11-07 14:15:00+05:30,48.16999817,2052,-20.76690674,98844.83624,25.87123871,Sell Hold,98849.94057,12,17
Short Sell,2023-11-08 09:15:00+05:30,48.5,2038,-1.836242676,98843,6.940574646,Sell Hold,98848.10433,12,17
Short Sell,2023-11-08 10:15:00+05:30,48.5,2038,0,98843,5.10433197,Sell Hold,98848.10433,12,17
Short Sell,2023-11-08 11:15:00+05:30,48.47000122,2039,-12.66751099,98830.33249,17.77184296,Sell Hold,98835.43682,12,17
Short Sell,2023-11-08 12:15:00+05:30,48.29999924,2046,-8.534049988,98821.79844,13.63838196,Sell Hold,98826.90277,12,17
Short Sell,2023-11-08 13:15:00+05:30,48.47999954,2038,-19.55937195,98802.23907,24.66370392,Sell Hold,98807.3434,12,17
Short Sell,2023-11-08 14:15:00+05:30,48.47999954,2038,0,98802.23907,5.10433197,Sell Hold,98807.3434,12,17
Short Sell,2023-11-08 15:15:00+05:30,48.49000168,2037,-28.10564804,98774.13342,33.20998001,Sell Hold,98779.23775,12,17
Short Sell,2023-11-09 09:15:00+05:30,48.47000122,2037,-40.74093246,98733.39249,45.84526443,Sell Hold,98738.49682,12,17
Short Sell,2023-11-09 10:15:00+05:30,48.43000031,2038,-33.05186462,98700.34062,38.15619659,Sell Hold,98705.44495,12,17
Short Sell,2023-11-09 11:15:00+05:30,48.54000092,2033,-18.51876068,98681.82186,23.62309265,Sell Hold,98686.92619,12,17
Short Sell,2023-11-09 12:15:00+05:30,48.29999924,2043,-4.923419952,98676.89844,10.02775192,Sell Hold,98682.00277,12,17
Short Sell,2023-11-09 14:15:00+05:30,48.24000168,2045,-26.09500885,98650.80343,31.19934082,Sell Hold,98655.90776,12,17
Short Sell,2023-11-09 15:15:00+05:30,48.11000061,2050,-25.30218124,98625.50125,30.40651321,Sell Hold,98630.60558,12,17
Short Sell,2023-11-10 09:15:00+05:30,48.02999878,2053,-19.91375732,98605.58749,25.01808929,Sell Hold,98610.69183,12,17
Short Sell,2023-11-10 10:15:00+05:30,48.11999893,2049,-7.709682465,98597.87781,12.81401443,Sell Hold,98602.98214,12,17
Buy,2023-11-10 12:15:00+05:30,48.20999908,2045,0,98589.44813,13.53401566,Buy,98594.55246,12,17
Buy Hold,2023-11-10 12:15:00+05:30,48.20999908,2045,0,98589.44813,13.53401566,Buy Hold,98594.55246,12,17
Buy Hold,2023-11-10 14:15:00+05:30,48.18000031,2045,-61.34750366,98528.10062,13.53401566,Buy Hold,98533.20496,12,17
Buy Hold,2023-11-10 15:15:00+05:30,48.20000076,2045,40.90093613,98569.00156,13.53401566,Buy Hold,98574.10589,12,17
Buy Hold,2023-11-13 09:15:00+05:30,48.59999847,2045,817.9953194,99386.99688,13.53401566,Buy Hold,99392.10121,12,17
Buy Hold,2023-11-13 10:15:00+05:30,48.24000168,2045,-736.1934471,98650.80343,13.53401566,Buy Hold,98655.90776,12,17
Buy Hold,2023-11-13 12:15:00+05:30,48.38999939,2045,306.7453194,98957.54875,13.53401566,Buy Hold,98962.65308,12,17
Buy Hold,2023-11-13 13:15:00+05:30,48.38999939,2045,0,98957.54875,13.53401566,Buy Hold,98962.65308,12,17
Buy Hold,2023-11-13 14:15:00+05:30,48.63000107,2045,490.8034325,99448.35218,13.53401566,Buy Hold,99453.45652,12,17
Buy Hold,2023-11-13 15:15:00+05:30,48.59000015,2045,-81.80187225,99366.55031,13.53401566,Buy Hold,99371.65464,12,17
Buy Hold,2023-11-15 09:15:00+05:30,48.84999847,2045,531.6965675,99898.24688,13.53401566,Buy Hold,99903.35121,12,17
Sell,2023-11-15 09:15:00+05:30,48.84999847,0,0,0,13.53401566,Sell Hold,99371.65464,12,17
Short Sell,2023-11-15 09:15:00+05:30,48.84999847,2034,0,99360.8969,10.75774765,Sell Hold,99371.65464,12,17
Short Sell,2023-11-15 10:15:00+05:30,49.11000061,2023,-11.36566162,99349.53123,22.12340927,Sell Hold,99360.28898,12,17
Short Sell,2023-11-15 13:15:00+05:30,48.93000031,2030,-21.63061523,99327.90062,32.38836288,Sell Hold,99338.65837,12,17
Short Sell,2023-11-15 14:15:00+05:30,49.04999924,2025,-1.652164459,99326.24846,12.40991211,Sell Hold,99337.0062,12,17
Short Sell,2023-11-15 15:15:00+05:30,48.97999954,2028,5.190616608,99331.43907,5.567131042,Sell Hold,99342.19682,12,17
Short Sell,2023-11-16 11:15:00+05:30,49,2027,-8.439071655,99323,19.19681931,Sell Hold,99333.75775,12,17
Short Sell,2023-11-16 12:15:00+05:30,49.04000092,2025,-16.99814606,99306.00185,27.75589371,Sell Hold,99316.7596,12,17
Short Sell,2023-11-16 14:15:00+05:30,49.25,2016,-18.00185394,99288,28.75960159,Sell Hold,99298.75775,12,17
Short Sell,2023-11-17 09:15:00+05:30,49.5,2006,9,99297,1.75774765,Sell Hold,99307.75775,12,17
Short Sell,2023-11-17 10:15:00+05:30,49.5,2006,0,99297,10.75774765,Sell Hold,99307.75775,12,17
Short Sell,2023-11-17 11:15:00+05:30,49.40000153,2010,-2.996932983,99294.00307,13.75468063,Sell Hold,99304.76081,12,17
Short Sell,2023-11-17 12:15:00+05:30,49.47999954,2006,-37.12398529,99256.87908,47.88173294,Sell Hold,99267.63683,12,17
Short Sell,2023-11-17 13:15:00+05:30,49.31999969,2012,-25.03969574,99231.83939,35.79744339,Sell Hold,99242.59713,12,17
Short Sell,2023-11-17 14:15:00+05:30,49.41999817,2008,3.516937256,99235.35632,7.240810394,Sell Hold,99246.11407,12,17
Short Sell,2023-11-17 15:15:00+05:30,49.34000015,2011,-12.61601639,99222.74031,23.37376404,Sell Hold,99233.49805,12,17
Short Sell,2023-11-20 09:15:00+05:30,49.63999939,1999,7.618473053,99230.35878,3.139274597,Sell Hold,99241.11653,12,17
Short Sell,2023-11-20 10:15:00+05:30,49.45999908,2006,-13.60061646,99216.75816,24.35836411,Sell Hold,99227.51591,12,17
Short Sell,2023-11-20 11:15:00+05:30,49.45999908,2006,0,99216.75816,10.75774765,Sell Hold,99227.51591,12,17
Short Sell,2023-11-20 12:15:00+05:30,49.45999908,2006,0,99216.75816,10.75774765,Sell Hold,99227.51591,12,17
Short Sell,2023-11-20 13:15:00+05:30,49.29000092,2013,4.013679504,99220.77184,6.744068146,Sell Hold,99231.52959,12,17
Short Sell,2023-11-20 14:15:00+05:30,49.43999863,2007,5.305400848,99226.07724,5.452346802,Sell Hold,99236.83499,12,17
Short Sell,2023-11-20 15:15:00+05:30,49.25,2014,-36.5772438,99189.5,47.33499146,Sell Hold,99200.25775,12,17
Short Sell,2023-11-21 09:15:00+05:30,49.40000153,2008,5.703063965,99195.20306,5.054683685,Sell Hold,99205.96081,12,17
Buy,2023-11-21 11:15:00+05:30,49.40000153,2008,0,99195.20306,10.75774765,Buy,99205.96081,12,17
Buy Hold,2023-11-21 11:15:00+05:30,49.40000153,2008,0,99195.20306,10.75774765,Buy Hold,99205.96081,12,17
Buy Hold,2023-11-21 14:15:00+05:30,49.50999832,2008,220.8735657,99416.07663,10.75774765,Buy Hold,99426.83438,12,17
Buy Hold,2023-11-22 09:15:00+05:30,49.43999863,2008,-140.5593872,99275.51724,10.75774765,Buy Hold,99286.27499,12,17
Sell,2023-11-22 09:15:00+05:30,49.43999863,0,0,0,10.75774765,Sell Hold,99426.83438,12,17
Short Sell,2023-11-22 09:15:00+05:30,49.43999863,2011,0,99423.83724,2.997138977,Sell Hold,99426.83438,12,17
Short Sell,2023-11-22 10:15:00+05:30,49.43000031,2011,-20.1066246,99403.73061,23.10376358,Sell Hold,99406.72775,12,17
Buy,2023-11-22 11:15:00+05:30,49.13000107,2023,0,99389.99216,16.73559189,Buy,99392.9893,12,17
Buy Hold,2023-11-22 11:15:00+05:30,49.13000107,2023,0,99389.99216,16.73559189,Buy Hold,99392.9893,12,17
Buy Hold,2023-11-22 12:15:00+05:30,49.29999924,2023,343.9062958,99733.89846,16.73559189,Buy Hold,99736.8956,12,17
Buy Hold,2023-11-22 13:15:00+05:30,49.09999847,2023,-404.6015434,99329.29691,16.73559189,Buy Hold,99332.29405,12,17
Buy Hold,2023-11-22 14:15:00+05:30,49.29000092,2023,384.374939,99713.67185,16.73559189,Buy Hold,99716.66899,12,17
Buy Hold,2023-11-24 09:15:00+05:30,49.43000031,2023,283.2187653,99996.89062,16.73559189,Buy Hold,99999.88776,12,17
Buy Hold,2023-11-24 12:15:00+05:30,49.52000046,2023,182.0703087,100178.9609,16.73559189,Buy Hold,100181.9581,12,17
Buy Hold,2023-11-24 13:15:00+05:30,49.45000076,2023,-141.6093826,100037.3515,16.73559189,Buy Hold,100040.3487,12,17
Buy Hold,2023-11-24 14:15:00+05:30,49.27999878,2023,-343.9140129,99693.43753,16.73559189,Buy Hold,99696.43467,12,17
Buy Hold,2023-11-24 15:15:00+05:30,49.36000061,2023,161.8437042,99855.28123,16.73559189,Buy Hold,99858.27837,12,17
Buy Hold,2023-11-28 09:15:00+05:30,49.68000031,2023,647.3593826,100502.6406,16.73559189,Buy Hold,100505.6378,12,17
Buy Hold,2023-11-28 10:15:00+05:30,49.52999878,2023,-303.4530869,100199.1875,16.73559189,Buy Hold,100202.1847,12,17
Buy Hold,2023-11-28 11:15:00+05:30,49.79000092,2023,525.9843216,100725.1719,16.73559189,Buy Hold,100728.169,12,17
Buy Hold,2023-11-28 12:15:00+05:30,49.52000046,2023,-546.2109261,100178.9609,16.73559189,Buy Hold,100181.9581,12,17
Sell,2023-11-28 12:15:00+05:30,49.52000046,0,0,0,16.73559189,Sell Hold,100728.169,12,17
Short Sell,2023-11-28 12:15:00+05:30,49.52000046,2034,0,100723.6809,4.488059998,Sell Hold,100728.169,12,17
Short Sell,2023-11-28 13:15:00+05:30,49.75999832,2024,-9.444328308,100714.2366,13.93238831,Sell Hold,100718.7247,12,17
Short Sell,2023-11-28 14:15:00+05:30,49.75999832,2024,0,100714.2366,4.488059998,Sell Hold,100718.7247,12,17
Short Sell,2023-11-28 15:15:00+05:30,49.75999832,2024,0,100714.2366,4.488059998,Sell Hold,100718.7247,12,17
Short Sell,2023-11-29 09:15:00+05:30,50.20000076,2006,-13.03507233,100701.2015,17.52313232,Sell Hold,100705.6896,12,17
Short Sell,2023-11-29 10:15:00+05:30,50.04999924,2012,-0.603065491,100700.5985,5.091125488,Sell Hold,100705.0865,12,17
Short Sell,2023-11-29 11:15:00+05:30,50.11000061,2009,-29.60723877,100670.9912,34.09529877,Sell Hold,100675.4793,12,17
Short Sell,2023-11-29 12:15:00+05:30,50.06000137,2011,-0.328464508,100670.6628,4.816524506,Sell Hold,100675.1508,12,17
Short Sell,2023-11-30 09:15:00+05:30,50.27999878,2002,-10.10520554,100660.5576,14.59326553,Sell Hold,100665.0456,12,17
Short Sell,2023-11-30 10:15:00+05:30,50.29999924,2001,-10.25908279,100650.2985,14.74714279,Sell Hold,100654.7865,12,17
Short Sell,2023-11-30 11:15:00+05:30,50.45999908,1994,-33.06029892,100617.2382,37.54835892,Sell Hold,100621.7262,12,17
Short Sell,2023-11-30 12:15:00+05:30,50.45999908,1994,0,100617.2382,4.488059998,Sell Hold,100621.7262,12,17
Short Sell,2023-11-30 13:15:00+05:30,50.45999908,1994,0,100617.2382,4.488059998,Sell Hold,100621.7262,12,17
Short Sell,2023-11-30 14:15:00+05:30,50.65999985,1986,-6.478477478,100610.7597,10.96653748,Sell Hold,100615.2478,12,17
Short Sell,2023-11-30 15:15:00+05:30,50.65999985,1986,0,100610.7597,4.488059998,Sell Hold,100615.2478,12,17
Short Sell,2023-12-01 09:15:00+05:30,51.06999969,1970,-2.860298157,100607.8994,7.348358154,Sell Hold,100612.3875,12,17
