Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2
No Signal,2024-01-04 13:30:00-05:00,474.9100036621094,0,0.0,0.0,100000.0,None,100000.0,12,17
No Signal,2024-01-04 14:30:00-05:00,475.989990234375,0,0.0,0.0,100000.0,None,100000.0,12,17
No Signal,2024-01-04 15:30:00-05:00,474.6700134277344,0,0.0,0.0,100000.0,None,100000.0,12,17
No Signal,2024-01-05 09:30:00-05:00,475.1400146484375,0,0.0,0.0,100000.0,None,100000.0,12,17
No Signal,2024-01-05 10:30:00-05:00,475.1449890136719,0,0.0,0.0,100000.0,None,100000.0,12,17
No Signal,2024-01-05 11:30:00-05:00,474.1099853515625,0,0.0,0.0,100000.0,None,100000.0,12,17
No Signal,2024-01-05 12:30:00-05:00,473.8299865722656,0,0.0,0.0,100000.0,None,100000.0,12,17
No Signal,2024-01-05 13:30:00-05:00,474.5899963378906,0,0.0,0.0,100000.0,None,100000.0,12,17
No Signal,2024-01-05 14:30:00-05:00,472.67999267578125,0,0.0,0.0,100000.0,None,100000.0,12,17
No Signal,2024-01-05 15:30:00-05:00,473.94000244140625,0,0.0,0.0,100000.0,None,100000.0,12,17
No Signal,2024-01-08 09:30:00-05:00,478.2449951171875,0,0.0,0.0,100000.0,None,100000.0,12,17
No Signal,2024-01-08 10:30:00-05:00,479.9700012207031,0,0.0,0.0,100000.0,None,100000.0,12,17
Buy,2024-01-08 11:30:00-05:00,479.8699951171875,208,0.0,99812.958984375,187.041015625,Buy,100000.0,12,17
Buy Hold,2024-01-08 11:30:00-05:00,479.8699951171875,208,0.0,99812.958984375,187.041015625,Buy Hold,100000.0,12,17
Buy Hold,2024-01-08 12:30:00-05:00,481.32501220703125,208,302.6435546875,100115.6025390625,187.041015625,Buy Hold,100302.6435546875,12,17
Buy Hold,2024-01-08 13:30:00-05:00,482.0950012207031,208,160.15771484375,100275.76025390625,187.041015625,Buy Hold,100462.80126953125,12,17
Sell,2024-01-08 13:30:00-05:00,482.0950012207031,0,0.0,0.0,187.041015625,Sell Hold,100302.6435546875,12,17
Short Sell,2024-01-08 13:30:00-05:00,482.0950012207031,208,0.0,100275.76025390625,26.88330078125,Sell Hold,100302.6435546875,12,17
Short Sell,2024-01-08 14:30:00-05:00,484.8399963378906,206,-398.72100830078125,99877.03924560547,425.60430908203125,Sell Hold,99903.92254638672,12,17
Short Sell,2024-01-08 15:30:00-05:00,484.9800109863281,205,-456.1369934082031,99420.90225219727,483.0202941894531,Sell Hold,99447.78555297852,12,17
Short Sell,2024-01-09 09:30:00-05:00,476.1600036621094,208,-379.6214904785156,99041.28076171875,406.5047912597656,Sell Hold,99068.1640625,12,17
Short Sell,2024-01-09 10:30:00-05:00,480.989990234375,205,-438.332763671875,98602.94799804688,465.216064453125,Sell Hold,98629.83129882812,12,17
Short Sell,2024-01-09 11:30:00-05:00,483.3046875,204,-8.791748046875,98594.15625,35.675048828125,Sell Hold,98621.03955078125,12,17
Short Sell,2024-01-09 12:30:00-05:00,483.93499755859375,203,-355.35174560546875,98238.80450439453,382.23504638671875,Sell Hold,98265.68780517578,12,17
Short Sell,2024-01-09 13:30:00-05:00,482.6650085449219,203,-257.8077697753906,97980.99673461914,284.6910705566406,Sell Hold,98007.88003540039,12,17
Short Sell,2024-01-09 14:30:00-05:00,481.1199951171875,203,-313.6377258300781,97667.35900878906,340.5210266113281,Sell Hold,97694.24230957031,12,17
Short Sell,2024-01-09 15:30:00-05:00,482.1300048828125,202,-277.0980224609375,97390.26098632812,303.9813232421875,Sell Hold,97417.14428710938,12,17
Short Sell,2024-01-10 09:30:00-05:00,477.989990234375,203,-358.29296875,97031.96801757812,385.17626953125,Sell Hold,97058.85131835938,12,17
Short Sell,2024-01-10 10:30:00-05:00,473.7349853515625,204,-390.031005859375,96641.93701171875,416.914306640625,Sell Hold,96668.8203125,12,17
Short Sell,2024-01-10 11:30:00-05:00,474.7850036621094,203,-260.5812683105469,96381.3557434082,287.4645690917969,Sell Hold,96408.23904418945,12,17
Buy,2024-01-10 12:30:00-05:00,477.2742919921875,201,0.0,95932.13269042969,476.1063537597656,Buy,95959.01599121094,12,17
Buy Hold,2024-01-10 12:30:00-05:00,477.2742919921875,201,0.0,95932.13269042969,476.1063537597656,Buy Hold,95959.01599121094,12,17
Buy Hold,2024-01-10 13:30:00-05:00,481.1238098144531,201,773.7530822753906,96705.88577270508,476.1063537597656,Buy Hold,96732.76907348633,12,17
Buy Hold,2024-01-10 14:30:00-05:00,480.0,201,-225.88577270507812,96480.0,476.1063537597656,Buy Hold,96506.88330078125,12,17
Buy Hold,2024-01-10 15:30:00-05:00,478.3299865722656,201,-335.6726989746094,96144.32730102539,476.1063537597656,Buy Hold,96171.21060180664,12,17
Buy Hold,2024-01-11 09:30:00-05:00,490.2477111816406,201,2395.462646484375,98539.78994750977,476.1063537597656,Buy Hold,98566.67324829102,12,17
Buy Hold,2024-01-11 10:30:00-05:00,485.57989501953125,201,-938.2310485839844,97601.55889892578,476.1063537597656,Buy Hold,97628.44219970703,12,17
Buy Hold,2024-01-11 11:30:00-05:00,484.8039855957031,201,-155.95779418945312,97445.60110473633,476.1063537597656,Buy Hold,97472.48440551758,12,17
Buy Hold,2024-01-11 12:30:00-05:00,489.55499267578125,201,954.9524230957031,98400.55352783203,476.1063537597656,Buy Hold,98427.43682861328,12,17
Buy Hold,2024-01-11 13:30:00-05:00,492.1466064453125,201,520.9143676757812,98921.46789550781,476.1063537597656,Buy Hold,98948.35119628906,12,17
Buy Hold,2024-01-11 14:30:00-05:00,493.1199951171875,201,195.651123046875,99117.11901855469,476.1063537597656,Buy Hold,99144.00231933594,12,17
Sell,2024-01-11 14:30:00-05:00,493.1199951171875,0,0.0,0.0,476.1063537597656,Sell Hold,98948.35119628906,12,17
Short Sell,2024-01-11 14:30:00-05:00,493.1199951171875,200,0.0,98623.9990234375,324.3521728515625,Sell Hold,98948.35119628906,12,17
Short Sell,2024-01-11 15:30:00-05:00,492.1600036621094,201,300.1617126464844,98924.16073608398,24.190460205078125,Sell Hold,99248.51290893555,12,17
Short Sell,2024-01-12 09:30:00-05:00,493.635009765625,201,296.4762268066406,99220.63696289062,27.875946044921875,Sell Hold,99544.98913574219,12,17
Short Sell,2024-01-12 10:30:00-05:00,496.510009765625,200,81.364990234375,99302.001953125,242.9871826171875,Sell Hold,99626.35412597656,12,17
Short Sell,2024-01-12 11:30:00-05:00,495.54998779296875,201,303.54559326171875,99605.54754638672,20.80657958984375,Sell Hold,99929.89971923828,12,17
Short Sell,2024-01-12 12:30:00-05:00,494.5306091308594,202,289.635498046875,99895.1830444336,34.7166748046875,Sell Hold,100219.53521728516,12,17
Short Sell,2024-01-12 13:30:00-05:00,494.05999755859375,202,-95.06353759765625,99800.11950683594,419.41571044921875,Sell Hold,100124.4716796875,12,17
Short Sell,2024-01-12 14:30:00-05:00,492.04168701171875,203,84.34295654296875,99884.4624633789,240.00921630859375,Sell Hold,100208.81463623047,12,17
Short Sell,2024-01-12 15:30:00-05:00,492.0799865722656,203,7.774810791015625,99892.23727416992,316.5773620605469,Sell Hold,100216.58944702148,12,17
Short Sell,2024-01-16 09:30:00-05:00,488.95001220703125,204,-146.43478393554688,99745.80249023438,470.7869567871094,Sell Hold,100070.15466308594,12,17
Short Sell,2024-01-16 10:30:00-05:00,484.2250061035156,206,4.54876708984375,99750.35125732422,319.80340576171875,Sell Hold,100074.70343017578,12,17
Short Sell,2024-01-16 11:30:00-05:00,481.92999267578125,207,9.1572265625,99759.50848388672,315.1949462890625,Sell Hold,100083.86065673828,12,17
Short Sell,2024-01-16 12:30:00-05:00,482.1099853515625,207,37.25848388671875,99796.76696777344,287.09368896484375,Sell Hold,100121.119140625,12,17
Buy,2024-01-16 13:30:00-05:00,479.7200012207031,208,0.0,99781.76025390625,339.35888671875,Buy,100106.11242675781,12,17
Buy Hold,2024-01-16 13:30:00-05:00,479.7200012207031,208,0.0,99781.76025390625,339.35888671875,Buy Hold,100106.11242675781,12,17
Buy Hold,2024-01-16 14:30:00-05:00,480.010009765625,208,60.32177734375,99842.08203125,339.35888671875,Buy Hold,100166.43420410156,12,17
Buy Hold,2024-01-16 15:30:00-05:00,481.2200012207031,208,251.67822265625,100093.76025390625,339.35888671875,Buy Hold,100418.11242675781,12,17
Buy Hold,2024-01-17 09:30:00-05:00,477.1400146484375,208,-848.63720703125,99245.123046875,339.35888671875,Buy Hold,99569.47521972656,12,17
Buy Hold,2024-01-17 10:30:00-05:00,480.0199890136719,208,599.03466796875,99844.15771484375,339.35888671875,Buy Hold,100168.50988769531,12,17
Buy Hold,2024-01-17 11:30:00-05:00,479.04998779296875,208,-201.76025390625,99642.3974609375,339.35888671875,Buy Hold,99966.74963378906,12,17
Buy Hold,2024-01-17 12:30:00-05:00,478.2900085449219,208,-158.07568359375,99484.32177734375,339.35888671875,Buy Hold,99808.67395019531,12,17
Buy Hold,2024-01-17 13:30:00-05:00,478.739990234375,208,93.59619140625,99577.91796875,339.35888671875,Buy Hold,99902.27014160156,12,17
Buy Hold,2024-01-17 14:30:00-05:00,479.4200134277344,208,141.44482421875,99719.36279296875,339.35888671875,Buy Hold,100043.71496582031,12,17
Buy Hold,2024-01-17 15:30:00-05:00,480.32000732421875,208,187.19873046875,99906.5615234375,339.35888671875,Buy Hold,100230.91369628906,12,17
Buy Hold,2024-01-18 09:30:00-05:00,483.0599060058594,208,569.89892578125,100476.46044921875,339.35888671875,Buy Hold,100800.81262207031,12,17
Buy Hold,2024-01-18 10:30:00-05:00,483.8450012207031,208,163.2998046875,100639.76025390625,339.35888671875,Buy Hold,100964.11242675781,12,17
Buy Hold,2024-01-18 11:30:00-05:00,482.664794921875,208,-245.48291015625,100394.27734375,339.35888671875,Buy Hold,100718.62951660156,12,17
Buy Hold,2024-01-18 12:30:00-05:00,482.0,208,-138.27734375,100256.0,339.35888671875,Buy Hold,100580.35217285156,12,17
Buy Hold,2024-01-18 13:30:00-05:00,484.93560791015625,208,610.6064453125,100866.6064453125,339.35888671875,Buy Hold,101190.95861816406,12,17
Buy Hold,2024-01-18 14:30:00-05:00,484.8500061035156,208,-17.80517578125,100848.80126953125,339.35888671875,Buy Hold,101173.15344238281,12,17
Sell,2024-01-18 14:30:00-05:00,484.8500061035156,0,0.0,0.0,339.35888671875,Sell Hold,101190.95861816406,12,17
Short Sell,2024-01-18 14:30:00-05:00,484.8500061035156,208,0.0,100848.80126953125,342.1573486328125,Sell Hold,101190.95861816406,12,17
Short Sell,2024-01-18 15:30:00-05:00,485.3800048828125,208,110.23974609375,100959.041015625,231.9176025390625,Sell Hold,101301.19836425781,12,17
Short Sell,2024-01-19 09:30:00-05:00,479.5299987792969,211,221.78872680664062,101180.82974243164,120.36862182617188,Sell Hold,101522.98709106445,12,17
Short Sell,2024-01-19 10:30:00-05:00,479.3949890136719,211,-28.487060546875,101152.34268188477,370.6444091796875,Sell Hold,101494.50003051758,12,17
Short Sell,2024-01-19 11:30:00-05:00,477.8999938964844,212,162.45602416992188,101314.79870605469,179.70132446289062,Sell Hold,101656.9560546875,12,17
Short Sell,2024-01-19 12:30:00-05:00,479.3949890136719,212,316.93896484375,101631.73767089844,25.2183837890625,Sell Hold,101973.89501953125,12,17
Short Sell,2024-01-19 13:30:00-05:00,481.2200012207031,211,-94.31741333007812,101537.42025756836,436.4747619628906,Sell Hold,101879.57760620117,12,17
Short Sell,2024-01-19 14:30:00-05:00,481.8500061035156,211,132.9310302734375,101670.3512878418,209.226318359375,Sell Hold,102012.50863647461,12,17
Short Sell,2024-01-19 15:30:00-05:00,482.8900146484375,211,219.44180297851562,101889.79309082031,122.71554565429688,Sell Hold,102231.95043945312,12,17
Short Sell,2024-01-22 09:30:00-05:00,485.0199890136719,210,-35.59539794921875,101854.1976928711,377.75274658203125,Sell Hold,102196.3550415039,12,17
Short Sell,2024-01-22 10:30:00-05:00,486.6600036621094,209,-142.25692749023438,101711.94076538086,484.4142761230469,Sell Hold,102054.09811401367,12,17
Buy,2024-01-22 11:30:00-05:00,486.92999267578125,209,0.0,101768.36846923828,285.7296447753906,Buy,102110.5258178711,12,17
Buy Hold,2024-01-22 11:30:00-05:00,486.92999267578125,209,0.0,101768.36846923828,285.7296447753906,Buy Hold,102110.5258178711,12,17
Buy Hold,2024-01-22 12:30:00-05:00,485.75,209,-246.61846923828125,101521.75,285.7296447753906,Buy Hold,101863.90734863281,12,17
Buy Hold,2024-01-22 13:30:00-05:00,487.6570129394531,209,398.5657043457031,101920.3157043457,285.7296447753906,Buy Hold,102262.47305297852,12,17
Buy Hold,2024-01-22 14:30:00-05:00,488.1600036621094,209,105.12506103515625,102025.44076538086,285.7296447753906,Buy Hold,102367.59811401367,12,17
Sell,2024-01-22 14:30:00-05:00,488.1600036621094,0,0.0,0.0,285.7296447753906,Sell Hold,102262.47305297852,12,17
Short Sell,2024-01-22 14:30:00-05:00,488.1600036621094,209,0.0,102025.44076538086,237.03228759765625,Sell Hold,102262.47305297852,12,17
Short Sell,2024-01-22 15:30:00-05:00,485.70001220703125,210,-28.438201904296875,101997.00256347656,265.4704895019531,Sell Hold,102234.03485107422,12,17
Short Sell,2024-01-23 09:30:00-05:00,490.5,208,26.9974365234375,102024.0,210.03485107421875,Sell Hold,102261.03228759766,12,17
Short Sell,2024-01-23 10:30:00-05:00,484.989990234375,210,-176.10205078125,101847.89794921875,413.13433837890625,Sell Hold,102084.9302368164,12,17
Short Sell,2024-01-23 11:30:00-05:00,486.510009765625,209,-167.305908203125,101680.59204101562,404.33819580078125,Sell Hold,101917.62432861328,12,17
Short Sell,2024-01-23 12:30:00-05:00,486.83990478515625,209,68.94805908203125,101749.54010009766,168.084228515625,Sell Hold,101986.57238769531,12,17
Short Sell,2024-01-23 13:30:00-05:00,488.7900085449219,208,-81.21832275390625,101668.32177734375,318.2506103515625,Sell Hold,101905.3540649414,12,17
Short Sell,2024-01-23 14:30:00-05:00,492.46990966796875,206,-219.5203857421875,101448.80139160156,456.55267333984375,Sell Hold,101685.83367919922,12,17
Short Sell,2024-01-23 15:30:00-05:00,491.0899963378906,207,206.82785034179688,101655.62924194336,30.204437255859375,Sell Hold,101892.66152954102,12,17
Short Sell,2024-01-24 09:30:00-05:00,558.1799926757812,182,-66.87057495117188,101588.75866699219,303.9028625488281,Sell Hold,101825.79095458984,12,17
Short Sell,2024-01-24 10:30:00-05:00,550.1099853515625,185,181.588623046875,101770.34729003906,55.44366455078125,Sell Hold,102007.37957763672,12,17
Short Sell,2024-01-24 11:30:00-05:00,554.0549926757812,184,175.7713623046875,101946.11865234375,61.26092529296875,Sell Hold,102183.1509399414,12,17
Short Sell,2024-01-24 12:30:00-05:00,554.030029296875,184,-4.59326171875,101941.525390625,241.62554931640625,Sell Hold,102178.55767822266,12,17
Short Sell,2024-01-24 13:30:00-05:00,550.0,185,-191.525390625,101750.0,428.55767822265625,Sell Hold,101987.03228759766,12,17
Short Sell,2024-01-24 14:30:00-05:00,546.0001220703125,186,-193.977294921875,101556.02270507812,431.00958251953125,Sell Hold,101793.05499267578,12,17
Short Sell,2024-01-24 15:30:00-05:00,545.0,186,-186.022705078125,101370.0,423.05499267578125,Sell Hold,101607.03228759766,12,17
Short Sell,2024-01-25 09:30:00-05:00,552.8099975585938,183,-205.77044677734375,101164.22955322266,442.802734375,Sell Hold,101401.26184082031,12,17
Short Sell,2024-01-25 10:30:00-05:00,555.9400024414062,182,16.85089111328125,101181.08044433594,220.181396484375,Sell Hold,101418.1127319336,12,17
Short Sell,2024-01-25 11:30:00-05:00,556.72998046875,182,143.7760009765625,101324.8564453125,93.25628662109375,Sell Hold,101561.88873291016,12,17
Short Sell,2024-01-25 12:30:00-05:00,554.6099853515625,183,168.7708740234375,101493.62731933594,68.26141357421875,Sell Hold,101730.6596069336,12,17
Short Sell,2024-01-25 13:30:00-05:00,549.8342895507812,185,225.71624755859375,101719.34356689453,11.3160400390625,Sell Hold,101956.37585449219,12,17
Short Sell,2024-01-25 14:30:00-05:00,553.969970703125,184,211.13104248046875,101930.474609375,25.9012451171875,Sell Hold,102167.50689697266,12,17
Short Sell,2024-01-25 15:30:00-05:00,562.1500244140625,181,-181.3201904296875,101749.15441894531,418.35247802734375,Sell Hold,101986.18670654297,12,17
Short Sell,2024-01-26 09:30:00-05:00,570.1599731445312,178,-260.67919921875,101488.47521972656,497.71148681640625,Sell Hold,101725.50750732422,12,17
Short Sell,2024-01-26 10:30:00-05:00,575.2695922851562,176,-241.0269775390625,101247.4482421875,478.05926513671875,Sell Hold,101484.48052978516,12,17
Short Sell,2024-01-26 11:30:00-05:00,579.1400146484375,175,102.0543212890625,101349.50256347656,134.97796630859375,Sell Hold,101586.53485107422,12,17
Short Sell,2024-01-26 12:30:00-05:00,573.9130249023438,177,233.10284423828125,101582.60540771484,3.929443359375,Sell Hold,101819.6376953125,12,17
Short Sell,2024-01-26 13:30:00-05:00,572.2100219726562,177,-301.4315185546875,101281.17388916016,538.4638061523438,Sell Hold,101518.20617675781,12,17
Short Sell,2024-01-26 14:30:00-05:00,569.77099609375,178,138.06341552734375,101419.2373046875,98.9688720703125,Sell Hold,101656.26959228516,12,17
Short Sell,2024-01-26 15:30:00-05:00,570.239990234375,178,83.48095703125,101502.71826171875,153.55133056640625,Sell Hold,101739.7505493164,12,17
Short Sell,2024-01-29 09:30:00-05:00,564.5599975585938,180,118.081298828125,101620.79956054688,118.95098876953125,Sell Hold,101857.83184814453,12,17
Short Sell,2024-01-29 10:30:00-05:00,567.9949951171875,179,50.3045654296875,101671.10412597656,186.72772216796875,Sell Hold,101908.13641357422,12,17
Short Sell,2024-01-29 11:30:00-05:00,573.9600219726562,177,-80.18023681640625,101590.92388916016,317.2125244140625,Sell Hold,101827.95617675781,12,17
Short Sell,2024-01-29 12:30:00-05:00,572.25,177,-302.67388916015625,101288.25,539.7061767578125,Sell Hold,101525.28228759766,12,17
Short Sell,2024-01-29 13:30:00-05:00,573.9099731445312,176,-280.0947265625,101008.1552734375,517.1270141601562,Sell Hold,101245.18756103516,12,17
Short Sell,2024-01-29 14:30:00-05:00,576.3300170898438,175,-150.40228271484375,100857.75299072266,387.4345703125,Sell Hold,101094.78527832031,12,17
Short Sell,2024-01-29 15:30:00-05:00,575.7000122070312,175,-110.2508544921875,100747.50213623047,347.28314208984375,Sell Hold,100984.53442382812,12,17
Short Sell,2024-01-30 09:30:00-05:00,566.5772705078125,178,103.25201416015625,100850.75415039062,133.7802734375,Sell Hold,101087.78643798828,12,17
Buy,2024-01-30 10:30:00-05:00,564.4349975585938,179,0.0,101033.86456298828,53.921875,Buy,101270.89685058594,12,17
Buy Hold,2024-01-30 10:30:00-05:00,564.4349975585938,179,0.0,101033.86456298828,53.921875,Buy Hold,101270.89685058594,12,17
Buy Hold,2024-01-30 11:30:00-05:00,563.0640258789062,179,-245.4039306640625,100788.46063232422,53.921875,Buy Hold,101025.49291992188,12,17
Buy Hold,2024-01-30 12:30:00-05:00,563.7509765625,179,122.96417236328125,100911.4248046875,53.921875,Buy Hold,101148.45709228516,12,17
Buy Hold,2024-01-30 13:30:00-05:00,564.02001953125,179,48.15869140625,100959.58349609375,53.921875,Buy Hold,101196.6157836914,12,17
Buy Hold,2024-01-30 14:30:00-05:00,563.0800170898438,179,-168.26043701171875,100791.32305908203,53.921875,Buy Hold,101028.35534667969,12,17
Buy Hold,2024-01-30 15:30:00-05:00,562.719970703125,179,-64.44830322265625,100726.87475585938,53.921875,Buy Hold,100963.90704345703,12,17
Buy Hold,2024-01-31 09:30:00-05:00,566.3350219726562,179,647.0941772460938,101373.96893310547,53.921875,Buy Hold,101611.00122070312,12,17
Buy Hold,2024-01-31 10:30:00-05:00,565.2899780273438,179,-187.0628662109375,101186.90606689453,53.921875,Buy Hold,101423.93835449219,12,17
Buy Hold,2024-01-31 11:30:00-05:00,565.2849731445312,179,-0.8958740234375,101186.0101928711,53.921875,Buy Hold,101423.04248046875,12,17
Buy Hold,2024-01-31 12:30:00-05:00,566.6159057617188,179,238.2369384765625,101424.24713134766,53.921875,Buy Hold,101661.27941894531,12,17
Buy Hold,2024-01-31 13:30:00-05:00,568.8699951171875,179,403.48199462890625,101827.72912597656,53.921875,Buy Hold,102064.76141357422,12,17
Buy Hold,2024-01-31 14:30:00-05:00,566.5999755859375,179,-406.33349609375,101421.39562988281,53.921875,Buy Hold,101658.42791748047,12,17
Buy Hold,2024-01-31 15:30:00-05:00,563.9600219726562,179,-472.55169677734375,100948.84393310547,53.921875,Buy Hold,101185.87622070312,12,17
Buy Hold,2024-02-01 09:30:00-05:00,570.280029296875,179,1131.2813110351562,102080.12524414062,53.921875,Buy Hold,102317.15753173828,12,17
Buy Hold,2024-02-01 10:30:00-05:00,565.6500244140625,179,-828.7708740234375,101251.35437011719,53.921875,Buy Hold,101488.38665771484,12,17
Buy Hold,2024-02-01 11:30:00-05:00,564.1099853515625,179,-275.6669921875,100975.68737792969,53.921875,Buy Hold,101212.71966552734,12,17
Sell,2024-02-01 11:30:00-05:00,564.1099853515625,0,0.0,0.0,53.921875,Sell Hold,101488.38665771484,12,17
Short Sell,2024-02-01 11:30:00-05:00,564.1099853515625,179,0.0,100975.68737792969,512.6992797851562,Sell Hold,101488.38665771484,12,17
Short Sell,2024-02-01 12:30:00-05:00,566.4398803710938,179,417.05120849609375,101392.73858642578,95.6480712890625,Sell Hold,101905.43786621094,12,17
Short Sell,2024-02-01 13:30:00-05:00,566.8699951171875,179,76.99053955078125,101469.72912597656,435.708740234375,Sell Hold,101982.42840576172,12,17
Short Sell,2024-02-01 14:30:00-05:00,567.4000244140625,179,94.875244140625,101564.60437011719,417.82403564453125,Sell Hold,102077.30364990234,12,17
Short Sell,2024-02-01 15:30:00-05:00,567.5499877929688,179,26.84344482421875,101591.4478149414,485.8558349609375,Sell Hold,102104.14709472656,12,17
Short Sell,2024-02-02 09:30:00-05:00,563.969970703125,181,487.11688232421875,102078.56469726562,25.5823974609375,Sell Hold,102591.26397705078,12,17
Short Sell,2024-02-02 10:30:00-05:00,565.3200073242188,181,244.35662841796875,102322.9213256836,268.3426513671875,Sell Hold,102835.62060546875,12,17
Buy,2024-02-02 11:30:00-05:00,566.260009765625,181,0.0,102493.06176757812,342.558837890625,Buy,103005.76104736328,12,17
Buy Hold,2024-02-02 11:30:00-05:00,566.260009765625,181,0.0,102493.06176757812,342.558837890625,Buy Hold,103005.76104736328,12,17
Buy Hold,2024-02-02 12:30:00-05:00,564.9100952148438,181,-244.33453369140625,102248.72723388672,342.558837890625,Buy Hold,102761.42651367188,12,17
Buy Hold,2024-02-02 13:30:00-05:00,565.8599853515625,181,171.93011474609375,102420.65734863281,342.558837890625,Buy Hold,102933.35662841797,12,17
Buy Hold,2024-02-02 14:30:00-05:00,564.72998046875,181,-204.5308837890625,102216.12646484375,342.558837890625,Buy Hold,102728.8257446289,12,17
Buy Hold,2024-02-02 15:30:00-05:00,564.5499877929688,181,-32.57867431640625,102183.54779052734,342.558837890625,Buy Hold,102696.2470703125,12,17
Buy Hold,2024-02-05 09:30:00-05:00,563.5540161132812,181,-180.2708740234375,102003.2769165039,342.558837890625,Buy Hold,102515.97619628906,12,17
Buy Hold,2024-02-05 10:30:00-05:00,560.010009765625,181,-641.4651489257812,101361.81176757812,342.558837890625,Buy Hold,101874.51104736328,12,17
Buy Hold,2024-02-05 11:30:00-05:00,563.52001953125,181,635.311767578125,101997.12353515625,342.558837890625,Buy Hold,102509.8228149414,12,17
Buy Hold,2024-02-05 12:30:00-05:00,561.1300048828125,181,-432.5926513671875,101564.53088378906,342.558837890625,Buy Hold,102077.23016357422,12,17
Buy Hold,2024-02-05 13:30:00-05:00,565.2249755859375,181,741.189697265625,102305.72058105469,342.558837890625,Buy Hold,102818.41986083984,12,17
Buy Hold,2024-02-05 14:30:00-05:00,562.7050170898438,181,-456.11248779296875,101849.60809326172,342.558837890625,Buy Hold,102362.30737304688,12,17
Buy Hold,2024-02-05 15:30:00-05:00,561.9249877929688,181,-141.185302734375,101708.42279052734,342.558837890625,Buy Hold,102221.1220703125,12,17
Buy Hold,2024-02-06 09:30:00-05:00,556.7999877929688,181,-927.625,100780.79779052734,342.558837890625,Buy Hold,101293.4970703125,12,17
Buy Hold,2024-02-06 10:30:00-05:00,559.7349853515625,181,531.2345581054688,101312.03234863281,342.558837890625,Buy Hold,101824.73162841797,12,17
Buy Hold,2024-02-06 11:30:00-05:00,557.969970703125,181,-319.4676513671875,100992.56469726562,342.558837890625,Buy Hold,101505.26397705078,12,17
Buy Hold,2024-02-06 12:30:00-05:00,556.9299926757812,181,-188.23602294921875,100804.3286743164,342.558837890625,Buy Hold,101317.02795410156,12,17
Buy Hold,2024-02-06 13:30:00-05:00,556.1400146484375,181,-142.98602294921875,100661.34265136719,342.558837890625,Buy Hold,101174.04193115234,12,17
Buy Hold,2024-02-06 14:30:00-05:00,556.2349853515625,181,17.189697265625,100678.53234863281,342.558837890625,Buy Hold,101191.23162841797,12,17
Buy Hold,2024-02-06 15:30:00-05:00,556.2000122070312,181,-6.33013916015625,100672.20220947266,342.558837890625,Buy Hold,101184.90148925781,12,17
Buy Hold,2024-02-07 09:30:00-05:00,563.4099731445312,181,1305.0029296875,101977.20513916016,342.558837890625,Buy Hold,102489.90441894531,12,17
Buy Hold,2024-02-07 10:30:00-05:00,566.5867919921875,181,575.0042114257812,102552.20935058594,342.558837890625,Buy Hold,103064.9086303711,12,17
Buy Hold,2024-02-07 11:30:00-05:00,566.3099975585938,181,-50.09979248046875,102502.10955810547,342.558837890625,Buy Hold,103014.80883789062,12,17
