Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2
Buy Hold,2023-04-24 12:15:00+05:30,1223.8499755859375,68,61.20166015625,83221.79833984375,527.19287109375,Buy Hold,83487.19287109375,12,17
Buy Hold,2023-04-24 13:15:00+05:30,1222.9000244140625,68,-64.5966796875,83157.20166015625,527.19287109375,Buy Hold,83422.59619140625,12,17
Buy Hold,2023-04-24 14:15:00+05:30,1227.6500244140625,68,323.0,83480.20166015625,527.19287109375,Buy Hold,83745.59619140625,12,17
Buy Hold,2023-04-24 15:15:00+05:30,1228.8499755859375,68,81.5966796875,83561.79833984375,527.19287109375,Buy Hold,83827.19287109375,12,17
Buy Hold,2023-04-25 09:15:00+05:30,1224.4000244140625,68,-302.5966796875,83259.20166015625,527.19287109375,Buy Hold,83524.59619140625,12,17
Buy Hold,2023-04-25 10:15:00+05:30,1231.449951171875,68,479.39501953125,83738.5966796875,527.19287109375,Buy Hold,84003.9912109375,12,17
Sell,2023-04-25 10:15:00+05:30,1231.449951171875,0,0.0,0.0,527.19287109375,Sell Hold,83524.59619140625,12,17
Short Sell,2023-04-25 10:15:00+05:30,1231.449951171875,67,0.0,82507.14672851562,1017.449462890625,Sell Hold,83524.59619140625,12,17
Short Sell,2023-04-25 11:15:00+05:30,1228.75,67,-180.896728515625,82326.25,1198.34619140625,Sell Hold,83343.69946289062,12,17
Short Sell,2023-04-25 12:15:00+05:30,1227.550048828125,67,-80.396728515625,82245.85327148438,1097.84619140625,Sell Hold,83263.302734375,12,17
Short Sell,2023-04-25 13:15:00+05:30,1226.25,67,-87.103271484375,82158.75,1104.552734375,Sell Hold,83176.19946289062,12,17
Short Sell,2023-04-25 14:15:00+05:30,1225.050048828125,67,-80.396728515625,82078.35327148438,1097.84619140625,Sell Hold,83095.802734375,12,17
Short Sell,2023-04-25 15:15:00+05:30,1227.0,67,130.646728515625,82209.0,886.802734375,Sell Hold,83226.44946289062,12,17
Short Sell,2023-04-26 09:15:00+05:30,1227.9000244140625,67,60.3016357421875,82269.30163574219,957.1478271484375,Sell Hold,83286.75109863281,12,17
Short Sell,2023-04-26 10:15:00+05:30,1228.050048828125,67,10.0516357421875,82279.35327148438,1007.3978271484375,Sell Hold,83296.802734375,12,17
Short Sell,2023-04-26 11:15:00+05:30,1226.4000244140625,67,-110.5516357421875,82168.80163574219,1128.0010986328125,Sell Hold,83186.25109863281,12,17
Short Sell,2023-04-26 12:15:00+05:30,1226.5999755859375,67,13.396728515625,82182.19836425781,1004.052734375,Sell Hold,83199.64782714844,12,17
Short Sell,2023-04-26 13:15:00+05:30,1227.6500244140625,67,70.353271484375,82252.55163574219,947.09619140625,Sell Hold,83270.00109863281,12,17
Short Sell,2023-04-26 14:15:00+05:30,1227.199951171875,67,-30.1549072265625,82222.39672851562,1047.6043701171875,Sell Hold,83239.84619140625,12,17
Short Sell,2023-04-26 15:15:00+05:30,1227.3499755859375,67,10.0516357421875,82232.44836425781,1007.3978271484375,Sell Hold,83249.89782714844,12,17
Buy,2023-04-27 09:15:00+05:30,1230.0,67,0.0,82410.0,839.8978271484375,Buy,83427.44946289062,12,17
Buy Hold,2023-04-27 09:15:00+05:30,1230.0,67,0.0,82410.0,839.8978271484375,Buy Hold,83427.44946289062,12,17
Buy Hold,2023-04-27 10:15:00+05:30,1229.6500244140625,67,-23.4483642578125,82386.55163574219,839.8978271484375,Buy Hold,83404.00109863281,12,17
Buy Hold,2023-04-27 11:15:00+05:30,1238.0,67,559.4483642578125,82946.0,839.8978271484375,Buy Hold,83963.44946289062,12,17
Sell,2023-04-27 11:15:00+05:30,1238.0,0,0.0,0.0,839.8978271484375,Sell Hold,83404.00109863281,12,17
Short Sell,2023-04-27 11:15:00+05:30,1238.0,67,0.0,82946.0,458.0010986328125,Sell Hold,83404.00109863281,12,17
Short Sell,2023-04-27 12:15:00+05:30,1241.0,67,201.0,83147.0,257.0010986328125,Sell Hold,83605.00109863281,12,17
Short Sell,2023-04-27 13:15:00+05:30,1242.5,67,100.5,83247.5,357.5010986328125,Sell Hold,83705.50109863281,12,17
Short Sell,2023-04-27 14:15:00+05:30,1247.5,67,335.0,83582.5,123.0010986328125,Sell Hold,84040.50109863281,12,17
Short Sell,2023-04-27 15:15:00+05:30,1246.050048828125,67,-97.146728515625,83485.35327148438,555.1478271484375,Sell Hold,83943.35437011719,12,17
Short Sell,2023-04-28 09:15:00+05:30,1246.8499755859375,67,53.5950927734375,83538.94836425781,404.406005859375,Sell Hold,83996.94946289062,12,17
Short Sell,2023-04-28 10:15:00+05:30,1251.0,67,278.0516357421875,83817.0,179.949462890625,Sell Hold,84275.00109863281,12,17
Short Sell,2023-04-28 11:15:00+05:30,1252.1500244140625,67,77.0516357421875,83894.05163574219,380.949462890625,Sell Hold,84352.052734375,12,17
Short Sell,2023-04-28 12:15:00+05:30,1251.949951171875,67,-13.4049072265625,83880.64672851562,471.406005859375,Sell Hold,84338.64782714844,12,17
Short Sell,2023-04-28 13:15:00+05:30,1250.699951171875,67,-83.75,83796.89672851562,541.7510986328125,Sell Hold,84254.89782714844,12,17
Short Sell,2023-04-28 14:15:00+05:30,1253.0,67,154.103271484375,83951.0,303.8978271484375,Sell Hold,84409.00109863281,12,17
Short Sell,2023-04-28 15:15:00+05:30,1252.9000244140625,67,-6.6983642578125,83944.30163574219,464.699462890625,Sell Hold,84402.302734375,12,17
Short Sell,2023-05-02 09:15:00+05:30,1272.550048828125,66,44.0015869140625,83988.30322265625,413.99951171875,Sell Hold,84446.30432128906,12,17
Short Sell,2023-05-02 10:15:00+05:30,1272.9000244140625,66,23.098388671875,84011.40161132812,434.9027099609375,Sell Hold,84469.40270996094,12,17
Short Sell,2023-05-02 11:15:00+05:30,1273.5,66,39.598388671875,84051.0,418.4027099609375,Sell Hold,84509.00109863281,12,17
Short Sell,2023-05-02 12:15:00+05:30,1277.3499755859375,66,254.098388671875,84305.09838867188,203.9027099609375,Sell Hold,84763.09948730469,12,17
Short Sell,2023-05-02 13:15:00+05:30,1277.0,66,-23.098388671875,84282.0,481.0994873046875,Sell Hold,84740.00109863281,12,17
Short Sell,2023-05-02 14:15:00+05:30,1276.5,66,-33.0,84249.0,491.0010986328125,Sell Hold,84707.00109863281,12,17
Short Sell,2023-05-02 15:15:00+05:30,1278.199951171875,66,112.19677734375,84361.19677734375,345.8043212890625,Sell Hold,84819.19787597656,12,17
Short Sell,2023-05-03 09:15:00+05:30,1271.25,66,-458.69677734375,83902.5,916.6978759765625,Sell Hold,84360.50109863281,12,17
Short Sell,2023-05-03 10:15:00+05:30,1270.050048828125,66,-79.19677734375,83823.30322265625,537.1978759765625,Sell Hold,84281.30432128906,12,17
Short Sell,2023-05-03 11:15:00+05:30,1269.0999755859375,66,-62.704833984375,83760.59838867188,520.7059326171875,Sell Hold,84218.59948730469,12,17
Short Sell,2023-05-03 12:15:00+05:30,1266.0,66,-204.598388671875,83556.0,662.5994873046875,Sell Hold,84014.00109863281,12,17
Short Sell,2023-05-03 13:15:00+05:30,1266.75,66,49.5,83605.5,408.5010986328125,Sell Hold,84063.50109863281,12,17
Short Sell,2023-05-03 14:15:00+05:30,1270.0999755859375,66,221.098388671875,83826.59838867188,236.9027099609375,Sell Hold,84284.59948730469,12,17
Short Sell,2023-05-03 15:15:00+05:30,1268.25,66,-122.098388671875,83704.5,580.0994873046875,Sell Hold,84162.50109863281,12,17
Short Sell,2023-05-04 09:15:00+05:30,1266.3499755859375,66,-125.401611328125,83579.09838867188,583.4027099609375,Sell Hold,84037.09948730469,12,17
Short Sell,2023-05-04 10:15:00+05:30,1268.4000244140625,66,135.30322265625,83714.40161132812,322.6978759765625,Sell Hold,84172.40270996094,12,17
Buy,2023-05-04 11:15:00+05:30,1272.75,66,0.0,84001.5,170.9027099609375,Buy,84459.50109863281,12,17
Buy Hold,2023-05-04 11:15:00+05:30,1272.75,66,0.0,84001.5,170.9027099609375,Buy Hold,84459.50109863281,12,17
Buy Hold,2023-05-04 12:15:00+05:30,1274.0,66,82.5,84084.0,170.9027099609375,Buy Hold,84542.00109863281,12,17
Buy Hold,2023-05-04 13:15:00+05:30,1272.5,66,-99.0,83985.0,170.9027099609375,Buy Hold,84443.00109863281,12,17
Buy Hold,2023-05-04 14:15:00+05:30,1273.949951171875,66,95.69677734375,84080.69677734375,170.9027099609375,Buy Hold,84538.69787597656,12,17
Buy Hold,2023-05-04 15:15:00+05:30,1272.5999755859375,66,-89.098388671875,83991.59838867188,170.9027099609375,Buy Hold,84449.59948730469,12,17
Buy Hold,2023-05-05 09:15:00+05:30,1268.6500244140625,66,-260.69677734375,83730.90161132812,170.9027099609375,Buy Hold,84188.90270996094,12,17
Buy Hold,2023-05-05 10:15:00+05:30,1265.199951171875,66,-227.704833984375,83503.19677734375,170.9027099609375,Buy Hold,83961.19787597656,12,17
Buy Hold,2023-05-05 11:15:00+05:30,1257.0999755859375,66,-534.598388671875,82968.59838867188,170.9027099609375,Buy Hold,83426.59948730469,12,17
Sell,2023-05-05 11:15:00+05:30,1257.0999755859375,0,0.0,0.0,170.9027099609375,Sell Hold,83961.19787597656,12,17
Short Sell,2023-05-05 11:15:00+05:30,1257.0999755859375,66,0.0,82968.59838867188,992.5994873046875,Sell Hold,83961.19787597656,12,17
Short Sell,2023-05-05 12:15:00+05:30,1263.5,66,422.401611328125,83391.0,570.1978759765625,Sell Hold,84383.59948730469,12,17
Short Sell,2023-05-05 13:15:00+05:30,1262.949951171875,66,-36.30322265625,83354.69677734375,1028.9027099609375,Sell Hold,84347.29626464844,12,17
Short Sell,2023-05-05 14:15:00+05:30,1260.0,66,-194.69677734375,83160.0,1187.2962646484375,Sell Hold,84152.59948730469,12,17
Buy,2023-05-05 15:15:00+05:30,1260.1500244140625,66,0.0,83169.90161132812,982.6978759765625,Buy,84162.50109863281,12,17
Buy Hold,2023-05-05 15:15:00+05:30,1260.1500244140625,66,0.0,83169.90161132812,982.6978759765625,Buy Hold,84162.50109863281,12,17
Buy Hold,2023-05-08 09:15:00+05:30,1260.5,66,23.098388671875,83193.0,982.6978759765625,Buy Hold,84185.59948730469,12,17
Buy Hold,2023-05-08 10:15:00+05:30,1263.300048828125,66,184.80322265625,83377.80322265625,982.6978759765625,Buy Hold,84370.40270996094,12,17
Buy Hold,2023-05-08 11:15:00+05:30,1267.199951171875,66,257.3935546875,83635.19677734375,982.6978759765625,Buy Hold,84627.79626464844,12,17
Buy Hold,2023-05-08 12:15:00+05:30,1266.699951171875,66,-33.0,83602.19677734375,982.6978759765625,Buy Hold,84594.79626464844,12,17
Buy Hold,2023-05-08 13:15:00+05:30,1269.1500244140625,66,161.704833984375,83763.90161132812,982.6978759765625,Buy Hold,84756.50109863281,12,17
Buy Hold,2023-05-08 14:15:00+05:30,1265.050048828125,66,-270.598388671875,83493.30322265625,982.6978759765625,Buy Hold,84485.90270996094,12,17
Buy Hold,2023-05-08 15:15:00+05:30,1266.5,66,95.69677734375,83589.0,982.6978759765625,Buy Hold,84581.59948730469,12,17
Buy Hold,2023-05-09 09:15:00+05:30,1268.050048828125,66,102.30322265625,83691.30322265625,982.6978759765625,Buy Hold,84683.90270996094,12,17
Buy Hold,2023-05-09 10:15:00+05:30,1270.0,66,128.69677734375,83820.0,982.6978759765625,Buy Hold,84812.59948730469,12,17
Buy Hold,2023-05-09 11:15:00+05:30,1271.1500244140625,66,75.901611328125,83895.90161132812,982.6978759765625,Buy Hold,84888.50109863281,12,17
Sell,2023-05-09 11:15:00+05:30,1271.1500244140625,0,0.0,0.0,982.6978759765625,Sell Hold,84812.59948730469,12,17
Short Sell,2023-05-09 11:15:00+05:30,1271.1500244140625,66,0.0,83895.90161132812,916.6978759765625,Sell Hold,84812.59948730469,12,17
Short Sell,2023-05-09 12:15:00+05:30,1269.1500244140625,66,-132.0,83763.90161132812,1048.6978759765625,Sell Hold,84680.59948730469,12,17
Short Sell,2023-05-09 13:15:00+05:30,1267.3499755859375,66,-118.80322265625,83645.09838867188,1035.5010986328125,Sell Hold,84561.79626464844,12,17
Short Sell,2023-05-09 14:15:00+05:30,1270.3499755859375,66,198.0,83843.09838867188,718.6978759765625,Sell Hold,84759.79626464844,12,17
Short Sell,2023-05-09 15:15:00+05:30,1270.699951171875,66,23.098388671875,83866.19677734375,893.5994873046875,Sell Hold,84782.89465332031,12,17
Short Sell,2023-05-10 09:15:00+05:30,1264.8499755859375,67,878.7515869140625,84744.94836425781,37.9462890625,Sell Hold,85661.64624023438,12,17
Short Sell,2023-05-10 10:15:00+05:30,1265.199951171875,67,23.4483642578125,84768.39672851562,893.24951171875,Sell Hold,85685.09460449219,12,17
Short Sell,2023-05-10 11:15:00+05:30,1262.949951171875,67,-150.75,84617.64672851562,1067.4478759765625,Sell Hold,85534.34460449219,12,17
Short Sell,2023-05-10 12:15:00+05:30,1264.699951171875,67,117.25,84734.89672851562,799.4478759765625,Sell Hold,85651.59460449219,12,17
Short Sell,2023-05-10 13:15:00+05:30,1262.4000244140625,67,-154.0950927734375,84580.80163574219,1070.79296875,Sell Hold,85497.49951171875,12,17
Buy,2023-05-10 14:15:00+05:30,1262.550048828125,67,0.0,84590.85327148438,906.646240234375,Buy,85507.55114746094,12,17
Buy Hold,2023-05-10 14:15:00+05:30,1262.550048828125,67,0.0,84590.85327148438,906.646240234375,Buy Hold,85507.55114746094,12,17
Buy Hold,2023-05-10 15:15:00+05:30,1265.0,67,164.146728515625,84755.0,906.646240234375,Buy Hold,85671.69787597656,12,17
Buy Hold,2023-05-11 09:15:00+05:30,1267.449951171875,67,164.146728515625,84919.14672851562,906.646240234375,Buy Hold,85835.84460449219,12,17
Buy Hold,2023-05-11 10:15:00+05:30,1265.25,67,-147.396728515625,84771.75,906.646240234375,Buy Hold,85688.44787597656,12,17
Buy Hold,2023-05-11 11:15:00+05:30,1265.199951171875,67,-3.353271484375,84768.39672851562,906.646240234375,Buy Hold,85685.09460449219,12,17
Buy Hold,2023-05-11 12:15:00+05:30,1263.5,67,-113.896728515625,84654.5,906.646240234375,Buy Hold,85571.19787597656,12,17
Buy Hold,2023-05-11 13:15:00+05:30,1262.25,67,-83.75,84570.75,906.646240234375,Buy Hold,85487.44787597656,12,17
Buy Hold,2023-05-11 14:15:00+05:30,1254.699951171875,67,-505.853271484375,84064.89672851562,906.646240234375,Buy Hold,84981.59460449219,12,17
Buy Hold,2023-05-11 15:15:00+05:30,1257.199951171875,67,167.5,84232.39672851562,906.646240234375,Buy Hold,85149.09460449219,12,17
Buy Hold,2023-05-12 09:15:00+05:30,1246.0999755859375,67,-743.6983642578125,83488.69836425781,906.646240234375,Buy Hold,84405.39624023438,12,17
Buy Hold,2023-05-12 10:15:00+05:30,1250.1500244140625,67,271.353271484375,83760.05163574219,906.646240234375,Buy Hold,84676.74951171875,12,17
Buy Hold,2023-05-12 11:15:00+05:30,1249.3499755859375,67,-53.603271484375,83706.44836425781,906.646240234375,Buy Hold,84623.14624023438,12,17
Buy Hold,2023-05-12 12:15:00+05:30,1248.949951171875,67,-26.8016357421875,83679.64672851562,906.646240234375,Buy Hold,84596.34460449219,12,17
Buy Hold,2023-05-12 13:15:00+05:30,1249.449951171875,67,33.5,83713.14672851562,906.646240234375,Buy Hold,84629.84460449219,12,17
Buy Hold,2023-05-12 14:15:00+05:30,1245.25,67,-281.396728515625,83431.75,906.646240234375,Buy Hold,84348.44787597656,12,17
Buy Hold,2023-05-12 15:15:00+05:30,1247.0,67,117.25,83549.0,906.646240234375,Buy Hold,84465.69787597656,12,17
Buy Hold,2023-05-15 09:15:00+05:30,1261.0999755859375,67,944.6983642578125,84493.69836425781,906.646240234375,Buy Hold,85410.39624023438,12,17
Buy Hold,2023-05-15 10:15:00+05:30,1260.0,67,-73.6983642578125,84420.0,906.646240234375,Buy Hold,85336.69787597656,12,17
Buy Hold,2023-05-15 11:15:00+05:30,1263.800048828125,67,254.603271484375,84674.60327148438,906.646240234375,Buy Hold,85591.30114746094,12,17
Buy Hold,2023-05-15 12:15:00+05:30,1266.050048828125,67,150.75,84825.35327148438,906.646240234375,Buy Hold,85742.05114746094,12,17
Buy Hold,2023-05-15 13:15:00+05:30,1267.0,67,63.646728515625,84889.0,906.646240234375,Buy Hold,85805.69787597656,12,17
Buy Hold,2023-05-15 14:15:00+05:30,1257.0,67,-670.0,84219.0,906.646240234375,Buy Hold,85135.69787597656,12,17
Buy Hold,2023-05-15 15:15:00+05:30,1258.3499755859375,67,90.4483642578125,84309.44836425781,906.646240234375,Buy Hold,85226.14624023438,12,17
Sell,2023-05-15 15:15:00+05:30,1258.3499755859375,0,0.0,0.0,906.646240234375,Sell Hold,85135.69787597656,12,17
Short Sell,2023-05-15 15:15:00+05:30,1258.3499755859375,67,0.0,84309.44836425781,826.24951171875,Sell Hold,85135.69787597656,12,17
Short Sell,2023-05-16 09:15:00+05:30,1269.5999755859375,67,753.75,85063.19836425781,72.49951171875,Sell Hold,85889.44787597656,12,17
Short Sell,2023-05-16 10:15:00+05:30,1269.199951171875,67,-26.8016357421875,85036.39672851562,853.0511474609375,Sell Hold,85862.64624023438,12,17
Short Sell,2023-05-16 11:15:00+05:30,1268.5,67,-46.896728515625,84989.5,873.146240234375,Sell Hold,85815.74951171875,12,17
Short Sell,2023-05-16 12:15:00+05:30,1269.8499755859375,67,90.4483642578125,85079.94836425781,735.8011474609375,Sell Hold,85906.19787597656,12,17
Short Sell,2023-05-16 13:15:00+05:30,1265.3499755859375,67,-301.5,84778.44836425781,1127.74951171875,Sell Hold,85604.69787597656,12,17
Short Sell,2023-05-16 14:15:00+05:30,1263.5999755859375,67,-117.25,84661.19836425781,943.49951171875,Sell Hold,85487.44787597656,12,17
Short Sell,2023-05-16 15:15:00+05:30,1263.1500244140625,67,-30.146728515625,84631.05163574219,856.396240234375,Sell Hold,85457.30114746094,12,17
Short Sell,2023-05-17 09:15:00+05:30,1255.550048828125,68,746.3516845703125,85377.4033203125,79.8978271484375,Sell Hold,86203.65283203125,12,17
Short Sell,2023-05-17 10:15:00+05:30,1250.1500244140625,68,-367.20166015625,85010.20166015625,1193.451171875,Sell Hold,85836.451171875,12,17
Buy,2023-05-17 11:15:00+05:30,1243.800048828125,69,0.0,85822.20336914062,14.247802734375,Buy,86648.45288085938,12,17
Buy Hold,2023-05-17 11:15:00+05:30,1243.800048828125,69,0.0,85822.20336914062,14.247802734375,Buy Hold,86648.45288085938,12,17
Buy Hold,2023-05-17 12:15:00+05:30,1242.8499755859375,69,-65.5550537109375,85756.64831542969,14.247802734375,Buy Hold,86582.89782714844,12,17
Buy Hold,2023-05-17 13:15:00+05:30,1246.6500244140625,69,262.203369140625,86018.85168457031,14.247802734375,Buy Hold,86845.10119628906,12,17
Buy Hold,2023-05-17 14:15:00+05:30,1246.9000244140625,69,17.25,86036.10168457031,14.247802734375,Buy Hold,86862.35119628906,12,17
Buy Hold,2023-05-17 15:15:00+05:30,1248.4000244140625,69,103.5,86139.60168457031,14.247802734375,Buy Hold,86965.85119628906,12,17
Buy Hold,2023-05-18 09:15:00+05:30,1252.1500244140625,69,258.75,86398.35168457031,14.247802734375,Buy Hold,87224.60119628906,12,17
Buy Hold,2023-05-18 10:15:00+05:30,1254.0,69,127.6483154296875,86526.0,14.247802734375,Buy Hold,87352.24951171875,12,17
Buy Hold,2023-05-18 11:15:00+05:30,1257.5999755859375,69,248.3983154296875,86774.39831542969,14.247802734375,Buy Hold,87600.64782714844,12,17
Buy Hold,2023-05-18 12:15:00+05:30,1254.050048828125,69,-244.9449462890625,86529.45336914062,14.247802734375,Buy Hold,87355.70288085938,12,17
Buy Hold,2023-05-18 13:15:00+05:30,1251.0,69,-210.453369140625,86319.0,14.247802734375,Buy Hold,87145.24951171875,12,17
Buy Hold,2023-05-18 14:15:00+05:30,1248.300048828125,69,-186.296630859375,86132.70336914062,14.247802734375,Buy Hold,86958.95288085938,12,17
Buy Hold,2023-05-18 15:15:00+05:30,1249.550048828125,69,86.25,86218.95336914062,14.247802734375,Buy Hold,87045.20288085938,12,17
Buy Hold,2023-05-19 09:15:00+05:30,1268.5999755859375,69,1314.4449462890625,87533.39831542969,14.247802734375,Buy Hold,88359.64782714844,12,17
Buy Hold,2023-05-19 10:15:00+05:30,1266.5999755859375,69,-138.0,87395.39831542969,14.247802734375,Buy Hold,88221.64782714844,12,17
Sell,2023-05-19 10:15:00+05:30,1266.5999755859375,0,0.0,0.0,14.247802734375,Sell Hold,88359.64782714844,12,17
Short Sell,2023-05-19 10:15:00+05:30,1266.5999755859375,69,0.0,87395.39831542969,964.24951171875,Sell Hold,88359.64782714844,12,17
Short Sell,2023-05-19 11:15:00+05:30,1270.4000244140625,69,262.203369140625,87657.60168457031,702.046142578125,Sell Hold,88621.85119628906,12,17
Short Sell,2023-05-19 12:15:00+05:30,1269.3499755859375,69,-72.453369140625,87585.14831542969,1036.702880859375,Sell Hold,88549.39782714844,12,17
Short Sell,2023-05-19 13:15:00+05:30,1270.050048828125,69,48.3050537109375,87633.45336914062,915.9444580078125,Sell Hold,88597.70288085938,12,17
Short Sell,2023-05-19 14:15:00+05:30,1268.8499755859375,69,-82.8050537109375,87550.64831542969,1047.0545654296875,Sell Hold,88514.89782714844,12,17
Short Sell,2023-05-19 15:15:00+05:30,1269.25,69,27.6016845703125,87578.25,936.6478271484375,Sell Hold,88542.49951171875,12,17
Short Sell,2023-05-22 09:15:00+05:30,1285.300048828125,68,-177.8466796875,87400.4033203125,1142.09619140625,Sell Hold,88364.65283203125,12,17
Short Sell,2023-05-22 10:15:00+05:30,1285.449951171875,68,10.193359375,87410.5966796875,954.05615234375,Sell Hold,88374.84619140625,12,17
Short Sell,2023-05-22 11:15:00+05:30,1290.949951171875,68,374.0,87784.5966796875,590.24951171875,Sell Hold,88748.84619140625,12,17
Short Sell,2023-05-22 12:15:00+05:30,1287.9000244140625,68,-207.39501953125,87577.20166015625,1171.64453125,Sell Hold,88541.451171875,12,17
Short Sell,2023-05-22 13:15:00+05:30,1291.300048828125,68,231.20166015625,87808.4033203125,733.0478515625,Sell Hold,88772.65283203125,12,17
Short Sell,2023-05-22 14:15:00+05:30,1293.0999755859375,68,122.39501953125,87930.79833984375,841.8544921875,Sell Hold,88895.0478515625,12,17
Short Sell,2023-05-22 15:15:00+05:30,1291.5,68,-108.79833984375,87822.0,1073.0478515625,Sell Hold,88786.24951171875,12,17
Short Sell,2023-05-23 09:15:00+05:30,1310.8499755859375,67,4.9483642578125,87826.94836425781,959.3011474609375,Sell Hold,88791.19787597656,12,17
Short Sell,2023-05-23 10:15:00+05:30,1309.9000244140625,67,-63.646728515625,87763.30163574219,1027.896240234375,Sell Hold,88727.55114746094,12,17
Short Sell,2023-05-23 11:15:00+05:30,1310.5,67,40.1983642578125,87803.5,924.0511474609375,Sell Hold,88767.74951171875,12,17
Short Sell,2023-05-23 12:15:00+05:30,1309.0,67,-100.5,87703.0,1064.74951171875,Sell Hold,88667.24951171875,12,17
Short Sell,2023-05-23 13:15:00+05:30,1305.800048828125,67,-214.396728515625,87488.60327148438,1178.646240234375,Sell Hold,88452.85278320312,12,17
Short Sell,2023-05-23 14:15:00+05:30,1299.25,68,860.396728515625,88349.0,103.852783203125,Sell Hold,89313.24951171875,12,17
Short Sell,2023-05-23 15:15:00+05:30,1300.0,68,51.0,88400.0,913.24951171875,Sell Hold,89364.24951171875,12,17
Short Sell,2023-05-24 09:15:00+05:30,1298.1500244140625,68,-125.79833984375,88274.20166015625,1090.0478515625,Sell Hold,89238.451171875,12,17
Short Sell,2023-05-24 10:15:00+05:30,1301.699951171875,68,241.39501953125,88515.5966796875,722.8544921875,Sell Hold,89479.84619140625,12,17
Short Sell,2023-05-24 11:15:00+05:30,1302.3499755859375,68,44.20166015625,88559.79833984375,920.0478515625,Sell Hold,89524.0478515625,12,17
Short Sell,2023-05-24 12:15:00+05:30,1299.550048828125,68,-190.39501953125,88369.4033203125,1154.64453125,Sell Hold,89333.65283203125,12,17
Short Sell,2023-05-24 13:15:00+05:30,1299.1500244140625,68,-27.20166015625,88342.20166015625,991.451171875,Sell Hold,89306.451171875,12,17
Short Sell,2023-05-24 14:15:00+05:30,1298.949951171875,68,-13.60498046875,88328.5966796875,977.8544921875,Sell Hold,89292.84619140625,12,17
Short Sell,2023-05-24 15:15:00+05:30,1299.199951171875,68,17.0,88345.5966796875,947.24951171875,Sell Hold,89309.84619140625,12,17
Buy,2023-05-25 09:15:00+05:30,1294.0,69,0.0,89286.0,23.84619140625,Buy,90250.24951171875,12,17
Buy Hold,2023-05-25 09:15:00+05:30,1294.0,69,0.0,89286.0,23.84619140625,Buy Hold,90250.24951171875,12,17
Buy Hold,2023-05-25 10:15:00+05:30,1293.8499755859375,69,-10.3516845703125,89275.64831542969,23.84619140625,Buy Hold,90239.89782714844,12,17
Buy Hold,2023-05-25 11:15:00+05:30,1297.199951171875,69,231.1483154296875,89506.79663085938,23.84619140625,Buy Hold,90471.04614257812,12,17
Buy Hold,2023-05-25 12:15:00+05:30,1297.75,69,37.953369140625,89544.75,23.84619140625,Buy Hold,90508.99951171875,12,17
Buy Hold,2023-05-25 13:15:00+05:30,1297.5,69,-17.25,89527.5,23.84619140625,Buy Hold,90491.74951171875,12,17
Buy Hold,2023-05-25 14:15:00+05:30,1304.25,69,465.75,89993.25,23.84619140625,Buy Hold,90957.49951171875,12,17
Buy Hold,2023-05-25 15:15:00+05:30,1305.949951171875,69,117.296630859375,90110.54663085938,23.84619140625,Buy Hold,91074.79614257812,12,17
Buy Hold,2023-05-26 09:15:00+05:30,1314.5999755859375,69,596.8516845703125,90707.39831542969,23.84619140625,Buy Hold,91671.64782714844,12,17
Buy Hold,2023-05-26 10:15:00+05:30,1319.0,69,303.6016845703125,91011.0,23.84619140625,Buy Hold,91975.24951171875,12,17
Sell,2023-05-26 10:15:00+05:30,1319.0,0,0.0,0.0,23.84619140625,Sell Hold,91671.64782714844,12,17
Short Sell,2023-05-26 10:15:00+05:30,1319.0,69,0.0,91011.0,660.6478271484375,Sell Hold,91671.64782714844,12,17
Short Sell,2023-05-26 11:15:00+05:30,1320.300048828125,69,89.703369140625,91100.70336914062,570.9444580078125,Sell Hold,91761.35119628906,12,17
Short Sell,2023-05-26 12:15:00+05:30,1318.699951171875,69,-110.40673828125,90990.29663085938,771.0545654296875,Sell Hold,91650.94445800781,12,17
Short Sell,2023-05-26 13:15:00+05:30,1318.75,69,3.453369140625,90993.75,657.1944580078125,Sell Hold,91654.39782714844,12,17
Short Sell,2023-05-26 14:15:00+05:30,1317.199951171875,69,-106.953369140625,90886.79663085938,767.6011962890625,Sell Hold,91547.44445800781,12,17
Short Sell,2023-05-26 15:15:00+05:30,1315.0,69,-151.796630859375,90735.0,812.4444580078125,Sell Hold,91395.64782714844,12,17
Short Sell,2023-05-29 09:15:00+05:30,1317.4000244140625,69,165.6016845703125,90900.60168457031,495.046142578125,Sell Hold,91561.24951171875,12,17
Short Sell,2023-05-29 10:15:00+05:30,1316.0,69,-96.6016845703125,90804.0,757.24951171875,Sell Hold,91464.64782714844,12,17
Short Sell,2023-05-29 11:15:00+05:30,1314.0999755859375,69,-131.1016845703125,90672.89831542969,791.74951171875,Sell Hold,91333.54614257812,12,17
Short Sell,2023-05-29 12:15:00+05:30,1313.0,69,-75.8983154296875,90597.0,736.546142578125,Sell Hold,91257.64782714844,12,17
Short Sell,2023-05-29 13:15:00+05:30,1314.449951171875,69,100.046630859375,90697.04663085938,560.6011962890625,Sell Hold,91357.69445800781,12,17
Short Sell,2023-05-29 14:15:00+05:30,1314.3499755859375,69,-6.8983154296875,90690.14831542969,667.546142578125,Sell Hold,91350.79614257812,12,17
